datum_vydani,naklady,vydelek,id_hra
08.04.1984,99685,92148,1
08.11.2013,870554,464178,2
11.03.2016,475278,83702386,3
16.03.1976,1821,4031210,4
27.08.2015,15440981,552506,5
23.03.1950,67277357,2731873,6
12.12.1995,93582,99414,7
05.01.1978,70132209,29703419,8
31.08.2007,382260,64620,9
23.10.2016,75084032,7068618346,10
08.09.1953,60394446,12202,11
02.05.1997,2926589,12620,12
10.11.2011,777135,278985562,13
01.12.1991,99516718,4403656,14
04.06.2003,96722,80607294,15
23.11.1966,68261119,558806350,16
03.05.2019,6112494,4915,17
17.04.1963,65735332,76610,18
28.07.1954,090,597577,19
02.11.1993,40714646,3353922839,20
27.06.1984,334,411453845,21
21.09.1980,19699528,3455930765,22
29.03.1956,90512116,13372,23
02.07.1992,273956,4478747596,24
23.08.1968,7574,23711,25
07.11.1979,13945263,20802014,26
29.05.1978,674936,9546339,27
18.02.1950,8176,6599892067,28
14.09.1993,20995634,381353,29
25.07.1969,47206,791666,30
28.02.2015,56508635,128155,31
23.11.2011,19557,202315851,32
20.02.1987,91411412,6745953297,34
22.07.1989,27863011,3964770228,35
29.12.2006,6358413,118839677,36
04.12.1964,675,123944,37
12.04.1986,66495929,88511784,38
18.06.1961,18572072,3566,39
20.03.1960,537,680955,40
06.07.1979,30236,3381650,41
01.04.1955,794531,413860021,42
24.11.2008,9948,6461672897,43
19.11.2004,482420,6669870,44
17.09.2001,51459897,79609,45
05.09.1999,25354,4871270,46
05.01.1987,38021,210995,47
25.10.1960,27756107,5633987575,48
31.12.2004,77712,9227652990,49
15.08.1978,63892448,55126,50
