id_hra,id_zamestnanec
1,94
2,11
2,22
2,8
2,94
3,15
3,31
3,36
3,71
3,95
4,11
4,12
4,18
4,28
4,34
4,83
4,86
5,27
5,38
5,4
5,6
5,69
5,9
5,94
6,20
6,5
6,59
6,69
6,83
6,84
7,21
7,30
7,31
7,40
7,49
7,61
7,83
7,92
8,16
8,36
8,46
8,58
8,66
9,23
9,71
9,99
10,2
10,46
10,55
10,93
11,47
11,82
12,16
12,34
12,52
12,81
12,90
13,100
13,33
13,6
13,63
14,30
14,55
14,61
14,74
14,84
15,42
15,43
15,63
15,73
15,76
16,20
16,27
16,61
16,76
16,93
16,97
17,3
17,30
17,47
17,52
17,82
18,21
18,30
18,4
18,67
18,72
18,9
18,91
19,5
19,51
20,34
20,37
20,39
20,74
20,92
21,12
21,26
21,41
21,51
21,67
21,79
21,83
22,11
22,18
22,3
22,44
22,48
22,50
22,51
22,55
23,11
23,2
23,28
23,69
23,72
23,8
23,88
24,31
24,55
24,83
25,14
25,22
25,27
25,38
25,39
25,44
25,9
26,41
26,51
26,61
26,71
26,87
26,9
26,96
27,58
27,68
28,25
28,30
28,41
28,46
28,50
28,55
28,74
28,92
29,33
29,61
29,76
29,96
30,40
30,54
30,62
30,83
31,25
31,32
31,64
31,72
31,83
31,92
31,99
32,11
32,36
32,60
32,83
32,89
32,92
33,62
34,22
34,43
34,94
35,65
35,7
35,79
35,84
36,18
36,26
36,47
36,53
36,6
36,75
36,77
36,88
37,100
37,31
37,59
37,94
38,47
38,51
38,66
38,92
39,15
39,37
39,46
39,55
39,77
39,94
40,28
40,8
41,19
41,20
41,26
41,56
41,60
42,14
42,50
42,60
42,73
43,21
43,7
43,70
43,74
44,33
44,6
44,76
44,88
44,9
45,23
45,30
45,50
45,69
45,74
45,94
45,98
46,31
46,68
47,14
47,85
47,95
47,96
48,44
48,65
49,27
49,36
49,39
49,50
49,69
49,76
50,1
50,25
50,70
50,73
50,77
50,94
50,98
