id_hra,nazev,rozpocet,id_vydavatel,id_hra_stav,id_zanr
1,Call of Duty Modern Warfare 3,52766473,16,2,1
2,World of Guns Gun Disassembly,8427122,25,2,1
3,Verdun,78850,28,2,10
4,Sins of a Dark Age,356935,25,2,8
5,ARK Survival Evolved,1664,24,2,3
6,Quake Live,173823,9,2,10
7,Batman Arkham City GOTY,57330,18,2,8
8,Age of Empires III Complete Collection,640354,20,2,6
9,Starbound,54406368,29,2,2
10,Medal of Honor(TM) Multiplayer,83312,21,2,9
11,Creativerse,96882413,30,2,9
12,LEGO MARVEL Super Heroes,896954,17,2,1
13,Half-Life 2,471443,19,2,3
14,Quantum Rush Online,49061,15,2,10
15,Cities Skylines,2566,30,2,9
16,State of Decay,77558,12,2,2
17,Deus Ex Game of the Year Edition,31339,14,2,5
18,The Guild II Renaissance,8772674,24,2,10
19,Hitman Sniper Challenge,982503,12,2,6
20,Sanctum 2,1784716,29,2,5
21,Tropico 5 - Mad World,9795086,28,2,5
22,Tom Clancy's Splinter Cell,44375369,14,2,1
23,Spec Ops The Line,842867,7,2,10
24,Hegemony Gold Wars of Ancient Greece,537514,25,2,9
25,Brothers - A Tale of Two Sons,645947,7,2,3
26,Dark Souls III,9738663,9,2,10
27,Day One Garry's Incident,209,11,2,3
28,Serious Sam 3 BFE,1,9,2,7
29,The Binding Of Isaac,1022459,2,2,9
30,Clicker Heroes,874188,12,2,9
31,Sniper Elite V2,49691797,26,2,7
32,Dust An Elysian Tail,391203,19,2,10
33,Half-Life 3,55503392,27,1,4
34,The Elder Scrolls V Skyrim,218434,24,2,3
35,Saints Row 2,59188588,27,2,5
36,Middle-earth Shadow of Mordor,458905,28,2,1
37,Borderlands 2,92357788,16,2,7
38,L.A. Noire,1728505,26,2,3
39,Empire Total War,71401,21,2,3
40,SpaceChem,8087593,19,2,2
41,Dwarfs F2P,60051,16,2,5
42,Warhammer 40,2546190,25,2,1
43,Alan Wake,4175485,4,2,3
44,Jagged Alliance - Back in Action,95531,26,2,9
45,Magicka Nippon,419656,9,2,7
46,Crysis Wars,6668,2,2,3
47,Counter-Strike,45519,27,2,5
48,Reign Of Kings,4433993,3,2,6
49,Burnout Paradise The Ultimate Box,23768,30,2,7
50,Terraria,56525853,14,2,2
