id,datum,pacient_prvni_zaznam,kum_pacient_prvni_zaznam,pocet_hosp,stav_bez_priznaku,stav_lehky,stav_stredni,stav_tezky,jip,kyslik,hfno,upv,ecmo,tezky_upv_ecmo,umrti,kum_umrti
5edf3e50-8ab8-444c-97e1-ad6620459783,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9471e379-aec5-49e0-84d8-f53e2aa35210,2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14f63777-2b03-4b00-b016-55568f27466c,2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7638027b-5225-42c1-8566-afda0fc75ea7,2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e7029a15-7b50-4cc0-ad65-48e11c793e13,2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef57bf36-8048-4ee9-98f0-fc96299fb140,2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37928a9f-ec80-4922-82e6-1ea8f0fa497f,2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7af21b2d-d887-4f9e-ae58-11723060aafd,2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d11ff12f-8f33-414e-805d-00ae12d987cd,2020-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0c8cd39-d92c-45d1-b735-c1c8dc531d36,2020-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13949f6b-d91d-467e-94d5-04face558bae,2020-03-11,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0
de324ec2-4c80-4fc6-8ab1-75be206d3713,2020-03-12,1,3,3,0,2,1,0,0,0,0,0,0,0,0,0
48bee08e-926c-4ab1-83af-c24d845254fc,2020-03-13,2,5,4,0,3,1,0,0,0,0,0,0,0,0,0
af415117-833e-4db4-a206-6eebd0a7cb77,2020-03-14,1,6,4,1,3,0,0,0,1,0,0,0,0,0,0
df36e1a2-17ce-457a-ba00-d5b8cc6baa2b,2020-03-15,2,8,6,1,5,0,0,0,1,0,0,0,0,0,0
68aed31f-02fe-4379-8766-a39f2ef3b6f9,2020-03-16,14,22,19,3,8,6,2,3,4,0,2,1,2,0,0
10f37ab2-5606-41e6-9ea2-b09b1944b7ff,2020-03-17,31,53,49,7,24,13,5,7,8,0,4,1,5,0,0
2ebf1cc8-8191-4c88-9964-ce25e00f418e,2020-03-18,5,58,50,7,25,12,6,9,10,0,4,1,6,0,0
204e4c72-ac0c-4ded-ad93-f83cf23bcad5,2020-03-19,8,66,55,8,29,12,6,10,9,0,4,1,6,0,0
b0b87890-9b82-47ba-8a79-1360689cb99e,2020-03-20,14,80,66,9,32,10,15,16,14,0,8,1,15,0,0
b8bb5422-818e-4143-9f2c-ce0afc0eee0f,2020-03-21,18,98,79,5,41,19,14,18,23,0,11,1,14,0,0
2464fc2b-2b41-4daf-9c17-27f84d327c6c,2020-03-22,22,120,97,6,49,26,16,27,27,0,16,1,18,1,1
3fe58ad0-7c77-4a20-8958-92bd8b03be5d,2020-03-23,26,146,117,7,54,34,22,31,31,0,19,1,22,0,1
76412065-7641-48ec-be15-68de289cefbb,2020-03-24,25,171,135,8,54,47,26,41,43,0,23,1,26,2,3
538e2a48-20db-4dd1-97ca-8da608a1bde5,2020-03-25,47,218,175,8,55,77,35,54,61,0,26,1,36,5,8
90b2f124-cccb-4fdc-9593-db63143bbab3,2020-03-26,49,267,205,5,72,91,37,51,63,0,30,1,38,0,8
ddf67564-51e9-4746-a4d6-b9f1f9b91b72,2020-03-27,40,307,237,5,68,117,47,59,84,0,33,1,48,2,10
ce28650f-959b-4aa2-baab-232bc9262c36,2020-03-28,45,352,271,10,85,120,56,63,98,0,37,1,57,4,14
e461f5c0-8d2d-481f-94d6-a16b1fc74d84,2020-03-29,28,380,282,11,103,115,53,61,98,0,37,2,53,5,19
253251f1-2b23-42c3-8b99-fbdc40de4767,2020-03-30,24,404,294,8,101,119,66,73,107,0,47,3,66,4,23
906d4bf3-103d-4fd2-971f-fa715eb56f05,2020-03-31,44,448,322,8,107,135,72,82,110,0,55,3,72,6,29
9a2b4e9d-4cc8-4412-a039-eb971f46a2f6,2020-04-01,45,493,345,12,121,138,74,88,104,0,59,4,74,7,36
072cd932-5071-4ea2-9da9-d2d047d375aa,2020-04-02,39,532,351,15,125,135,76,87,102,0,65,2,76,5,41
517d4e64-fbf0-4be4-9455-6fb9408f1ee1,2020-04-03,41,573,375,24,118,147,86,94,126,0,65,2,86,7,48
13b6618c-d8a7-4ccb-b8da-726971422f86,2020-04-04,29,602,365,20,104,157,84,90,131,0,62,2,84,8,56
60e18d98-8b4e-4011-ad8b-c06c3c0249d6,2020-04-05,25,627,371,19,112,158,82,91,138,0,62,2,82,8,64
9e0c61da-8590-4f50-9bba-f6f25a692b28,2020-04-06,38,665,395,24,121,163,87,96,133,0,65,2,88,8,72
ce60b72f-1dfb-426d-b4ae-c35224aeff5f,2020-04-07,42,707,413,34,117,162,100,102,137,0,64,2,100,8,80
5f296da4-96a0-4ed5-bb8a-9b1701b43f88,2020-04-08,33,740,423,41,122,166,94,96,137,0,61,3,94,12,92
0ed8723b-6358-4631-a329-a55eb0831ad6,2020-04-09,36,776,417,47,115,159,96,94,136,0,64,3,96,9,101
6f944e0b-513b-4007-9d12-cef201103ebd,2020-04-10,26,802,406,40,114,163,89,90,135,0,62,3,89,6,107
bc242883-1dbf-4207-b0ae-bb427df88e8b,2020-04-11,24,826,406,44,114,161,87,94,124,0,62,3,87,5,112
9fc47301-676c-43c3-9e19-96014eeaf53c,2020-04-12,16,842,402,39,108,155,100,99,142,0,63,3,100,6,118
46ed5f35-6999-44a7-b1b7-9991c90a9a97,2020-04-13,13,855,395,44,107,151,93,93,123,0,61,3,93,10,128
af63a72e-253d-4d64-8ee5-81909c120954,2020-04-14,10,865,385,44,110,148,83,83,111,0,59,5,83,6,134
edb07164-3a2b-40ce-bae8-77070149fe4a,2020-04-15,20,885,370,42,109,143,76,79,108,0,57,4,77,0,134
6a81e06b-02db-45c1-a887-94e3b90ffa50,2020-04-16,23,908,362,50,91,138,83,87,108,0,57,3,83,2,136
75731218-8df8-43da-b903-a2b39518ba98,2020-04-17,25,933,355,43,95,137,80,86,109,0,56,3,81,7,143
b4faed4d-8899-47c7-a6dc-6e0fee170314,2020-04-18,15,948,338,42,97,125,74,81,103,0,51,3,75,2,145
c7357860-6495-4917-a132-6ba4dbdb02b7,2020-04-19,23,971,345,41,97,128,79,84,106,0,52,3,81,7,152
d2e40d40-c83f-42eb-851e-2842421c0904,2020-04-20,25,996,348,52,104,116,76,86,89,0,54,3,78,5,157
9036f89e-8f33-4f79-94e0-ec1ec0e027e0,2020-04-21,40,1036,365,65,110,112,78,82,84,0,48,4,79,5,162
a9156b10-b9d9-4a85-8a1a-4142d50ba718,2020-04-22,16,1052,342,73,88,107,74,78,83,0,47,4,75,1,163
924fc8ac-639f-4b70-b605-a8c2463c0500,2020-04-23,27,1079,335,70,92,95,78,75,82,0,45,4,78,4,167
219417e9-8b4b-498d-a456-4565270a3445,2020-04-24,20,1099,329,76,81,97,75,73,81,0,47,4,75,5,172
7afe75e2-73f2-4ae5-a9a7-ccdd0d6f7e67,2020-04-25,11,1110,314,73,73,97,71,69,74,0,43,4,71,4,176
8b8e67ad-ba83-4bd7-be98-a207fd4cf300,2020-04-26,10,1120,309,71,78,88,72,67,71,0,45,4,72,1,177
7d9e2f08-4b15-4e16-b09d-a9789f2f0fa7,2020-04-27,14,1134,309,76,74,91,68,68,74,0,45,3,68,1,178
2465663c-2cb1-449c-8730-b4096e610a38,2020-04-28,12,1146,305,73,81,83,68,61,66,0,42,3,68,4,182
26706aeb-5574-426a-a971-a8c54b5f43b3,2020-04-29,4,1150,286,63,83,78,62,60,65,0,42,2,64,5,187
a792ec23-ff47-4392-9de9-59e2e8a86e43,2020-04-30,19,1169,273,64,76,75,58,52,66,0,39,2,60,6,193
435db667-4163-4424-95b4-22c980800aee,2020-05-01,8,1177,244,48,70,73,53,46,64,0,35,1,55,6,199
1a0929e7-72a8-4340-8098-4058f71b5c15,2020-05-02,11,1188,233,52,62,70,49,47,58,0,32,1,50,1,200
b51e2fd7-5e9e-43ec-944c-0b4f51b51062,2020-05-03,6,1194,232,62,62,59,49,45,53,0,31,1,50,1,201
a1e9f2e4-1608-49fe-9d0a-194fd381e624,2020-05-04,11,1205,236,67,56,59,54,47,47,0,32,1,55,4,205
8ddc4762-a861-435a-8493-d4d3b0cf4956,2020-05-05,12,1217,223,61,60,56,46,37,43,0,29,1,47,3,208
efe74524-5e40-4900-809f-5a10af3dcf78,2020-05-06,4,1221,209,53,58,55,43,35,41,0,28,1,44,2,210
ff96457f-40d0-48bb-8d59-f9fa133619e8,2020-05-07,10,1231,191,48,56,46,41,36,39,0,24,0,41,4,214
32cd7812-1a3d-4224-af2b-e656cbe77904,2020-05-08,9,1240,185,44,55,43,43,40,41,0,27,0,44,5,219
a1bee9bf-46fe-4386-bcff-1943f67c1265,2020-05-09,6,1246,173,41,52,41,39,34,39,0,25,0,39,3,222
0c6120db-cc4b-4ea8-8802-404029581cd5,2020-05-10,4,1250,167,35,53,40,39,34,38,0,24,0,39,2,224
7d2961c7-4e26-4be5-9e4d-9c1299cb1c13,2020-05-11,5,1255,167,37,51,37,42,35,38,0,27,0,42,1,225
a2cbfaa3-a3b5-4b42-a57e-725811643227,2020-05-12,5,1260,157,35,47,35,40,32,40,0,25,0,40,2,227
9af1dcb9-2d1e-4f96-8383-cb18e21c54db,2020-05-13,7,1267,147,30,46,33,38,29,34,0,19,0,39,3,230
f1cda235-b44f-4c08-8c3f-161fcb004347,2020-05-14,5,1272,128,30,37,27,34,29,26,0,19,0,35,2,232
61ffb06f-b853-4808-8c8e-fad8d8e25880,2020-05-15,3,1275,118,30,35,19,34,29,25,0,18,0,35,2,234
5cba15f9-cde1-4551-861e-2a64d4d193d9,2020-05-16,3,1278,112,27,33,19,33,28,20,0,16,0,34,1,235
51875c50-5135-461d-8d2a-f1e118c28d89,2020-05-17,1,1279,110,24,30,22,34,28,24,0,17,0,35,2,237
f9c86cb5-1f0f-4e97-a5e2-c0feed5836f6,2020-05-18,9,1288,115,22,37,24,32,29,25,0,18,0,33,3,240
06e1bf5b-448f-4fe0-bc35-f02f094b0acf,2020-05-19,4,1292,109,23,33,22,31,26,24,0,18,0,32,2,242
ae482fa7-eb3d-47e9-99a8-37f27cbe807a,2020-05-20,5,1297,101,23,26,21,31,25,23,0,19,0,32,2,244
95287c68-840e-484c-8284-837abc72ec12,2020-05-21,7,1304,101,16,35,21,29,23,24,0,17,0,30,2,246
5f3d78d8-2230-4380-9435-662d27e65b8d,2020-05-22,6,1310,98,19,32,23,24,17,16,0,14,0,25,2,248
a0d8fef9-63e0-4f05-861a-ea85d359888a,2020-05-23,4,1314,93,15,32,24,22,18,16,0,14,0,23,1,249
541eca56-e36e-4ab6-b78e-d0c0b36630c5,2020-05-24,5,1319,94,16,32,25,21,19,15,0,14,0,22,1,250
a4db8dbd-9ee4-431f-b363-0b58ffa62bb7,2020-05-25,3,1322,91,15,31,26,19,18,14,0,12,0,20,1,251
47e39335-64cd-4e3a-a819-86b4966a4568,2020-05-26,8,1330,92,19,27,31,15,16,15,0,10,0,16,0,251
543d885b-09f6-4ab8-a17e-6079e884c713,2020-05-27,4,1334,86,15,27,29,15,16,17,0,10,0,17,0,251
3c4ff493-0d0e-4918-8b46-70aaac5d7a7b,2020-05-28,4,1338,73,12,21,25,15,13,12,0,8,0,15,1,252
9bfc02c3-9ede-4634-bda8-154660cd0363,2020-05-29,3,1341,71,11,20,25,15,12,14,0,9,0,15,0,252
ddc30a35-e52b-40b1-8945-19f6c3d7c07e,2020-05-30,8,1349,72,19,18,23,12,12,12,0,7,0,12,0,252
bd183eed-8334-4c49-9f81-fb9d97ff449d,2020-05-31,2,1351,70,20,18,20,12,11,13,0,7,0,12,0,252
5972eb97-9e16-4094-9f85-1108b219ab84,2020-06-01,4,1355,73,20,22,18,13,11,12,0,6,0,13,1,253
fa2878d4-41fd-43f8-8ff1-65555544fb7a,2020-06-02,5,1360,75,21,23,20,11,9,11,0,6,0,11,1,254
773c72a9-b4c5-4659-8d9c-3d1b73526361,2020-06-03,0,1360,65,18,22,15,10,8,11,0,6,0,10,1,255
8a15ee58-0e1c-4927-92b5-8136e0f44de2,2020-06-04,4,1364,60,20,13,18,9,8,9,0,6,0,9,3,258
3b8679ec-be2d-4509-b640-835d67620ee1,2020-06-05,9,1373,60,19,19,13,9,6,12,0,5,0,9,0,258
18db0977-869c-4879-83ac-40812626d0cf,2020-06-06,4,1377,59,17,21,13,8,8,12,0,5,0,9,0,258
d0b4cd31-ec60-45a6-bda3-0bccdc0071f4,2020-06-07,4,1381,61,18,21,12,10,9,12,0,6,0,10,1,259
27086000-6ffe-4723-b291-f840d6b21a43,2020-06-08,1,1382,60,15,22,14,9,9,10,0,5,0,9,0,259
389507ad-90e4-407f-9b0f-f2b034b78cf4,2020-06-09,4,1386,63,13,22,19,9,11,12,0,5,0,9,1,260
d15765b8-0b03-4adb-90c4-b18958e7903f,2020-06-10,6,1392,66,15,25,15,11,12,13,0,5,0,11,1,261
b1226143-6a22-418c-be5e-1b2adf70b767,2020-06-11,4,1396,65,17,20,16,12,10,15,0,4,0,12,1,262
909b1c2d-0a50-4f5d-b4b7-c2c005b7c781,2020-06-12,6,1402,69,16,24,18,11,11,17,0,5,0,11,0,262
0fa07843-61da-48de-ba9e-5a8ee1ddb398,2020-06-13,4,1406,67,15,20,20,12,10,17,0,5,0,12,0,262
ff682d4e-98e0-4a10-9400-2b5647124096,2020-06-14,5,1411,68,17,21,20,10,11,15,0,5,0,10,1,263
2d559a7f-16d2-4b78-b823-5275fbea7e18,2020-06-15,11,1422,77,24,24,20,9,8,16,0,3,0,9,1,264
af58fed4-75af-4f34-997c-8d8310d72252,2020-06-16,6,1428,78,22,28,20,8,4,14,0,2,0,8,1,265
17ba0c1a-2a74-4f97-9e54-1b18470c49b9,2020-06-17,7,1435,84,26,28,23,7,6,13,0,3,0,8,1,266
e9c70efc-ea3f-4339-ab05-3bbfb284b04d,2020-06-18,7,1442,83,27,24,22,10,8,11,0,4,0,10,1,267
53bc2ae6-5fe9-4a11-97f1-230f2aaa946e,2020-06-19,7,1449,82,27,23,24,8,7,9,0,5,0,8,0,267
5c2d90d0-7506-49c7-8d30-124d1cbaa51b,2020-06-20,6,1455,80,28,21,22,9,7,10,0,5,0,9,0,267
7078d522-747f-4bc0-8211-4a2ccf02aa0f,2020-06-21,2,1457,74,21,19,25,9,9,10,0,6,0,9,1,268
2bafa908-fd8b-4c69-abdd-55a3a7323c13,2020-06-22,3,1460,75,21,20,25,9,9,9,0,6,0,9,1,269
0d68d6bb-0bf0-4fed-89ec-ae1416a22d5e,2020-06-23,6,1466,77,21,19,28,9,6,14,0,4,0,9,0,269
276bd3d6-877f-4623-a7c1-854a430313bb,2020-06-24,7,1473,78,16,21,28,13,7,10,0,5,0,13,4,273
17850caf-b256-4a1e-9bf8-eea85f7494ad,2020-06-25,1,1474,67,12,18,25,12,9,14,0,5,0,12,0,273
aacd5d3c-2bce-462a-8268-4f6aa7e22ace,2020-06-26,5,1479,64,12,15,26,11,8,18,0,4,0,11,1,274
84687857-485f-4c84-875b-58f8d05b6ee6,2020-06-27,4,1483,61,10,13,27,11,9,23,0,2,0,11,0,274
6c57c08c-1f1c-4183-8bf9-cb8f987cf915,2020-06-28,7,1490,66,11,14,28,13,10,24,0,4,0,14,0,274
b8dcdcd9-49fa-42e1-b2ba-0f9f51dcf2b4,2020-06-29,5,1495,69,13,13,32,11,10,26,0,4,0,11,0,274
1679f4f0-5728-4060-b217-71fe8a8591e4,2020-06-30,4,1499,71,15,12,33,11,8,27,0,4,0,11,1,275
21b1159f-c9d9-4888-860c-dc36609cde58,2020-07-01,10,1509,75,15,18,32,10,10,28,0,4,0,10,0,275
1b47ad7e-e010-4417-a639-a362938c71af,2020-07-02,4,1513,72,11,22,28,11,10,28,0,3,0,11,1,276
4329fbd8-df54-49e4-a427-4c1d32c3936e,2020-07-03,7,1520,71,13,22,25,11,11,28,0,3,0,11,0,276
b5b5e519-8325-46fd-bf03-3e153032ece6,2020-07-04,3,1523,70,15,20,22,13,11,29,0,4,0,13,2,278
30a14a39-4310-4714-8602-c524e12d1522,2020-07-05,9,1532,73,14,24,22,13,13,24,0,6,1,13,2,280
1ad7d899-02c7-487c-9278-01826a1df358,2020-07-06,2,1534,69,11,25,23,10,11,22,0,5,1,10,1,281
bb6cd4c2-59aa-4045-a3fc-1506c26b4b3c,2020-07-07,10,1544,77,14,28,24,11,13,24,0,7,1,11,0,281
7c72bcab-cf63-4623-b589-d65f6dc93b9b,2020-07-08,10,1554,85,17,29,29,10,14,30,0,6,1,10,0,281
abb71828-0777-460e-ab99-1892ebe65a7b,2020-07-09,5,1559,73,10,25,23,15,15,25,0,8,1,15,1,282
e8126412-ce47-4f72-8098-ff0a60afa319,2020-07-10,5,1564,69,12,18,24,15,15,27,0,9,1,15,0,282
c2769c9a-3792-43b7-84fd-07f729445e34,2020-07-11,3,1567,64,11,18,21,14,13,26,0,10,0,14,0,282
cad04d36-56db-498d-b77c-5e4f2118d703,2020-07-12,3,1570,65,8,20,22,15,14,28,0,11,0,15,0,282
d21328fd-4fd8-4f87-b0c8-7db60e3d8279,2020-07-13,8,1578,71,7,23,22,19,14,32,0,11,1,19,1,283
33f081f0-e683-4e27-b790-bf72ee4644ee,2020-07-14,2,1580,71,7,25,22,17,13,34,0,11,1,17,1,284
bdf64c16-92ed-4359-8ed3-8e8dae016833,2020-07-15,13,1593,80,13,28,22,17,12,31,0,11,1,17,0,284
40310bfe-4422-4b00-8a52-eb89ff74fdea,2020-07-16,5,1598,76,15,20,20,21,14,34,0,12,2,21,0,284
5499e967-4d80-41eb-a01b-e2d366cf30ba,2020-07-17,6,1604,74,11,22,21,20,13,34,0,11,2,20,2,286
6e7f5ad1-3b4a-4147-8210-eeddfa65ccc9,2020-07-18,8,1612,74,14,23,18,19,12,33,0,11,1,19,0,286
15667344-b3ac-40c6-a2a9-9dad933922ea,2020-07-19,4,1616,74,11,24,20,19,14,34,0,12,2,19,1,287
5d95146c-db8b-4708-a1b5-dbda32ed2c22,2020-07-20,3,1619,71,12,25,16,18,14,30,0,11,2,18,0,287
2e4f71a3-da94-438b-99fa-fd06acd1b709,2020-07-21,10,1629,78,16,22,18,22,13,30,0,10,2,22,1,288
542feff8-dfda-45f5-90ec-5a75f3837ac5,2020-07-22,17,1646,92,26,27,18,21,12,30,0,10,2,21,2,290
ea9b9c0a-1f26-4502-b1bd-66b0ddb4e216,2020-07-23,10,1656,91,22,25,24,20,14,34,0,10,2,20,1,291
f96371f5-d940-45cd-bf8b-c4bd3ceac1be,2020-07-24,9,1665,94,22,26,30,16,15,25,0,10,2,16,1,292
76a9ab37-6f93-4bef-b1d7-edb200041e84,2020-07-25,9,1674,92,20,30,27,15,14,25,0,9,1,15,1,293
cd19077a-3786-41c7-a900-5233766c81e1,2020-07-26,5,1679,91,20,31,26,14,14,27,0,9,1,14,0,293
2948696c-aa55-4bb5-bb1c-34e20f64a9c6,2020-07-27,22,1701,109,29,37,26,17,16,30,0,11,1,17,1,294
ec8c2a47-79b9-4dae-9c80-b6947ab0f48a,2020-07-28,11,1712,114,30,36,31,17,16,30,0,12,1,18,0,294
6cabd90f-17e3-4aa2-95b9-86380ae57e02,2020-07-29,15,1727,116,27,36,35,18,18,33,0,13,1,19,0,294
b9ac8c66-d1e8-445b-a660-30cb1af96cd2,2020-07-30,12,1739,117,22,35,40,20,18,35,0,14,1,20,2,296
5a6d7aaa-e188-469a-8a26-d1a73282cbb8,2020-07-31,12,1751,114,25,30,40,19,17,32,0,11,1,19,2,298
1e055254-b26e-4c42-929d-6dc0dd446bd0,2020-08-01,8,1759,116,26,35,36,19,15,30,0,10,1,19,1,299
f49bb2fd-48e1-4d86-92a1-31970d01ad35,2020-08-02,3,1762,109,23,34,34,18,15,27,0,12,1,19,1,300
0cbbe17f-a5cd-4d0c-b49a-36617f332d78,2020-08-03,10,1772,113,25,33,39,16,14,35,0,10,1,16,2,302
25f9df74-9bd9-43bb-8a75-1a4edc13cdbc,2020-08-04,14,1786,115,20,45,37,13,14,35,0,9,1,13,0,302
7439652d-afbf-435e-ab25-07d4d5402fbc,2020-08-05,9,1795,110,20,45,30,15,15,24,0,8,1,15,1,303
b4fd5f5a-d294-4723-a599-2076149be6d4,2020-08-06,4,1799,105,19,44,28,14,15,22,0,10,1,14,1,304
2ea7433d-0b8e-49db-9afe-1672b1efab2a,2020-08-07,14,1813,106,16,45,29,16,17,22,0,10,1,16,0,304
f1bf10ab-2ce3-4228-9710-f8b5197eb295,2020-08-08,9,1822,104,17,41,30,16,12,21,0,8,1,16,0,304
2dc0cd49-d25e-4800-a357-5994ee9f8b3c,2020-08-09,13,1835,107,15,48,27,17,20,27,0,11,1,17,0,304
dfabb438-f4f7-4624-a153-bc4b43dd7c2a,2020-08-10,12,1847,113,21,42,27,23,22,29,0,14,1,23,0,304
02eceb83-c94d-4288-bbaf-ed717cb1a9ac,2020-08-11,8,1855,110,17,39,31,23,21,31,0,14,1,23,2,306
a6dfe69d-ee5a-43c0-8dc1-6b782876893e,2020-08-12,13,1868,101,9,36,34,22,22,29,0,15,1,22,0,306
79155d25-5de5-46d7-ba67-d30d16b96b17,2020-08-13,13,1881,106,10,35,38,23,23,30,0,16,1,23,1,307
fad01c00-100f-48b0-922c-8ef07acb3726,2020-08-14,19,1900,113,7,45,37,24,22,33,0,16,1,24,2,309
452efba7-2177-461a-ad33-da2565b421ff,2020-08-15,12,1912,103,6,43,28,26,21,34,0,15,1,26,1,310
17c0fdf9-92e8-43db-959b-69b79caa6ce6,2020-08-16,11,1923,101,6,40,31,24,21,32,0,17,1,25,2,312
1698e12b-c338-490d-99a6-342c04514f79,2020-08-17,16,1939,113,10,50,27,26,22,24,0,18,1,27,3,315
8a745b9a-5a1b-4893-98e1-f4731a0d3c11,2020-08-18,6,1945,103,8,43,27,25,25,27,0,18,1,26,0,315
873e7032-7d1f-45f7-8ab7-a3edb778fe35,2020-08-19,14,1959,108,7,46,31,24,27,26,0,20,1,25,3,318
07d67263-c479-4825-b253-72c1863d125b,2020-08-20,22,1981,116,8,49,35,24,26,33,0,20,1,24,3,321
d283476c-df9f-4d1c-b985-b5da2e5b1220,2020-08-21,22,2003,119,11,46,38,24,24,34,0,18,1,24,2,323
97ea54a5-ede9-49ba-bf8b-e4c33f0bf772,2020-08-22,14,2017,124,8,54,36,26,26,36,0,19,1,26,0,323
3fab7772-a5ae-4ca0-bf3f-4074e4078206,2020-08-23,10,2027,128,10,53,41,24,29,46,0,19,1,24,2,325
e37023ab-15c8-4ea7-b226-cb11140d4008,2020-08-24,9,2036,129,10,48,39,32,33,47,0,21,1,32,1,326
b474e666-7324-4741-8683-80cabd8121e0,2020-08-25,16,2052,131,13,53,33,32,29,41,0,19,1,32,2,328
