id,datum,pacient_prvni_zaznam,kum_pacient_prvni_zaznam,pocet_hosp,stav_bez_priznaku,stav_lehky,stav_stredni,stav_tezky,jip,kyslik,hfno,upv,ecmo,tezky_upv_ecmo,umrti,kum_umrti
d9de8bbf-7691-43ac-ba10-f722cc33f718,2020-08-26,15,2067,136,9,62,33,32,31,41,0,20,0,33,1,329
836dd14a-0a73-47e3-aafa-0beb3abd1760,2020-08-27,21,2088,147,12,52,51,32,34,49,0,22,0,33,0,329
18ce4430-707c-49be-ad24-bedd6d31055f,2020-08-28,23,2111,156,9,53,57,37,37,62,0,22,0,37,0,329
26bd07a7-6245-44c5-9bab-6c17d134afe6,2020-08-29,15,2126,155,11,50,58,36,37,58,0,25,0,36,3,332
2a9bd6da-bf62-4824-852c-ee489a4ae9d3,2020-08-30,15,2141,154,7,57,54,36,39,58,0,25,0,36,1,333
52ecffd1-bd39-4ad9-aa48-64f5b9a14dbd,2020-08-31,22,2163,171,8,67,60,36,40,57,0,26,0,36,1,334
20719a72-652e-4464-af55-e781fb47d4f5,2020-09-01,20,2183,178,10,70,57,41,45,60,0,27,0,41,1,335
57c44a2f-0a59-4e58-9f80-e6de54ce3111,2020-09-02,19,2202,180,15,66,57,42,49,53,0,29,0,42,0,335
953e9c84-db47-4c14-837c-a93cbac1b3d1,2020-09-03,36,2238,195,20,74,57,44,46,55,0,32,0,44,4,339
4b22aebb-fcb9-4e01-a153-59f3630bb599,2020-09-04,34,2272,207,16,82,60,49,51,56,0,34,1,50,2,341
eedc14ac-c9f8-499a-8e06-e749962a159d,2020-09-05,33,2305,209,12,78,67,52,49,67,0,34,0,52,4,345
b958cc36-b5f7-4fd8-b6d8-6f553de30968,2020-09-06,20,2325,220,12,81,71,56,52,74,0,36,0,56,3,348
1ab72cf6-b037-48ee-9048-179a6fff958c,2020-09-07,45,2370,256,16,97,78,65,53,85,0,40,0,66,1,349
f6b19eb0-a824-46d5-a95d-35954e978c2b,2020-09-08,27,2397,253,20,84,92,57,50,86,0,37,1,57,4,353
65ced4df-8e8b-4b62-b260-93c0304b35e1,2020-09-09,47,2444,266,18,85,102,61,55,102,0,40,1,62,3,356
ddcec02a-8da7-4c0e-a252-870a70bc4f37,2020-09-10,35,2479,272,15,86,104,67,58,103,0,42,1,67,3,359
dfca9417-21ce-4b4d-bd4e-b84d36b86adf,2020-09-11,57,2536,310,14,114,116,66,62,123,0,44,1,67,3,362
735a74a3-a2cb-48f1-add9-286099dedaaf,2020-09-12,31,2567,283,14,96,110,63,57,118,0,42,1,64,4,366
441d7b4c-7d3a-43d6-9c51-2feec2f0fa9e,2020-09-13,46,2613,305,12,108,120,65,63,131,0,45,1,66,3,369
c3d6b18b-e5d9-4225-a9c3-c203fd4236bc,2020-09-14,52,2665,339,20,124,120,75,70,135,0,42,1,75,4,373
dc5917c4-a79a-438f-a9f4-5731fedc23ba,2020-09-15,78,2743,369,21,152,122,74,70,145,0,42,1,74,6,379
08448640-2402-487f-8d43-525e34543d7b,2020-09-16,73,2816,399,24,161,134,80,74,166,0,43,2,80,7,386
e19c7389-bc96-4737-b6fe-444d837f2f41,2020-09-17,135,2951,495,32,205,167,91,81,193,0,50,4,91,5,391
293db713-a8c7-486a-8851-9fc4c5d0982f,2020-09-18,86,3037,525,41,195,193,96,98,206,0,58,4,97,11,402
5d089f5f-0765-467c-ae01-e0f753d453fb,2020-09-19,74,3111,508,30,188,197,93,112,221,0,57,3,94,6,408
089066fa-5e92-4cfd-b2c2-f6e4b92c269b,2020-09-20,59,3170,532,23,200,203,106,122,233,0,59,3,107,5,413
ca45ef2d-89ba-483b-8d7a-cc76ff928b65,2020-09-21,105,3275,613,32,237,231,113,144,268,0,71,3,114,14,427
4bd3f945-9fd5-4ffe-8f7b-f3cb60cf1f5e,2020-09-22,105,3380,637,42,238,237,120,137,270,0,75,2,123,10,437
749002a9-e80c-46f1-a1c9-1d45eb1f60dd,2020-09-23,138,3518,710,52,258,265,135,147,307,0,80,2,139,19,456
3c88ea49-5839-4b42-88da-9f15c8d03e46,2020-09-24,143,3661,768,52,270,291,155,157,347,0,93,4,157,9,465
f55e14f6-7c46-4e24-bd0c-1f05dfec26d2,2020-09-25,135,3796,825,48,296,317,164,158,382,0,96,3,167,8,473
b0e8a8b9-e0b3-426b-9495-0516e73fd77f,2020-09-26,106,3902,797,33,254,326,184,163,401,0,98,3,187,14,487
60035c9f-8898-4193-8214-b135800d0537,2020-09-27,117,4019,823,33,268,334,188,178,412,0,107,3,193,15,502
e14e3184-a2ce-44cc-b825-91b7baf3090c,2020-09-28,100,4119,845,34,290,324,197,191,443,0,101,2,198,9,511
e45e4278-c646-47e2-8fd2-5a20efb941fc,2020-09-29,188,4307,998,64,350,380,204,197,469,0,109,1,206,18,529
da5f5e3e-3fca-4e57-b457-feca69e126bd,2020-09-30,193,4500,1062,78,365,423,196,196,500,0,111,2,197,10,539
ef4f8dce-c0a9-4086-b59f-a0135e61450d,2020-10-01,200,4700,1164,70,413,449,232,219,535,0,126,3,233,19,558
82ebaff9-e224-4b6e-ac23-348c015e6983,2020-10-02,211,4911,1241,64,439,494,244,225,571,0,127,3,245,18,576
38b546b6-0cc2-4d6b-ab25-c044a21e1050,2020-10-03,148,5059,1209,44,418,484,263,254,600,0,127,2,264,11,587
8ba94fe8-1c85-45dd-b1d0-2d01afe04912,2020-10-04,165,5224,1281,50,421,545,265,268,626,1,130,2,266,25,612
1dc722f7-ebce-491b-bc3e-ca1deebde19a,2020-10-05,296,5520,1488,90,470,614,314,282,692,2,146,3,321,24,636
74370503-4ecf-4beb-b921-78caabdc59d5,2020-10-06,296,5816,1634,117,525,661,331,316,736,2,156,4,336,29,665
7c6aa85e-11d3-4709-9b0c-d2f80f80f5cb,2020-10-07,330,6146,1786,162,539,721,364,346,818,11,173,4,369,42,707
67010b9a-b705-45d5-8acd-8f2142b6a79b,2020-10-08,358,6504,1957,185,607,761,404,358,898,24,175,4,407,22,729
21d122de-4cab-4695-bef4-98a297a2ca38,2020-10-09,362,6866,2149,207,631,898,413,389,965,56,192,5,419,53,782
a9ed4b4f-1224-4bf0-be16-f2d76137e4a8,2020-10-10,277,7143,2168,216,592,923,437,420,1024,63,206,4,442,41,823
61aaacd3-9c06-49fd-8a72-64f6e204f780,2020-10-11,254,7397,2220,200,632,978,410,412,1093,60,193,3,414,35,858
ea713bfb-f69e-466f-accb-252d097c1342,2020-10-12,499,7896,2579,274,805,1032,468,435,1178,66,217,2,475,58,916
4b4b2782-edf2-4232-bd9b-fe7efc4002ef,2020-10-13,454,8350,2692,312,822,1063,495,452,1195,72,234,4,501,47,963
33c0f465-b9ab-4c1a-a774-bca1723410e4,2020-10-14,534,8884,2990,327,930,1212,521,478,1322,73,245,5,523,54,1017
6de30616-297c-4258-b0aa-6fc58baff96a,2020-10-15,501,9385,3207,346,914,1407,540,514,1502,79,269,7,543,48,1065
b023f3e0-3cef-4e6e-b192-6d6cd19576f1,2020-10-16,582,9967,3452,355,1037,1487,573,555,1604,85,290,9,578,63,1128
e26cebca-cbbe-49f1-a8d2-82ae7d1976d3,2020-10-17,503,10470,3552,321,1073,1603,555,573,1672,88,302,10,559,71,1199
d881b427-1dbd-4559-83bf-b43d1902ad43,2020-10-18,483,10953,3713,274,1188,1689,562,598,1775,94,312,12,566,59,1258
803b21cf-70e3-46ea-9d91-d62e8c31ef3e,2020-10-19,697,11650,4154,340,1345,1856,613,622,1897,89,329,14,619,93,1351
c987d92d-dc65-4975-9bb1-6031ab256961,2020-10-20,748,12398,4450,376,1443,1991,640,642,2035,104,344,14,642,88,1439
50f98a2c-caa4-4550-8e76-fcfab1997ce5,2020-10-21,923,13321,4868,452,1600,2114,702,704,2185,119,362,14,709,113,1552
af9c22bf-acf3-402c-96eb-9813febb7910,2020-10-22,840,14161,5107,498,1670,2220,719,751,2325,120,382,13,729,104,1656
087420ad-8d25-4fcb-b505-ba22ff89a6a9,2020-10-23,912,15073,5455,582,1792,2336,745,762,2387,125,379,16,752,114,1770
8f8e8d53-c390-49b1-b106-a647f3a7b9ff,2020-10-24,701,15774,5372,526,1694,2391,761,760,2502,147,377,12,770,119,1889
1a10de6a-4176-4e8f-9ecb-cdbfe2aba9d3,2020-10-25,714,16488,5683,569,1798,2506,810,802,2639,145,387,6,814,125,2014
8ef5898d-5632-4fef-9c94-86f4692621bf,2020-10-26,1086,17574,6200,620,1974,2728,878,884,2844,152,433,5,883,142,2156
42e3354e-35d9-42f0-8b99-8ebbf2e97a3f,2020-10-27,1026,18600,6533,708,2054,2835,936,876,2978,153,457,5,941,162,2318
4161a473-b160-41d4-9680-0211bdba8d66,2020-10-28,823,19423,6573,686,1998,2885,1004,888,3039,178,468,6,1013,145,2463
47335b37-ae1f-4317-bdf2-9dd345a2819a,2020-10-29,1027,20450,7273,865,2277,3095,1036,995,3255,190,523,8,1048,176,2639
bcc8f312-651e-489d-8c3b-bede04433125,2020-10-30,1175,21625,7657,880,2488,3208,1081,1030,3306,192,535,7,1093,195,2834
a5a37684-1c27-467f-9eee-497e424664f9,2020-10-31,694,22319,7333,822,2287,3108,1116,1069,3369,204,561,7,1125,166,3000
9475880b-7134-415b-825e-c59f8e8cf150,2020-11-01,622,22941,7462,809,2271,3240,1142,1118,3452,208,577,7,1144,187,3187
6a95cf50-e418-430a-87e8-1ec6a6751223,2020-11-02,1050,23991,8037,930,2586,3333,1188,1154,3569,224,605,7,1194,193,3380
9a0686ee-9c1b-4626-81f7-ebf39f2fa262,2020-11-03,1035,25026,8136,926,2642,3361,1207,1180,3593,226,627,9,1213,232,3612
3a451045-452c-4dd0-8ac6-1000a6dd3cda,2020-11-04,967,25993,8213,967,2739,3361,1146,1166,3568,226,605,8,1153,197,3809
035cee51-a197-46df-a3cb-00652536ea3c,2020-11-05,859,26852,8224,959,2782,3331,1152,1176,3495,236,596,9,1158,170,3979
cd10d3f4-f2d1-49c6-80d0-d5a61b62177f,2020-11-06,904,27756,8143,912,2787,3277,1167,1212,3437,275,603,12,1172,180,4159
2914d4c6-6a45-47d7-b2b8-0e5c74a607b1,2020-11-07,542,28298,7509,797,2432,3157,1123,1157,3363,271,584,12,1127,179,4338
e323fa15-2efb-40e0-9ed1-e4576f910806,2020-11-08,502,28800,7486,755,2394,3208,1129,1167,3367,282,583,13,1134,171,4509
5f2b5998-1952-4725-9b92-acfeafbf10f8,2020-11-09,847,29647,7783,890,2605,3158,1130,1181,3305,283,609,19,1139,152,4661
64485e12-6d6e-476f-8d92-7bdd461bca96,2020-11-10,838,30485,7596,907,2515,3090,1084,1169,3208,300,604,19,1090,191,4852
e70d0256-1647-410d-9442-8d7be1153fd2,2020-11-11,716,31201,7364,918,2433,2975,1038,1110,2975,292,582,18,1049,163,5015
ac963e79-2715-443d-a22f-7537338a6534,2020-11-12,686,31887,7202,942,2327,2869,1064,1105,2896,321,557,17,1078,153,5168
ebd51845-9de3-4af0-84d1-38e1e0d26cee,2020-11-13,793,32680,7117,950,2335,2786,1046,1101,2755,330,545,16,1060,158,5326
57b9c5bd-7309-4ab7-b9f2-2fbfe1400f2a,2020-11-14,443,33123,6573,836,2095,2617,1025,1068,2634,332,526,15,1036,161,5487
2605157d-e0bb-409c-9656-ebf9c1610f99,2020-11-15,355,33478,6420,788,2058,2562,1012,1045,2560,315,517,15,1020,130,5617
079b1017-288d-43c8-910e-ecb88468f630,2020-11-16,676,34154,6654,891,2250,2550,963,1040,2566,291,503,15,972,142,5759
904355f6-8e1c-4bcc-bbcb-7314b46d8af7,2020-11-17,423,34577,6187,788,2023,2478,898,996,2489,285,470,14,911,114,5873
e25be402-14fb-4639-bfce-ec2a7fe28810,2020-11-18,688,35265,6567,936,2277,2462,892,1007,2450,285,473,16,904,135,6008
bf0b3d0f-fb07-4de0-944f-5b0d126e9ee3,2020-11-19,564,35829,6327,837,2227,2376,887,974,2371,284,465,18,896,112,6120
273ca222-5415-41a9-8d0f-69700a5149a8,2020-11-20,502,36331,6084,831,2114,2311,828,960,2273,279,445,20,836,101,6221
36c2899d-b0be-4617-8fee-75ed8ed944f1,2020-11-21,327,36658,5426,672,1736,2197,821,944,2152,279,449,23,829,118,6339
c39ffb8a-065d-4f8e-9193-476395a389a8,2020-11-22,274,36932,5372,638,1758,2161,815,958,2136,275,446,23,824,100,6439
05e87495-66cb-4872-8dfa-3cc12e892a7c,2020-11-23,555,37487,5725,833,1908,2159,825,950,2163,274,437,21,832,112,6551
889cddbd-38f1-49df-aaa7-c0a7cd352476,2020-11-24,594,38081,5551,815,1856,2085,795,881,2103,278,407,22,804,110,6661
7161a1ed-1283-4de5-8f5d-3386763d76f3,2020-11-25,477,38558,5328,768,1770,2039,751,856,2027,266,390,19,762,105,6766
e46d736e-37df-462b-8102-c50b006ffb70,2020-11-26,450,39008,5173,753,1735,1937,748,843,1935,260,395,18,757,114,6880
fcde62fe-84a5-4324-aada-546be4a945a7,2020-11-27,414,39422,4961,742,1645,1864,710,800,1812,240,369,17,716,119,6999
e900683f-7355-44c7-b9cc-b9fa2acecc2c,2020-11-28,269,39691,4480,566,1436,1821,657,780,1508,232,359,12,661,98,7097
81c83cc0-832e-4594-a72a-a340d8d07577,2020-11-29,289,39980,4546,618,1441,1844,643,765,1547,238,342,12,646,78,7175
9a1239b6-c278-49b6-aad7-99fa03bcbcdc,2020-11-30,507,40487,4839,696,1630,1842,671,791,1541,240,350,11,673,110,7285
82373459-f320-4fe4-98b8-53a16c8b822a,2020-12-01,450,40937,4663,673,1561,1833,596,733,1531,219,322,10,599,95,7380
90c23cd1-f9c3-453e-a136-590adc1592ec,2020-12-02,445,41382,4559,660,1547,1756,596,717,1471,227,309,11,599,99,7479
97a940af-469c-41fb-b2e2-1b691b3bf91a,2020-12-03,499,41881,4536,607,1544,1798,587,718,1465,237,295,11,590,90,7569
aa35d0cb-1928-41a3-99c6-509f00794b92,2020-12-04,498,42379,4475,666,1449,1778,582,715,1496,227,294,11,586,80,7649
94124be5-7b99-46d7-a44b-732037c62651,2020-12-05,280,42659,4109,560,1246,1734,569,692,1482,212,301,11,571,104,7753
c48493d2-6eb4-4be9-8c40-ec41eb6cc11a,2020-12-06,301,42960,4157,543,1294,1759,561,680,1508,219,298,12,564,80,7833
2977abee-168a-485c-b002-7593e112b447,2020-12-07,516,43476,4509,648,1452,1842,567,714,1556,226,293,11,570,85,7918
0f0cd2a3-4c75-48bf-9323-5a4eab4f4584,2020-12-08,468,43944,4406,630,1392,1825,559,702,1528,223,290,8,562,80,7998
4d27d862-491a-460a-81d4-84a2d039ed07,2020-12-09,546,44490,4461,602,1455,1863,541,687,1571,217,281,10,544,73,8071
588b4b60-56e6-4775-949b-85bdff5712c6,2020-12-10,499,44989,4561,605,1532,1861,563,712,1590,215,300,7,566,99,8170
35bfee30-7762-4a3c-9f1b-b59d037022eb,2020-12-11,454,45443,4536,597,1517,1839,583,702,1562,214,313,9,584,99,8269
423c9340-3d62-4d41-a519-6163ce4f0a85,2020-12-12,372,45815,4315,514,1372,1863,566,696,1604,227,307,6,570,86,8355
cdc406f6-66c7-4ae9-9a70-99c371a691b5,2020-12-13,340,46155,4414,503,1410,1922,579,710,1642,221,305,7,582,97,8452
b6d9d5be-0b62-4697-aed3-912ed30d8ab1,2020-12-14,546,46701,4775,680,1523,1964,608,728,1681,246,315,9,611,113,8565
4d4050c2-47c6-4746-b752-9d55665394e0,2020-12-15,573,47274,4747,660,1484,2006,597,725,1705,234,311,9,599,99,8664
74a5c4b3-2013-4bb0-9115-b606c119c900,2020-12-16,489,47763,4715,638,1465,2009,603,735,1690,241,313,9,604,101,8765
8655c20d-eb5b-4f9e-943a-97e52549dd5e,2020-12-17,528,48291,4779,702,1507,1970,600,725,1652,251,304,9,601,96,8861
886c5a59-4ec9-4926-ad5a-1a754f0cde89,2020-12-18,528,48819,4782,690,1519,1971,602,729,1653,254,314,9,603,93,8954
2cf69032-0987-44a2-ad4e-2745c35ac6d6,2020-12-19,334,49153,4483,583,1381,1919,600,746,1645,266,309,10,601,102,9056
3fcc0b98-8d54-4956-9a12-2aaa414d3e36,2020-12-20,375,49528,4579,550,1438,1974,617,755,1680,272,304,11,618,86,9142
36886263-c179-4b44-a816-51868ede6920,2020-12-21,557,50085,4959,688,1641,2000,630,765,1680,275,309,10,631,90,9232
5ba63f4b-5be0-4b55-8e4e-34f919412a34,2020-12-22,634,50719,4937,613,1632,2053,639,770,1715,271,322,8,640,92,9324
1a4ff5cd-2541-4062-8fba-ffde435afca1,2020-12-23,641,51360,4973,625,1577,2101,670,780,1737,277,335,10,672,104,9428
8c6dfa40-bc9c-4c71-bfdf-627be0c1dff5,2020-12-24,370,51730,4310,449,1284,1930,647,749,1647,279,322,10,648,99,9527
444fcb2c-4796-4f86-817f-bbbcafba4a00,2020-12-25,471,52201,4386,446,1275,2006,659,769,1751,282,332,8,659,88,9615
07864faf-2cf9-46d5-a834-1cb1efc3bee2,2020-12-26,528,52729,4651,436,1378,2135,702,806,1864,300,351,10,702,116,9731
39b01bf7-c1d3-4887-8589-c9666296d8a2,2020-12-27,560,53289,4966,458,1481,2294,733,846,1990,307,369,12,733,100,9831
b0d97198-6d39-45cd-9852-485122876f2f,2020-12-28,873,54162,5726,581,1700,2660,785,906,2299,330,391,14,786,120,9951
eadd3f96-ece0-4788-a31f-81bea30b8e09,2020-12-29,931,55093,5977,588,1796,2744,849,941,2359,371,412,15,850,123,10074
2678463e-61c0-458a-833c-0e1d474d4fd3,2020-12-30,810,55903,6142,574,1832,2871,865,956,2482,369,426,18,866,140,10214
17ecc532-7199-435a-9bff-f525061e1a6f,2020-12-31,769,56672,6163,563,1816,2902,882,974,2503,384,435,18,883,115,10329
3e9c563f-e09c-4a0c-a4e7-7abc291575df,2021-01-01,580,57252,5669,436,1501,2837,895,951,2502,403,435,15,896,143,10472
c2ae854d-31e4-4a12-ae43-beb7d32ef4d6,2021-01-02,691,57943,5973,428,1622,3022,901,962,2688,394,456,16,902,134,10606
2b00e7b6-bad1-4b12-a56b-23edc1e7de19,2021-01-03,652,58595,6286,448,1737,3162,939,1008,2804,402,475,18,940,125,10731
b48ebfcb-1711-4fb7-ad0c-4d5a8395a1c5,2021-01-04,998,59593,7224,631,2113,3480,1000,1093,3027,426,512,20,1000,133,10864
0a1be8f8-bf9a-407a-8452-bd550ec54aa9,2021-01-05,1010,60603,7412,660,2208,3495,1049,1114,3057,454,535,19,1049,158,11022
6344c1a8-078d-408d-8cb5-f5a3861f8d7a,2021-01-06,908,61511,7404,575,2205,3534,1090,1153,3088,474,555,20,1091,144,11166
f4154b64-150e-48e5-bf4d-356ca0e1002a,2021-01-07,925,62436,7562,642,2210,3581,1129,1150,3085,488,564,22,1130,174,11340
66fccacd-5474-453d-b013-cfbdead8f5ea,2021-01-08,806,63242,7351,641,2172,3411,1127,1143,2943,535,534,21,1128,181,11521
a2dd51db-0890-4caa-8906-74fdf66577ad,2021-01-09,586,63828,6774,492,1831,3356,1095,1150,2975,517,530,20,1095,153,11674
0b30ffe3-7c83-4616-8111-a2db0f1f93c3,2021-01-10,545,64373,6881,491,1907,3361,1122,1177,2985,522,549,20,1122,160,11834
1e866d81-9c5d-43b3-a200-cacf3c49e2a7,2021-01-11,858,65231,7427,689,2128,3439,1171,1190,2987,544,566,20,1171,150,11984
0c3aa7d1-366c-4338-b81a-8a1157066b1a,2021-01-12,856,66087,7484,721,2072,3532,1159,1179,3058,520,565,17,1159,160,12144
1fb0f701-be79-40a9-a664-111d8135e8c8,2021-01-13,695,66782,7313,683,2084,3398,1148,1175,2976,512,571,13,1149,153,12297
7ff66fd6-4068-4df5-a5a7-171437fabb6d,2021-01-14,663,67445,7234,699,2012,3371,1152,1186,2932,495,589,14,1152,169,12466
dbd0e350-5851-40d5-91a3-fb5c6524c466,2021-01-15,717,68162,7153,736,1982,3284,1151,1177,2879,487,601,15,1151,157,12623
28496acc-43ac-444d-b868-67641ec7a263,2021-01-16,451,68613,6533,582,1687,3121,1143,1168,2765,494,591,16,1143,135,12758
42481cc3-8d51-406e-b866-9ac6fcde4545,2021-01-17,406,69019,6506,590,1717,3072,1127,1139,2751,486,597,14,1127,140,12898
f1c40749-0f1f-4939-a089-c223d67e3242,2021-01-18,702,69721,6969,766,1959,3111,1133,1163,2706,486,594,15,1133,144,13042
65cf33bd-6e28-4616-a54d-05fc1fddd1b8,2021-01-19,703,70424,6701,709,1895,2989,1108,1144,2643,484,584,15,1109,138,13180
d09eee07-51e2-47cb-983a-ae1fffdc1ef8,2021-01-20,678,71102,6538,619,1833,2986,1100,1119,2600,491,565,16,1100,139,13319
1005d2e3-349b-457e-9138-2bd2f671b0dc,2021-01-21,580,71682,6408,627,1752,2955,1074,1112,2593,486,558,19,1075,137,13456
