id,datum,pacient_prvni_zaznam,kum_pacient_prvni_zaznam,pocet_hosp,stav_bez_priznaku,stav_lehky,stav_stredni,stav_tezky,jip,kyslik,hfno,upv,ecmo,tezky_upv_ecmo,umrti,kum_umrti
ad09c222-c456-4af2-9811-2592fa34f33b,2021-01-22,610,72292,6391,604,1760,2928,1099,1114,2561,489,541,17,1099,124,13580
281af91a-4f36-4fa2-a5bd-c26656bef295,2021-01-23,453,72745,5876,453,1523,2826,1074,1094,2527,483,536,19,1074,128,13708
bb8164ba-7138-4f0a-93c8-ee2a90b28752,2021-01-24,382,73127,5913,441,1555,2853,1064,1059,2528,463,539,18,1064,130,13838
5af45079-1fbb-47b2-b304-e7ed0672ef0d,2021-01-25,660,73787,6338,603,1817,2875,1043,1084,2550,467,541,17,1043,126,13964
3cfa9b3c-3132-4216-87a6-5a209a56b6af,2021-01-26,644,74431,6306,575,1770,2919,1042,1047,2532,444,548,15,1042,134,14098
495dd0b3-8fa7-4e9f-842b-f7f6260b3433,2021-01-27,586,75017,6159,576,1742,2833,1008,1039,2427,424,549,17,1008,145,14243
ede3bad3-90e8-4843-aeca-c8ad44436dc6,2021-01-28,558,75575,6042,570,1708,2760,1004,1018,2370,423,543,16,1004,119,14362
ec4bb91c-ccc9-4daf-ac32-df261ff9f050,2021-01-29,616,76191,5978,570,1708,2721,979,1020,2352,425,515,16,979,145,14507
9bf5cb07-7471-4d9f-b9fb-f4de6eef9146,2021-01-30,425,76616,5517,422,1424,2711,960,1022,2387,392,521,16,960,106,14613
d6f7afab-0fca-49ae-9f18-3e8b09199592,2021-01-31,386,77002,5561,417,1457,2718,969,1040,2383,400,528,17,969,105,14718
94e16ffc-d477-4dbd-ab51-2523d45eccb9,2021-02-01,741,77743,6100,550,1690,2838,1022,1078,2467,427,545,19,1022,116,14834
6be869ab-cb1b-4189-a18e-06b76305a6a5,2021-02-02,637,78380,5988,485,1697,2773,1033,1090,2402,457,531,17,1033,124,14958
f3c1f16d-6237-4b19-8d0c-5c12c110ca23,2021-02-03,617,78997,5960,483,1672,2789,1016,1076,2425,452,530,16,1016,124,15082
a765d09a-2007-429a-8b79-88b78c830d8b,2021-02-04,642,79639,5999,495,1677,2796,1031,1102,2405,448,547,17,1031,118,15200
e6e11a76-fa1a-4c87-abb7-f50b6b3bbb9b,2021-02-05,591,80230,5984,504,1689,2748,1043,1087,2376,462,540,17,1043,110,15310
defdee34-4152-4347-8a7f-2e2e10fb922c,2021-02-06,476,80706,5651,406,1503,2699,1043,1070,2355,461,526,17,1043,119,15429
89793e0c-bf75-4faf-9267-badadf0f7b1d,2021-02-07,434,81140,5791,448,1526,2764,1053,1098,2418,455,545,14,1053,113,15542
d0f8d1e8-74c8-4458-9bf3-2023d4aec7cc,2021-02-08,689,81829,6230,568,1725,2848,1089,1107,2478,481,539,15,1089,125,15667
4073bcf5-b278-461e-bd30-a358f5beb973,2021-02-09,657,82486,6154,581,1621,2859,1093,1094,2499,510,526,12,1093,119,15786
ab6b90d5-302a-4eae-9df3-467ec5f27026,2021-02-10,637,83123,6083,545,1668,2775,1095,1111,2432,516,524,13,1095,119,15905
b080f49b-8fb2-4b87-96d3-9352984169f6,2021-02-11,632,83755,6062,544,1603,2804,1111,1117,2465,516,546,16,1111,120,16025
96e7b2d4-cf2f-42e6-b734-bae0afd9974c,2021-02-12,615,84370,5995,536,1592,2763,1104,1115,2412,502,558,15,1104,130,16155
49350a74-e6c1-44a8-84cd-3197f9b4ba09,2021-02-13,477,84847,5680,390,1362,2824,1104,1108,2481,518,563,16,1104,100,16255
e2e5f2f8-a989-4329-9be8-2134456842ad,2021-02-14,537,85384,5891,388,1394,2961,1148,1148,2599,542,581,14,1148,128,16383
beb5e31f-256f-4e7f-8ed0-6ff91310ae4f,2021-02-15,726,86110,6388,505,1626,3059,1198,1174,2634,594,571,16,1198,109,16492
5f7003e3-286e-4f37-9aa4-eb32042c5587,2021-02-16,764,86874,6421,514,1609,3066,1232,1217,2670,595,596,17,1232,136,16628
68b90369-f638-4966-9910-aceb4a5cf7aa,2021-02-17,800,87674,6500,458,1625,3141,1276,1245,2733,619,609,17,1276,120,16748
6e85677d-f117-4be6-a5df-a4a50a8fe64a,2021-02-18,732,88406,6611,435,1688,3198,1290,1270,2777,620,618,18,1290,160,16908
a594951a-a26c-4651-822e-8d8bb0e94b73,2021-02-19,780,89186,6615,437,1734,3143,1301,1273,2696,625,636,16,1301,166,17074
176b58d3-2ec0-4927-9da7-d3e43129f145,2021-02-20,561,89747,6214,351,1468,3099,1296,1270,2705,601,656,16,1296,156,17230
09973904-b8c7-4440-a81e-60149dfcbbab,2021-02-21,595,90342,6419,393,1492,3220,1314,1287,2823,615,664,17,1314,133,17363
f37e799c-32f0-41e3-9488-e81f310ff807,2021-02-22,921,91263,7114,500,1756,3462,1396,1364,3019,678,681,21,1396,146,17509
1f88d804-914a-4260-be4e-0054404dcabf,2021-02-23,853,92116,7148,479,1760,3475,1434,1391,3040,717,693,24,1434,135,17644
09cd1801-f9a9-490b-b7ad-f5ae04e21e95,2021-02-24,846,92962,7238,445,1829,3500,1464,1410,3048,735,680,25,1464,133,17777
5688d624-ddab-4cc9-988d-4be777efffa6,2021-02-25,921,93883,7463,438,1889,3577,1559,1464,3059,780,728,27,1559,162,17939
d94b9c19-9ed5-43c2-8731-411032012f6a,2021-02-26,908,94791,7569,465,1918,3654,1532,1440,3144,758,721,26,1532,181,18120
145f6f88-f089-42e1-831a-07f2d1d3b74a,2021-02-27,716,95507,7259,360,1583,3768,1548,1471,3252,775,716,24,1548,167,18287
38db8f2d-6bd3-4bb0-9863-e444dbbb31dd,2021-02-28,650,96157,7525,365,1670,3909,1581,1508,3389,781,742,17,1582,164,18451
e6aa49c3-d668-4377-b752-90fb044e875a,2021-03-01,1156,97313,8340,495,2024,4155,1666,1588,3598,828,782,19,1667,188,18639
472dcbce-4c4d-48de-bed0-10e1a3facc59,2021-03-02,1050,98363,8524,514,2062,4227,1721,1598,3643,854,800,17,1721,182,18821
40fe4edc-f20e-4c59-9606-209ea4dfd01a,2021-03-03,866,99229,8476,507,2044,4179,1746,1628,3620,865,808,17,1746,185,19006
0f32c29a-a5bb-4daf-a412-4c5ac1eec217,2021-03-04,924,100153,8482,502,1928,4273,1779,1657,3703,871,831,20,1779,202,19208
06dc2d4c-7653-4b9d-96b8-cde87efea6f8,2021-03-05,906,101059,8544,500,1961,4309,1774,1674,3733,864,845,22,1774,174,19382
5dd79ee3-83f5-4e96-b787-dcffb1d3e8ea,2021-03-06,747,101806,8191,383,1677,4360,1771,1676,3815,864,855,23,1771,189,19571
5125f0cf-2e72-475c-ab45-ffb15375e007,2021-03-07,713,102519,8416,359,1802,4434,1821,1681,3904,891,875,24,1821,180,19751
6b2b6157-0063-4011-bbab-22c47730f6cf,2021-03-08,1044,103563,9091,508,2147,4533,1903,1777,3957,918,923,32,1903,214,19965
215a05ca-927d-452d-8381-08e9318e5217,2021-03-09,980,104543,9056,473,2078,4571,1934,1804,3970,969,912,27,1934,211,20176
07914332-f6bd-4360-9f9b-f1262145edba,2021-03-10,1031,105574,9076,460,2077,4558,1981,1832,3980,1003,919,32,1981,209,20385
12817ca6-6179-476b-a565-cc8656ab3701,2021-03-11,932,106506,9044,463,2062,4526,1993,1822,3952,1015,919,35,1993,212,20597
541941de-f8e4-475b-b753-2e71a37f1d02,2021-03-12,973,107479,9012,471,2111,4431,1999,1833,3885,1008,930,33,1999,201,20798
6e48608a-222f-42b6-bb38-876b681d6783,2021-03-13,745,108224,8609,367,1777,4490,1975,1783,3995,1004,913,33,1975,160,20958
faf42a0d-0ec2-406a-a743-192354f09ed7,2021-03-14,656,108880,8823,380,1840,4573,2030,1829,4061,1031,939,31,2030,211,21169
b177a8e6-00e9-4e76-90c6-57486fe9085e,2021-03-15,1035,109915,9551,534,2191,4772,2054,1886,4207,1055,944,30,2054,216,21385
adfc61a0-6c0b-4f46-ba28-3d95107e440b,2021-03-16,924,110839,9412,486,2171,4689,2066,1896,4119,1050,930,36,2066,203,21588
3e7ac263-478c-42a0-9118-752f1d7513a4,2021-03-17,875,111714,9242,505,2087,4612,2038,1861,4042,1056,926,35,2038,177,21765
eaf27482-cc8f-49f4-87c5-76474051b1e2,2021-03-18,811,112525,9039,464,2067,4490,2018,1859,4016,1029,951,33,2018,199,21964
2d8d0d9a-f290-49dd-9bc8-5bf951a5d209,2021-03-19,808,113333,8845,471,2021,4358,1995,1819,3814,1011,945,34,1996,156,22120
4ee85bff-26f6-40e5-a391-a96166b45dcf,2021-03-20,562,113895,8280,368,1734,4208,1970,1781,3740,998,938,28,1970,161,22281
632bf175-c103-4bce-8e1f-79c903854416,2021-03-21,564,114459,8387,346,1791,4285,1965,1805,3816,987,934,29,1965,174,22455
60a0b120-eee6-4556-a356-318948fc6ea5,2021-03-22,937,115396,9037,514,2154,4383,1986,1824,3836,961,974,27,1986,194,22649
a9f940de-677d-4267-b88a-b3e7a5d14465,2021-03-23,765,116161,8690,485,2057,4236,1912,1775,3702,918,932,25,1912,179,22828
03ab9d55-b356-49bf-9ba2-cfb35437b1de,2021-03-24,745,116906,8366,414,1998,4067,1887,1743,3558,902,924,21,1887,170,22998
e51a8a2d-0ef4-4240-a078-098f9daf1d95,2021-03-25,729,117635,8206,411,1938,3982,1875,1742,3488,929,911,25,1875,144,23142
8546cedb-9c02-400a-bdda-35660ab7d788,2021-03-26,711,118346,8083,433,1966,3848,1836,1677,3352,873,911,28,1837,137,23279
fb2f362d-4fc9-42f8-8bc5-99a82219f264,2021-03-27,564,118910,7559,327,1593,3834,1805,1644,3377,879,878,28,1806,166,23445
abd0a4d8-5117-4100-b332-443dc4ecba7a,2021-03-28,495,119405,7611,303,1676,3868,1764,1655,3407,876,862,26,1765,107,23552
1ad1f2ef-d2ff-4c20-bea5-a8663c37a0bc,2021-03-29,791,120196,8156,468,2032,3885,1771,1665,3379,871,863,28,1771,166,23718
03e873e5-84ab-455f-aa83-708dee83821d,2021-03-30,658,120854,7878,436,1909,3810,1723,1613,3300,856,837,28,1723,158,23876
9a192882-5350-4f1b-bb86-20d27b989ab6,2021-03-31,655,121509,7556,458,1826,3657,1615,1553,3168,775,810,25,1615,145,24021
0ed4b5ef-23b2-4b53-8655-de262656a1ef,2021-04-01,619,122128,7243,436,1789,3465,1553,1505,3017,741,785,24,1553,138,24159
d9967b9f-625a-42d9-983f-3678e991a217,2021-04-02,507,122635,6413,331,1436,3207,1439,1422,2829,668,759,28,1441,97,24256
696aee35-fe22-4c04-83e9-4e8ad411cb1e,2021-04-03,475,123110,6256,279,1402,3151,1424,1398,2786,678,721,28,1426,113,24369
845b7eea-d63e-4316-b21e-15154569ced6,2021-04-04,444,123554,6352,264,1489,3194,1405,1378,2843,663,711,31,1407,123,24492
8f9c22ee-4264-438c-85aa-c15bab7e99df,2021-04-05,367,123921,6418,273,1534,3230,1381,1346,2855,654,705,29,1384,109,24601
57e0b0c1-5977-435d-8722-8054f71fd473,2021-04-06,640,124561,7098,421,1774,3481,1422,1394,3056,665,726,26,1428,103,24704
1364294b-190b-490e-81e2-c971dfa5a550,2021-04-07,518,125079,6744,386,1641,3333,1384,1359,2878,634,700,23,1388,114,24818
aa160cbf-9b70-4263-8244-508efc49302b,2021-04-08,433,125512,6265,355,1493,3107,1310,1315,2699,607,668,23,1313,114,24932
c42ea1fa-adc0-441f-b948-30baeff2d15f,2021-04-09,482,125994,5950,355,1507,2853,1235,1235,2431,571,625,24,1237,103,25035
f361e751-766d-4e92-a802-e21c271a317a,2021-04-10,304,126298,5311,241,1195,2683,1192,1214,2339,556,601,22,1195,96,25131
ed7d3300-3d58-4aba-b257-ef4716189ff4,2021-04-11,283,126581,5264,255,1176,2679,1154,1196,2353,517,600,20,1156,78,25209
0b94f5a3-d751-491b-8f3b-5f4958be1070,2021-04-12,416,126997,5562,347,1389,2678,1148,1184,2348,515,593,21,1151,77,25286
d83e54f6-7905-407e-81e9-31aac63db95c,2021-04-13,375,127372,5249,336,1286,2548,1079,1153,2250,480,568,18,1082,80,25366
c1610fde-3556-42e3-88b0-cd882bc35f7b,2021-04-14,390,127762,4945,306,1177,2417,1045,1110,2116,481,535,17,1047,84,25450
c70ee9a4-6da3-4a10-8a8a-99af43a49a2f,2021-04-15,351,128113,4687,314,1162,2228,983,1035,1942,437,518,18,986,78,25528
d2179e55-45c2-4693-b88e-b147f2b1a6c4,2021-04-16,343,128456,4435,326,1110,2058,941,1012,1790,414,513,18,944,59,25587
26009c70-be4a-4383-9a1b-be45d19fa2c0,2021-04-17,263,128719,4037,196,931,1999,911,975,1761,408,485,18,914,63,25650
a3bec9fe-97ef-4140-a6f1-2363f09528d4,2021-04-18,234,128953,4049,185,973,2002,889,975,1765,388,491,19,892,69,25719
8869e5c5-916a-47be-bdcd-961e9b8a7f29,2021-04-19,354,129307,4327,246,1105,2076,900,992,1820,395,488,22,904,68,25787
cb6a004f-8e08-47fa-9d13-37b7a062ae2c,2021-04-20,330,129637,4164,274,1052,1980,858,942,1721,377,471,18,862,55,25842
5feb682d-1eff-4565-b2e7-119fdebe8d28,2021-04-21,337,129974,4004,258,1016,1874,856,908,1626,376,460,20,859,59,25901
482360a0-4188-4655-b30b-feb0b7daacd9,2021-04-22,261,130235,3771,267,902,1804,798,839,1538,353,420,21,802,51,25952
761c9206-75e3-4163-be20-7ea8750a44c5,2021-04-23,253,130488,3552,222,900,1670,760,792,1434,336,406,19,762,50,26002
29fb3cf3-2180-41ca-a264-f2fa01223096,2021-04-24,166,130654,3205,165,752,1556,732,755,1367,329,379,17,734,50,26052
4dba880f-05cb-491f-b9f3-aaf8faf5575b,2021-04-25,169,130823,3196,170,759,1547,720,763,1362,328,373,15,722,51,26103
74a2f7f9-d732-4664-979d-905db8b1c642,2021-04-26,263,131086,3346,242,899,1512,693,741,1304,315,362,14,694,54,26157
1d641621-a78d-483a-baae-e68fb9cb01d8,2021-04-27,250,131336,3173,218,818,1473,664,716,1281,282,361,17,666,46,26203
9d01b336-3a12-4d67-aa54-b6c74b215e76,2021-04-28,231,131567,3025,211,774,1430,610,689,1239,261,335,19,612,61,26264
334c50e0-01ac-457a-9475-124a7d4d92cd,2021-04-29,243,131810,2855,189,715,1387,564,640,1183,239,303,19,565,39,26303
57351c36-23a9-45d7-95b3-0af08ad12275,2021-04-30,205,132015,2698,171,700,1313,514,580,1133,216,278,18,515,43,26346
dd7c341b-566f-46fa-9158-93ac0a95e4a1,2021-05-01,158,132173,2485,130,586,1275,494,555,1137,219,262,17,494,31,26377
4b1c173f-4acb-467a-90ba-0f477e7519bb,2021-05-02,147,132320,2510,137,611,1276,486,559,1130,208,267,18,486,32,26409
05222d34-e336-4b60-ba9a-5f962e808c64,2021-05-03,255,132575,2706,196,707,1311,492,564,1126,215,263,14,492,34,26443
f3f35ba8-8336-4dba-9ebe-310b84124b3a,2021-05-04,172,132747,2554,171,662,1239,482,545,1060,215,250,15,483,43,26486
5bc8cb7e-df46-4abd-841f-1ae4bcf6b8a4,2021-05-05,182,132929,2379,147,614,1186,432,503,1000,184,232,16,433,32,26518
44fbf2f9-f5ae-4c2f-bf4f-41e1df3d25c4,2021-05-06,171,133100,2241,154,587,1103,397,464,929,175,218,17,398,36,26554
367fda53-1118-4203-a80b-8b35c0fbf4a7,2021-05-07,176,133276,2145,171,579,1013,382,439,860,174,199,13,383,25,26579
177332a3-de74-462d-a53d-195db60b9b8c,2021-05-08,92,133368,1900,120,450,963,367,412,818,171,184,12,368,29,26608
93785240-62c3-471f-8843-4a23e57c700e,2021-05-09,102,133470,1882,117,437,958,370,416,821,170,181,11,371,30,26638
a466c292-e360-4518-b76d-610c8f8a50d6,2021-05-10,176,133646,2006,155,564,921,366,424,784,168,184,11,367,29,26667
8b9b040f-811f-4bbf-9661-e0b6d5da2877,2021-05-11,139,133785,1852,137,502,866,347,401,736,168,164,10,349,28,26695
9f64fb8f-b22d-4c61-aa9e-ac36782a1224,2021-05-12,138,133923,1740,155,466,791,328,379,664,163,155,9,330,30,26725
0cfa472e-09d0-4254-a7ec-2c82b7ad7b92,2021-05-13,121,134044,1644,126,452,749,317,369,642,151,153,8,319,19,26744
83cbc3ea-305f-4d9e-b181-690702dbea98,2021-05-14,105,134149,1556,117,421,729,289,343,622,141,138,8,290,16,26760
3c8df9e1-068b-433b-8d1f-242f980d42d3,2021-05-15,65,134214,1352,87,354,650,261,308,561,127,121,8,261,14,26774
b09d1b32-49df-4c40-a650-94acfa1652db,2021-05-16,65,134279,1338,81,357,645,255,305,557,124,121,7,255,12,26786
49c45a06-6e88-40c8-854e-6bb988533088,2021-05-17,103,134382,1417,96,436,648,237,296,529,111,112,6,237,19,26805
13f333ba-d1b4-4974-b36a-4209d0866a17,2021-05-18,80,134462,1277,87,384,584,222,278,477,105,106,6,222,13,26818
1726d5f3-6ccc-4d89-b233-d7e7c732ac85,2021-05-19,69,134531,1168,80,342,533,213,250,438,105,99,6,213,16,26834
59952b5d-8ee2-4842-abe9-1edd84cc02e6,2021-05-20,68,134599,1080,91,312,491,186,219,407,89,91,5,186,15,26849
33e7c904-cd81-423a-a417-fa5b8b3c4727,2021-05-21,77,134676,1030,88,298,469,175,193,396,91,75,4,176,13,26862
3e376eeb-a764-4964-8e80-f8c1f8d403fe,2021-05-22,35,134711,884,56,229,433,166,190,376,87,70,3,167,9,26871
4027e935-2a0d-409d-84bb-690292169b39,2021-05-23,29,134740,865,64,218,425,158,188,362,84,67,3,159,11,26882
c4ffae82-a372-452b-9692-c5679d3c814e,2021-05-24,57,134797,897,83,263,394,157,184,319,82,65,4,158,6,26888
b8cd5987-63d8-4da7-81fa-eb79492d3858,2021-05-25,59,134856,803,77,201,390,135,163,316,67,61,4,136,8,26896
f5c2f513-19aa-443a-b326-0b17f66ddfa6,2021-05-26,61,134917,775,77,213,357,128,155,296,58,63,3,129,10,26906
3305b750-f59c-42ab-a5f4-e0a24e8255df,2021-05-27,38,134955,679,60,181,318,120,146,269,57,59,3,122,14,26920
29521d90-e795-4375-b76a-63727fe81fe0,2021-05-28,40,134995,625,56,185,285,99,126,243,43,54,3,101,5,26925
a102b02c-6296-4870-a2ba-3f267c91c26e,2021-05-29,19,135014,522,40,146,238,98,113,204,47,43,4,100,5,26930
283b4e57-3588-4578-89f2-14f48bd45dc9,2021-05-30,27,135041,520,46,155,227,92,113,198,45,43,4,95,4,26934
1038b7e4-3eba-4cdc-8ea2-7178232e44be,2021-05-31,41,135082,558,66,179,214,99,118,182,46,46,4,102,7,26941
7d68079d-83b5-47d0-8946-b7b656fb08bc,2021-06-01,28,135110,480,51,151,195,83,98,158,33,43,3,85,5,26946
2ff7cf12-bd02-4a8c-9e18-83fd3baab45a,2021-06-02,38,135148,445,41,152,175,77,91,140,33,40,3,80,4,26950
538340c8-a482-4dc1-bbf7-79729d06cb01,2021-06-03,20,135168,396,43,129,151,73,86,121,34,36,3,75,2,26952
f1fb8e92-5e1f-4387-b383-b6eee567aa33,2021-06-04,28,135196,369,41,127,139,62,72,113,27,30,2,64,6,26958
20772a22-528d-40a4-aa6d-05d1d3577c09,2021-06-05,15,135211,304,27,100,125,52,60,105,25,22,1,53,1,26959
7ee0aaed-41af-4d5c-a21a-54267cbe3e53,2021-06-06,12,135223,304,26,104,122,52,61,104,24,20,1,53,4,26963
b7f128f2-695e-4d44-b5b5-adaf8033ec08,2021-06-07,14,135237,306,32,110,119,45,58,100,22,19,1,46,3,26966
d9ada629-33d0-4128-82aa-b8504a2efdac,2021-06-08,23,135260,290,32,88,127,43,59,108,20,19,2,44,5,26971
10b5b2e5-3e7a-4974-b8f4-2078adc9632b,2021-06-09,15,135275,262,24,82,117,39,56,94,19,17,3,40,2,26973
b2d06f49-53df-4d69-b0e1-6c6d7c62befb,2021-06-10,18,135293,239,27,77,99,36,53,80,17,15,2,37,5,26978
441fa810-5c8b-4c11-8388-74113be050c7,2021-06-11,10,135303,190,23,68,77,22,38,61,10,9,0,22,1,26979
2df87fef-109b-4dbd-bb27-6e0cd98c803f,2021-06-12,8,135311,163,15,53,70,25,38,53,11,10,0,25,3,26982
589e0d24-1bd6-4c5a-9dcd-20398b0be98d,2021-06-13,5,135316,155,13,54,65,23,35,52,10,11,0,23,2,26984
65a91e24-7a04-4c7c-bc35-2b7de9ac4217,2021-06-14,9,135325,171,19,60,66,26,37,55,11,11,1,26,0,26984
