id,datum,pacient_prvni_zaznam,kum_pacient_prvni_zaznam,pocet_hosp,stav_bez_priznaku,stav_lehky,stav_stredni,stav_tezky,jip,kyslik,hfno,upv,ecmo,tezky_upv_ecmo,umrti,kum_umrti
b32757d3-aabe-435c-aabf-86ae47514a2d,2021-06-15,9,135334,144,21,43,61,19,27,47,8,9,1,19,3,26987
4046a655-6759-45cf-90f1-a431a5bcab93,2021-06-16,6,135340,123,20,35,53,15,25,42,4,9,1,15,1,26988
afc598b3-a17c-4922-957a-dba556b988c2,2021-06-17,24,135364,122,24,27,54,17,24,41,5,9,1,17,4,26992
32968f6c-bbef-48f9-80ad-72a43fbf6c29,2021-06-18,8,135372,114,26,28,42,18,22,31,6,11,0,18,3,26995
cac0c896-d247-48f4-b743-8ff9610a887b,2021-06-19,10,135382,91,13,26,39,13,18,31,4,9,0,14,0,26995
470ebd36-50fe-47a3-b425-c0cf6526b395,2021-06-20,2,135384,89,13,26,38,12,20,32,3,9,0,13,1,26996
34125bb4-0f3b-4dd9-8788-9f58967b2fe3,2021-06-21,8,135392,94,18,28,35,13,18,32,3,10,0,14,0,26996
751441b4-97e3-47dd-a8d9-c977a3faa8a2,2021-06-22,7,135399,90,18,26,32,14,17,27,4,9,0,15,2,26998
eb8b6a8d-938f-4b64-9055-9172cd27a4f5,2021-06-23,7,135406,87,19,21,36,11,14,27,4,7,0,12,0,26998
1ae73a5f-9c3f-41cd-a201-08605d7df7b4,2021-06-24,4,135410,84,21,22,28,13,16,22,4,8,1,14,2,27000
9b1a2dda-15bd-4cf1-b2ee-fbc35a6be16e,2021-06-25,6,135416,70,20,24,16,10,16,9,4,7,0,11,1,27001
f886b7ce-42f9-4690-938e-f92bb9340657,2021-06-26,2,135418,58,17,17,14,10,13,9,4,7,0,11,2,27003
2c3efb2a-00c7-4f97-ba5b-499c9fa2cdbd,2021-06-27,2,135420,59,17,18,16,8,12,11,2,7,0,9,0,27003
7117e0c5-7398-4509-9f00-d3c06eed19b9,2021-06-28,7,135427,65,18,21,17,9,14,11,2,8,0,10,0,27003
7ff0b95e-8c54-444f-b6df-0efe589b7012,2021-06-29,2,135429,60,16,19,14,11,15,12,4,6,0,11,0,27003
5962c8e2-0df0-4a51-92df-d6ac4b802ac1,2021-06-30,10,135439,60,16,20,14,10,13,9,4,5,0,10,2,27005
2f76bb8a-4220-49b9-b074-ebc859e399ac,2021-07-01,4,135443,50,12,13,17,8,14,11,4,4,0,8,1,27006
99910ca0-698e-451e-b6cb-f030276525cb,2021-07-02,2,135445,41,14,8,13,6,7,10,2,3,0,6,1,27007
67d00a52-d769-4b19-89c0-1bc7a9ac6647,2021-07-03,2,135447,30,8,5,12,5,6,9,2,3,0,5,0,27007
65351b43-43f3-4bbf-b5e0-fc6190d3d597,2021-07-04,3,135450,33,8,9,12,4,7,9,2,2,0,4,2,27009
a24e4286-dea9-44d7-ba3e-d2f1e708001e,2021-07-05,2,135452,35,7,10,14,4,11,10,3,1,0,4,0,27009
65e9cbdc-a31f-4fd0-ac40-08e429d4a531,2021-07-06,0,135452,34,8,10,12,4,11,6,3,1,0,4,0,27009
73c49964-b456-42d2-9f74-d547e4c0e0c6,2021-07-07,8,135460,44,12,9,20,3,12,12,2,1,0,3,1,27010
2586f6d6-d643-4ec2-b42e-0edf18fc25ee,2021-07-08,4,135464,41,9,12,16,4,11,7,2,2,0,4,0,27010
d32e062f-b1c9-40e9-80d1-e6af11df7731,2021-07-09,5,135469,37,8,11,14,4,8,10,2,2,0,4,0,27010
238b76c0-9562-41dd-81c1-d55e1f34c1e3,2021-07-10,3,135472,26,5,6,12,3,7,10,1,2,0,3,0,27010
c35bfc67-2331-4f94-b731-d6fdf2e8cae7,2021-07-11,5,135477,26,3,6,15,2,8,12,0,2,0,2,0,27010
9f1d7b09-e750-4358-9f0b-3b4ef650d49c,2021-07-12,8,135485,35,3,10,19,3,9,16,1,2,0,3,0,27010
fbaf4482-e1be-454a-b278-6534980a0a29,2021-07-13,0,135485,33,5,10,15,3,8,14,1,2,0,3,0,27010
0b44fbed-d55e-4742-961f-8da71c6a98dd,2021-07-14,5,135490,31,6,5,15,5,10,13,2,3,0,5,0,27010
c98af07e-0cee-4ebe-bd72-0ef5e3a3b22a,2021-07-15,6,135496,32,4,3,19,6,10,16,3,3,0,6,0,27010
1c1ce9c4-1fd5-4003-a4bd-2243bc6d7fb0,2021-07-16,6,135502,35,3,6,19,7,10,13,3,3,0,7,2,27012
b33332d8-435e-4b72-989d-fc5201a7fb44,2021-07-17,4,135506,33,5,6,16,6,9,11,4,2,0,6,0,27012
354f133a-3b0f-4cb9-9a50-e8c4199d2db6,2021-07-18,2,135508,35,5,8,15,7,10,9,4,3,0,7,1,27013
b0086e75-3d89-4bac-9c95-ff6aef805c46,2021-07-19,10,135518,49,10,11,22,6,10,15,3,3,0,6,2,27015
fe5b0d82-e440-4db9-838a-933b59edd007,2021-07-20,5,135523,45,5,14,20,6,6,14,3,2,0,6,0,27015
7f0490ac-ce30-415a-ad3a-116818fb225f,2021-07-21,6,135529,47,7,13,22,5,9,17,3,1,0,5,1,27016
be88d73a-43fe-4367-a3a9-bb190dced764,2021-07-22,6,135535,46,4,13,23,6,14,15,2,2,0,6,0,27016
96b798c0-ab6b-4867-bd18-9176d35cc65f,2021-07-23,5,135540,46,6,17,18,5,12,15,2,2,0,6,0,27016
246f5745-31a6-4bfa-a869-e292319a1fd5,2021-07-24,6,135546,43,5,11,23,4,9,19,3,2,0,5,0,27016
c407c82b-1802-433d-9d7c-2be3d21d3d85,2021-07-25,8,135554,50,6,16,24,4,10,21,2,3,0,5,0,27016
4ab8d2d9-e546-4c03-9371-5a75b0dbce0e,2021-07-26,14,135568,62,10,20,26,6,9,21,3,3,0,7,0,27016
3bdbe249-e245-4b4c-b8f3-a18c6e10f0f5,2021-07-27,3,135571,55,8,14,26,7,10,23,3,5,0,8,0,27016
5d4893d0-c2e7-41d0-85bb-8e5760d389a7,2021-07-28,7,135578,55,5,16,27,7,11,24,2,5,0,8,0,27016
7f7a475c-61ba-4524-991f-edbf84ce77f3,2021-07-29,11,135589,62,5,16,32,9,14,29,5,5,0,10,0,27016
c4aed4a8-3c28-4a20-8ae6-316000893dbe,2021-07-30,4,135593,62,5,17,29,11,16,27,7,5,1,11,0,27016
19ff3f28-590b-4960-8e3d-7a706b1da323,2021-07-31,5,135598,58,3,17,26,12,17,23,5,7,1,12,2,27018
83071819-b319-4510-a67d-4f4170f1c757,2021-08-01,4,135602,52,4,11,26,11,16,24,6,5,1,11,1,27019
34321932-70bb-4e39-92c5-bd95a8a0657c,2021-08-02,9,135611,61,9,12,27,13,15,27,5,6,1,13,1,27020
186090c5-fe0f-444c-b284-749d1cc20e92,2021-08-03,3,135614,57,6,12,27,12,17,25,5,7,1,12,0,27020
ec941b05-98cc-4b26-9db4-ead14cdc2f12,2021-08-04,12,135626,59,5,12,30,12,18,27,4,8,1,12,0,27020
1bf6cb25-eec6-46fa-9ae4-31e99f0fb0a9,2021-08-05,3,135629,60,8,10,30,12,17,24,4,8,1,12,1,27021
181ba0e8-23da-44c8-8947-52048f16608d,2021-08-06,9,135638,60,4,15,29,12,15,23,4,8,1,12,2,27023
0478f4a1-6ed2-4112-a6c1-c02ba1f0c8b2,2021-08-07,6,135644,59,5,15,28,11,13,24,5,6,0,11,0,27023
fd34ba52-c13d-4b76-83b9-d6c4789de985,2021-08-08,2,135646,58,6,16,22,14,16,19,7,7,0,14,0,27023
d3e37291-8dd6-424c-af11-a6158b695b8b,2021-08-09,7,135653,68,9,15,28,16,18,24,8,7,0,16,1,27024
b28049cb-4cd3-467e-9b36-3f1d43c47f81,2021-08-10,7,135660,63,7,17,22,17,18,20,8,8,0,17,0,27024
a57902eb-1e0d-4ea4-94fb-9f3537accf89,2021-08-11,7,135667,65,7,19,19,20,20,17,9,9,0,20,1,27025
e8ce8b9a-3e2a-43d5-a0fa-56c84279a32c,2021-08-12,5,135672,65,4,17,26,18,20,22,8,8,1,18,0,27025
8547511c-7a6d-40b6-8d70-e5cfa0ae14c8,2021-08-13,6,135678,56,4,12,24,16,18,17,8,8,0,16,0,27025
d1e929bb-a1be-4d8d-85dd-40f217b17932,2021-08-14,9,135687,59,5,11,26,17,19,20,10,7,0,17,0,27025
e85d4049-a439-4ce0-ad0d-8bf233d9d734,2021-08-15,5,135692,61,6,13,25,17,16,19,10,7,0,17,2,27027
258cdfc3-9a69-48e7-82bb-1a080e274058,2021-08-16,10,135702,74,9,14,33,18,18,27,11,7,0,18,2,27029
65c6b5a2-d01b-4795-a556-880968b6d20f,2021-08-17,7,135709,74,4,22,30,18,18,25,10,6,1,18,1,27030
6d7a1b32-959d-4c84-8bea-5b4a581bf329,2021-08-18,9,135718,78,5,22,35,16,19,29,10,6,2,16,3,27033
d64e354b-4d88-4144-b9f3-b4d8b0508773,2021-08-19,10,135728,73,4,15,36,18,20,31,9,5,3,18,1,27034
84675a5e-cf21-41f8-a32d-a0e673fa057a,2021-08-20,10,135738,72,6,17,35,14,18,26,9,5,2,14,1,27035
6431e793-6ee5-479f-b2a3-bbd92a9bf305,2021-08-21,6,135744,61,4,13,32,12,16,25,8,4,0,12,0,27035
4faaeb31-c600-4b40-b2ec-b87570daff29,2021-08-22,6,135750,66,4,17,33,12,17,27,7,5,0,12,0,27035
f247a761-4588-4f4d-8430-5bdfb4953297,2021-08-23,8,135758,72,8,21,31,12,19,26,8,5,0,13,0,27035
8db4cc48-94f2-4d9d-bc12-52a0906cf20c,2021-08-24,11,135769,69,6,21,31,11,16,22,8,3,0,11,1,27036
d4fa986c-4860-47c5-9e3f-e8aa695be258,2021-08-25,10,135779,73,6,22,31,14,18,22,11,3,0,14,2,27038
d858c622-8c3d-457e-ab7a-c2fc8048b0f4,2021-08-26,7,135786,71,6,26,27,12,16,19,10,2,0,12,0,27038
5eed9372-83c2-4d29-b994-f07f1609a170,2021-08-27,7,135793,62,9,21,22,10,14,17,8,2,0,10,1,27039
751b3a32-6f00-440e-99bc-17f31a8d7cd4,2021-08-28,5,135798,56,6,17,23,10,13,18,7,2,0,10,2,27041
c10da3ee-a993-4a9c-b081-baf118c1a799,2021-08-29,3,135801,55,6,18,23,8,9,16,6,2,0,8,1,27042
63f14fed-ab06-46f8-ab44-36fecf6cb30d,2021-08-30,4,135805,61,8,21,23,9,10,19,6,3,0,9,0,27042
a29c156b-8c2f-4c32-9193-70f0972d75a0,2021-08-31,9,135814,56,3,17,30,6,10,26,2,4,0,6,0,27042
0ef5f307-8209-4b5f-8a21-a274fdbc0efd,2021-09-01,15,135829,63,8,17,29,9,12,24,4,4,0,9,0,27042
acfe32fd-3504-43c4-874d-4e9392402d7d,2021-09-02,10,135839,66,5,23,27,11,14,23,7,4,0,11,2,27044
b3d78e48-dbf1-4b2a-b9e9-d9dbdc7be87f,2021-09-03,14,135853,64,5,26,22,11,14,18,8,3,0,11,0,27044
975412aa-34da-4dd3-9fc1-6dc9040dcfb0,2021-09-04,7,135860,61,6,21,26,8,16,23,6,2,0,8,0,27044
5bbfebd5-162e-418f-8093-160eb9132050,2021-09-05,10,135870,69,4,24,34,7,16,28,5,2,0,7,0,27044
5b97d284-d451-4cd0-9443-3773a525f57d,2021-09-06,17,135887,92,7,28,45,12,23,38,8,3,2,12,1,27045
b2462fb2-20ad-44db-afc1-2e66ffcc90c9,2021-09-07,13,135900,97,4,28,49,16,26,41,12,3,2,16,2,27047
3314d65f-6085-4261-a652-583c2c4ac343,2021-09-08,15,135915,102,4,26,57,15,24,46,10,4,1,15,1,27048
b1b2a4ec-090b-4d4f-9223-8dd518128bcc,2021-09-09,16,135931,113,8,31,59,15,22,47,11,4,1,15,0,27048
c9a5541e-f04e-4c1a-851b-0e9a3db9d18d,2021-09-10,13,135944,117,6,39,57,15,24,52,11,4,1,15,0,27048
ec4161a3-abe6-482a-a72f-2acd0b9ddefc,2021-09-11,12,135956,115,5,31,62,17,27,55,11,6,1,17,0,27048
f47a3801-97b6-4d0e-8726-2770480d1da2,2021-09-12,17,135973,127,7,28,72,20,31,64,12,8,1,20,2,27050
8dddd3fc-6fd3-4e39-8c43-d7aafa400428,2021-09-13,29,136002,157,10,51,74,22,35,67,11,10,1,22,0,27050
90ae3a9e-ea81-48c2-b7f4-55b10a8e65ab,2021-09-14,25,136027,164,11,46,81,26,41,73,14,12,1,26,3,27053
26ae0993-aecc-447f-a20c-b2b7febcc58f,2021-09-15,17,136044,168,8,56,74,30,38,64,16,12,2,30,3,27056
dcd45244-0dd0-4cee-9649-6d3d3587ebd9,2021-09-16,19,136063,166,12,50,72,32,43,62,18,14,2,32,0,27056
0e2ccf35-9cf5-4200-8546-9af95fdc2f1b,2021-09-17,31,136094,182,21,59,68,34,46,57,20,14,1,34,2,27058
1e66efb0-6c0a-4b01-897c-09647a343ba3,2021-09-18,9,136103,161,17,41,72,31,43,60,16,16,1,32,3,27061
ee285f78-7dfb-41fd-b40b-309f82f87f3c,2021-09-19,14,136117,164,18,43,75,28,40,64,13,14,1,28,2,27063
865ee7fc-1654-4ba4-b354-f5cef9bf8a59,2021-09-20,23,136140,185,19,59,77,30,42,65,11,16,2,30,4,27067
6332da71-4791-44b0-8376-ffe1dc082c90,2021-09-21,19,136159,180,23,49,80,28,40,66,11,15,2,28,2,27069
155c94d0-209e-47da-b2e4-1d2772b8ea30,2021-09-22,17,136176,182,19,52,84,27,38,64,10,15,2,27,2,27071
c2bc1771-2b80-464c-adc6-0c799ac3d99f,2021-09-23,21,136197,183,22,54,79,28,38,64,10,17,1,28,3,27074
8715fb72-9108-4731-8794-e376433886a7,2021-09-24,27,136224,188,24,41,92,31,42,76,13,17,2,31,0,27074
1e881904-22b8-4295-9a02-e9eadb04e2ee,2021-09-25,20,136244,188,21,34,98,35,46,79,16,19,2,35,2,27076
0b97b265-297e-4707-9ef8-32a3767d950b,2021-09-26,16,136260,197,23,40,102,32,45,81,13,20,1,32,0,27076
272e5e98-e9e1-45ed-8c57-aa00d4382023,2021-09-27,34,136294,229,27,45,119,38,49,96,14,23,1,38,0,27076
76dc00f4-f7ec-4212-807a-db4909923534,2021-09-28,16,136310,226,25,50,109,42,53,96,15,27,1,42,3,27079
83b4eb41-52fc-4b42-a18b-dc8e09cf4d07,2021-09-29,36,136346,253,30,57,127,39,51,110,12,26,1,39,5,27084
5ad608bc-b11e-420c-9d1a-4a23043df107,2021-09-30,32,136378,251,40,53,121,37,50,104,12,24,1,37,1,27085
289c308a-0c0a-4ef2-aa11-923fb1b8cbbd,2021-10-01,31,136409,244,33,63,118,30,45,99,6,24,1,30,1,27086
8fefa6ec-20fc-467e-86b5-6d94eedd44be,2021-10-02,27,136436,234,14,65,119,36,44,102,10,24,2,36,1,27087
2685a25b-528a-47f4-931a-148ad58d05e3,2021-10-03,25,136461,247,15,65,130,37,52,107,10,24,3,37,4,27091
dae86e73-de84-436d-83c5-8215466708db,2021-10-04,53,136514,302,36,72,152,42,58,122,15,26,2,42,4,27095
0f2f6df6-a00e-431f-bcb6-4eabe9a61c6b,2021-10-05,40,136554,302,21,66,162,53,72,136,24,27,2,53,2,27097
3f1090ea-e39d-485f-8d7a-efb224f89d49,2021-10-06,53,136607,326,29,76,152,69,86,125,40,27,2,69,4,27101
62094131-42b9-4f8e-86f8-071578ae0c88,2021-10-07,39,136646,316,24,78,152,62,75,128,31,27,2,62,3,27104
e80ef37e-565d-488e-a4bd-4e48f5257763,2021-10-08,51,136697,344,28,91,161,64,78,132,32,28,4,64,4,27108
c892bd7d-a7f7-44f8-bd49-7b814921105c,2021-10-09,30,136727,333,25,80,170,58,77,145,27,28,3,58,3,27111
f5ba5b4a-7946-49de-bf45-8b3d8c5ca794,2021-10-10,34,136761,350,23,85,181,61,77,155,29,27,3,61,4,27115
2df559b9-2728-4a93-8344-75d560c2c182,2021-10-11,80,136841,425,32,113,202,78,99,167,37,36,3,78,5,27120
4cac9824-c8c9-4782-af5e-770a753b8d4f,2021-10-12,62,136903,444,35,107,213,89,113,179,42,42,3,89,6,27126
71e2adc4-ae82-4aa4-b6f7-f099dcebea02,2021-10-13,63,136966,470,30,122,228,90,114,190,44,42,2,90,6,27132
7e6ba410-c817-4a1b-97ee-8c372ebfb28f,2021-10-14,57,137023,496,30,138,231,97,116,192,48,43,2,97,6,27138
a5f147a6-a9e0-4c21-b945-82e907638c04,2021-10-15,82,137105,527,44,141,248,94,115,212,43,48,2,94,10,27148
f14bc578-66f4-4202-939d-ed2909e39b39,2021-10-16,70,137175,515,26,151,249,89,112,202,37,48,2,89,8,27156
9494cb1e-b170-40c8-ac95-b350196e3ac8,2021-10-17,50,137225,541,32,151,263,95,116,210,40,50,3,95,11,27167
4f7fd02f-6659-4325-a120-42d530ce8288,2021-10-18,133,137358,662,48,209,297,108,133,248,46,54,3,108,12,27179
5e3a0895-93aa-452b-a592-80e21af80c7d,2021-10-19,142,137500,725,58,229,325,113,146,274,55,54,4,113,9,27188
be6f1ce9-34bd-43ac-8baf-1acc02245cf7,2021-10-20,117,137617,795,64,252,362,117,138,315,53,59,5,117,7,27195
955c6616-3925-4da7-8efd-e5b7b9395b1b,2021-10-21,122,137739,838,65,252,396,125,142,349,55,64,4,125,10,27205
4e28eb20-be43-4a7b-938b-700e730d8645,2021-10-22,159,137898,921,67,289,436,129,153,388,60,62,4,129,12,27217
b93cc0b9-486c-4b85-b265-5242ceca1c7a,2021-10-23,112,138010,929,70,266,461,132,151,407,64,62,4,133,13,27230
de49700a-ed98-424b-8ea5-479be3073794,2021-10-24,110,138120,992,74,284,484,150,163,425,75,69,4,151,19,27249
1ebd6ef6-d449-4a01-94a6-02a99c5e49a1,2021-10-25,216,138336,1173,105,399,498,171,171,436,72,80,5,171,20,27269
293331bd-82e5-43a1-8849-652c837fd788,2021-10-26,261,138597,1294,133,421,559,181,193,488,84,84,3,183,16,27285
080b734a-92ee-4c95-a2dc-70ff8baf29fd,2021-10-27,239,138836,1396,115,464,631,186,215,546,89,84,4,187,21,27306
0adc3e9f-eef3-4c57-a392-5374f7a6b99f,2021-10-28,169,139005,1390,96,472,631,191,209,559,96,79,4,192,26,27332
915fe9c4-7083-41f4-85b4-eefa0da88d72,2021-10-29,270,139275,1578,145,534,700,199,233,616,102,93,4,200,25,27357
1475fd97-7288-4c62-b437-bac8a0a5035c,2021-10-30,189,139464,1597,121,517,738,221,238,651,112,99,6,222,22,27379
d288ad9c-32a9-40ca-8d83-c944522ef51f,2021-10-31,203,139667,1730,132,540,800,258,267,715,130,118,5,259,27,27406
ba0e12a6-450e-41b5-a591-2b922252d386,2021-11-01,411,140078,2102,180,686,945,291,311,822,146,133,8,291,30,27436
15dbd3a4-0eb8-44fa-810a-3a1738c7ff76,2021-11-02,392,140470,2292,201,723,1062,306,318,916,153,136,10,306,32,27468
78eb1fab-f8d6-4b5a-a3da-4efa81e2b6df,2021-11-03,382,140852,2494,209,816,1143,326,345,983,165,146,10,326,40,27508
66dd1b43-672a-43d3-8095-17aa7764319b,2021-11-04,385,141237,2657,199,901,1216,341,345,1043,163,163,11,341,45,27553
111f0270-da5e-404c-afa0-4d10a1151749,2021-11-05,351,141588,2793,215,930,1269,379,384,1102,181,179,12,379,52,27605
50d28770-f445-47aa-917e-9c2c97a78fd9,2021-11-06,280,141868,2799,189,910,1308,392,389,1138,193,180,11,393,47,27652
0ca494ab-17a2-4f15-868d-6622f24446be,2021-11-07,278,142146,2950,185,963,1384,418,424,1195,200,197,11,420,35,27687
5738d960-ef2b-40b7-bb60-82775442c3eb,2021-11-08,536,142682,3406,287,1180,1461,478,471,1245,234,214,13,478,46,27733
6c6b1b54-305e-4382-87fd-c9d5d70653cf,2021-11-09,535,143217,3596,318,1184,1582,512,487,1339,248,230,13,514,61,27794
b3c7e1e3-f531-4377-9be9-5e11e4c53ba5,2021-11-10,464,143681,3749,371,1207,1617,554,511,1391,279,240,14,556,72,27866
aa297fd7-bb31-41c8-9f34-38a0a381cb3f,2021-11-11,491,144172,3882,388,1241,1691,562,519,1457,282,252,10,566,70,27936
7dcc5505-5b96-4eb1-9437-93b6c99ebee6,2021-11-12,530,144702,4045,399,1301,1759,586,527,1527,297,250,11,589,67,28003
bc6057a4-9e9b-4800-9be8-c8c5f28f13e0,2021-11-13,376,145078,3986,375,1177,1838,596,561,1618,286,270,12,598,70,28073
4987727c-6221-42c1-bf8e-7faa9d3801df,2021-11-14,342,145420,4128,343,1253,1909,623,601,1695,295,290,11,625,60,28133
3084f68a-00e7-46ff-9fce-c10018f308ba,2021-11-15,727,146147,4775,483,1577,2036,679,644,1802,331,305,12,681,88,28221
6a164338-e5ce-4d16-87d1-945f2e58de3a,2021-11-16,642,146789,4837,477,1634,2037,689,650,1789,339,309,13,691,65,28286
891a5fed-390a-4a35-ba8d-dd45da5d5083,2021-11-17,475,147264,4809,464,1474,2156,715,690,1910,354,322,13,717,82,28368
c501330f-cf50-44fa-b9a7-61e995ba5406,2021-11-18,637,147901,5174,491,1689,2248,746,715,1973,352,349,14,748,116,28484
21d4807f-2ae2-4cd1-b5fe-68223b843045,2021-11-19,689,148590,5299,505,1745,2279,770,744,2012,364,364,15,771,107,28591
ed1aa5b6-ffda-4132-a909-df5c319d2af2,2021-11-20,494,149084,5189,477,1566,2381,765,752,2108,367,356,14,766,91,28682
bb8190d6-1cd6-406c-a618-5c908eb55c93,2021-11-21,490,149574,5386,472,1648,2484,782,778,2215,367,367,16,783,106,28788
f0d391d3-22b9-4e96-b899-b2aa91ebbf2b,2021-11-22,837,150411,5959,584,1941,2615,819,811,2286,383,377,17,820,103,28891
c1782a22-635b-4ea7-93fa-cec1cb2a6394,2021-11-23,732,151143,6065,575,1988,2649,853,854,2328,404,402,16,854,106,28997
d3d1da59-603b-4850-993e-3e450328e8b1,2021-11-24,689,151832,6125,566,1979,2695,885,858,2371,436,397,16,886,90,29087
ba89bbcd-2720-4e3f-b13a-829090e877fe,2021-11-25,676,152508,6135,537,1966,2711,921,881,2394,464,404,17,922,98,29185
e7dac663-a476-4d9a-b29f-fb71595fe285,2021-11-26,652,153160,6260,538,2049,2728,945,903,2379,474,431,16,946,88,29273
3a458770-d402-44a4-b831-4e1ffabbe0b1,2021-11-27,362,153522,5968,483,1791,2746,948,906,2454,468,442,16,949,44,29317
