id,datum,hospitalizovani_celkem,hospitalizovani_bez_ockovani,hospitalizovani_bez_ockovani_relativni_pocet,hospitalizovani_bez_ockovani_vek_prumer,hospitalizovani_nedokoncene_ockovani,hospitalizovani_nedokoncene_ockovani_relativni_pocet,hospitalizovani_nedokoncene_ockovani_vek_prumer,hospitalizovani_dokoncene_ockovani,hospitalizovani_dokoncene_ockovani_relativni_pocet,hospitalizovani_dokoncene_ockovani_vek_prumer,hospitalizovani_posilujici_davka,hospitalizovani_posilujici_davka_relativni_pocet,hospitalizovani_posilujici_davka_vek_prumer
e4784027-3638-47e6-b332-ddf8e35f1362,2021-01-01,580,578,0.996551724137,71,0,0,,1,0.001724137931,79,1,0.001724137931,88
f0e24168-c619-40b0-88e2-bf1c63bface5,2021-01-02,691,689,0.997105643994,70,2,0.002894356005,95,0,0,,0,0,
3ba5b16e-2fbe-4f10-9642-135fe9936a70,2021-01-03,652,649,0.995398773006,69,2,0.003067484662,89,1,0.001533742331,52,0,0,
9567ccef-b38d-4ed2-ade4-78d2944589ac,2021-01-04,998,997,0.998997995991,70,1,0.001002004008,85,0,0,,0,0,
f7537972-afae-43eb-83e6-0f768726a1d6,2021-01-05,1010,1007,0.99702970297,71,2,0.001980198019,82,1,0.000990099009,79,0,0,
3e2f91c9-3a6b-4dd4-a738-f0da9891fc20,2021-01-06,908,907,0.998898678414,71,0,0,,1,0.001101321585,72,0,0,
cf565fbf-77ad-40f4-9d0b-631a2b0a1e40,2021-01-07,925,923,0.997837837837,70,2,0.002162162162,75,0,0,,0,0,
43be98c6-b37d-4edf-bd1c-e0f7021698fb,2021-01-08,806,802,0.995037220843,71,4,0.004962779156,79,0,0,,0,0,
19e0879a-d9a2-4806-b9bb-bc9d8977bd66,2021-01-09,586,581,0.991467576791,70,3,0.005119453924,66,2,0.003412969283,86,0,0,
aa3e8827-1e6b-4074-91de-1c4dd2e003de,2021-01-10,545,545,1,70,0,0,,0,0,,0,0,
a8fb58dd-c489-4492-a79a-7db9b2a78597,2021-01-11,858,851,0.991841491841,70,7,0.008158508158,69,0,0,,0,0,
f7f5f9a7-34f1-4916-b69e-c08e14244929,2021-01-12,856,838,0.978971962616,69,17,0.019859813084,81,1,0.001168224299,72,0,0,
1a18c24f-e398-43c4-bb98-205168a5f5be,2021-01-13,695,692,0.995683453237,70,3,0.004316546762,82,0,0,,0,0,
c2fd4d67-b646-472f-90c9-626e527d33cb,2021-01-14,663,653,0.98491704374,70,10,0.015082956259,71,0,0,,0,0,
2f92aad1-8d59-4de6-8d4c-90f6aa1b2440,2021-01-15,717,706,0.984658298465,70,10,0.013947001394,80,1,0.001394700139,78,0,0,
22c559fb-296c-4d1a-94c8-90bec7b086d5,2021-01-16,451,446,0.988913525498,71,5,0.011086474501,79,0,0,,0,0,
e3def2ae-6a67-4793-af64-c3cca2c958f3,2021-01-17,406,401,0.987684729064,68,5,0.012315270935,76,0,0,,0,0,
e19cdc2a-3bca-4197-b9a7-03c65d1e8a8e,2021-01-18,702,685,0.975783475783,70,16,0.022792022792,81,0,0,,1,0.001424501424,74
5a7f52fd-35dc-4170-855f-8063face3f71,2021-01-19,703,688,0.978662873399,69,14,0.019914651493,74,1,0.001422475106,84,0,0,
22fd81da-93a2-445f-8d67-afee8d76e309,2021-01-20,678,660,0.973451327433,70,17,0.025073746312,70,1,0.001474926253,62,0,0,
f3635e30-3c53-4b1f-8a66-e25cbb364af0,2021-01-21,580,572,0.986206896551,69,8,0.013793103448,85,0,0,,0,0,
40c65728-d1c6-45ea-8c41-919259372e73,2021-01-22,610,594,0.973770491803,70,16,0.026229508196,77,0,0,,0,0,
474d8f0b-50d7-4df3-a59c-e27445c7d5cb,2021-01-23,453,437,0.964679911699,69,16,0.0353200883,80,0,0,,0,0,
4e7e9ecf-dc77-41e5-95d5-3be200169627,2021-01-24,382,372,0.973821989528,68,10,0.026178010471,82,0,0,,0,0,
fb5440fc-f4dd-4e8b-935e-a32ea7ae0dfb,2021-01-25,660,632,0.957575757575,69,27,0.040909090909,78,1,0.001515151515,63,0,0,
9201f608-2afc-4d74-a5e9-d86483c9c424,2021-01-26,644,614,0.953416149068,69,30,0.046583850931,81,0,0,,0,0,
f7291fc8-23e3-4acd-8a78-17450caf2d15,2021-01-27,586,547,0.933447098976,70,39,0.066552901023,80,0,0,,0,0,
eb128e7b-8b87-466c-a37c-20bf80591d8c,2021-01-28,558,535,0.958781362007,68,21,0.037634408602,83,2,0.00358422939,62,0,0,
d49ca5b2-bbba-4683-86e6-e070d5c2a673,2021-01-29,616,580,0.941558441558,68,36,0.058441558441,79,0,0,,0,0,
7df57fce-d0a3-415a-81c1-64a722709bd2,2021-01-30,425,402,0.945882352941,70,23,0.054117647058,79,0,0,,0,0,
223c2894-50ab-42e8-b73e-d06b617da2c8,2021-01-31,386,371,0.961139896373,68,15,0.038860103626,84,0,0,,0,0,
1740204f-985a-4a14-962b-760c9c33300b,2021-02-01,741,702,0.947368421052,68,39,0.052631578947,80,0,0,,0,0,
986e3cc7-25fa-4f6a-87de-6adc75fdf70a,2021-02-02,637,605,0.949764521193,69,32,0.050235478806,83,0,0,,0,0,
30d7585d-2834-409f-92e2-667fcba4c770,2021-02-03,617,587,0.951377633711,69,30,0.048622366288,80,0,0,,0,0,
14f06012-a2ac-4ef0-9606-53bb09651e10,2021-02-04,642,597,0.929906542056,67,45,0.070093457943,81,0,0,,0,0,
a212177f-940c-42ff-8a0d-e5f0f278711f,2021-02-05,591,557,0.94247038917,68,33,0.055837563451,79,1,0.001692047377,21,0,0,
9c78fde6-83ce-40f7-b176-b2bac0629ad1,2021-02-06,476,459,0.964285714285,67,17,0.035714285714,79,0,0,,0,0,
41eeeac4-eeeb-4539-b5cf-582b83b82307,2021-02-07,434,418,0.963133640552,66,16,0.036866359447,82,0,0,,0,0,
f68f823f-e751-4a26-bd2b-7f4579546616,2021-02-08,689,661,0.959361393323,68,28,0.040638606676,81,0,0,,0,0,
9021e11b-a957-464e-86c5-664fd9ecc74b,2021-02-09,657,622,0.946727549467,67,35,0.053272450532,81,0,0,,0,0,
4a9f017e-988b-4d1a-99df-23311c72ba55,2021-02-10,637,617,0.968602825745,67,20,0.031397174254,78,0,0,,0,0,
30fc5a64-8de5-41a8-bb35-bb07860b24fa,2021-02-11,632,603,0.95411392405,66,29,0.045886075949,81,0,0,,0,0,
b2778b7f-df7c-4c81-b296-c3aef5e5d74f,2021-02-12,615,591,0.960975609756,66,23,0.037398373983,85,1,0.00162601626,89,0,0,
c38e0f87-4135-41f2-bb09-7791ad60b452,2021-02-13,477,450,0.943396226415,66,27,0.056603773584,83,0,0,,0,0,
b7b26074-0de1-40ce-a300-8b1a3ba11016,2021-02-14,537,519,0.966480446927,66,18,0.033519553072,81,0,0,,0,0,
4afa5daa-4b41-421f-9b2f-c8d1d39fa896,2021-02-15,726,696,0.95867768595,66,29,0.039944903581,86,1,0.001377410468,82,0,0,
1e3e242c-191c-4a8f-8944-7d78c64050de,2021-02-16,764,730,0.955497382198,67,33,0.043193717277,83,1,0.001308900523,86,0,0,
aca4bc76-2c65-4ccb-be6f-94d1ea330c67,2021-02-17,800,768,0.96,67,31,0.03875,81,1,0.00125,87,0,0,
3fce0ac7-75cc-458b-af2e-a151f8edc922,2021-02-18,732,707,0.965846994535,66,23,0.031420765027,80,2,0.002732240437,74,0,0,
7687abcb-cfeb-4d1d-8617-afbd3cea6da5,2021-02-19,780,744,0.953846153846,66,34,0.043589743589,84,2,0.002564102564,88,0,0,
70d22b57-88a8-4146-8361-455493ab53c6,2021-02-20,561,532,0.948306595365,66,27,0.048128342245,82,2,0.003565062388,76,0,0,
ad04461c-7560-4a8c-a9d6-01f5af56ed7b,2021-02-21,595,574,0.964705882352,66,21,0.035294117647,82,0,0,,0,0,
332d4411-e2e5-4612-906a-d2e831b27efa,2021-02-22,921,888,0.964169381107,65,30,0.032573289902,83,3,0.00325732899,68,0,0,
143543c8-8ef5-460d-89ef-79b9c0a9070c,2021-02-23,853,827,0.969519343493,66,23,0.026963657678,85,3,0.003516998827,84,0,0,
2e694d7e-06e6-4195-a1d5-d5b843d1cba6,2021-02-24,846,816,0.964539007092,66,29,0.03427895981,84,1,0.001182033096,90,0,0,
4b6c9029-0254-4b8a-80e7-c3cb0d64007d,2021-02-25,921,876,0.951140065146,65,42,0.045602605863,81,3,0.00325732899,72,0,0,
cc00df4d-eb50-46aa-886f-20c0a3f8756a,2021-02-26,908,861,0.948237885462,64,44,0.048458149779,82,3,0.003303964757,83,0,0,
170c0fe1-4376-4a4e-8aff-ebde0471ec48,2021-02-27,716,679,0.948324022346,66,34,0.047486033519,82,3,0.004189944134,88,0,0,
bd4c3a3e-3e4a-4d62-8174-8d89de528486,2021-02-28,650,625,0.961538461538,66,23,0.035384615384,83,2,0.003076923076,82,0,0,
abfdc3a0-2c08-4b62-a96b-c5e3c6925462,2021-03-01,1156,1107,0.957612456747,66,44,0.038062283737,83,5,0.004325259515,85,0,0,
9401f580-6326-4ed1-8dae-18e0243ef8a7,2021-03-02,1050,993,0.945714285714,66,47,0.044761904761,82,10,0.009523809523,81,0,0,
67d2b1dc-8527-4a67-ac3f-68d4ae3ec3af,2021-03-03,866,826,0.953810623556,65,35,0.040415704387,81,5,0.005773672055,83,0,0,
2b186108-205c-49fc-ae17-ea05fda827d8,2021-03-04,924,880,0.95238095238,65,41,0.044372294372,80,3,0.003246753246,89,0,0,
b5160402-645b-417c-8ecd-9ae1a4c4b387,2021-03-05,906,846,0.933774834437,65,56,0.061810154525,82,4,0.004415011037,80,0,0,
05d4e26a-f28e-42b6-8bfb-f6c07bafd9f8,2021-03-06,747,707,0.946452476572,65,37,0.04953145917,83,3,0.004016064257,85,0,0,
1788b2a1-557a-4213-b530-0cf39d629870,2021-03-07,713,685,0.960729312762,65,27,0.037868162692,83,1,0.001402524544,75,0,0,
8f8427fa-092e-4b68-96a3-98208e5aa8be,2021-03-08,1044,991,0.949233716475,64,52,0.049808429118,82,1,0.000957854406,71,0,0,
6fcdbc0d-8456-4542-84ec-6d3509ef7e1d,2021-03-09,980,913,0.931632653061,64,64,0.065306122448,82,3,0.003061224489,63,0,0,
8bdbb05a-f45b-4aaf-ab06-821caa43ad0b,2021-03-10,1031,955,0.926285160038,64,65,0.063045586808,83,11,0.010669253152,79,0,0,
1e731cc6-776d-41a1-9fed-1078101c9809,2021-03-11,932,857,0.919527896995,65,68,0.07296137339,81,7,0.007510729613,76,0,0,
9fc57f23-f4da-4192-9265-507ab296bf03,2021-03-12,973,909,0.934224049331,64,58,0.059609455292,79,6,0.006166495375,80,0,0,
59ba6045-db62-4b0a-bef7-92b9881c8ab9,2021-03-13,745,706,0.947651006711,65,36,0.048322147651,79,3,0.004026845637,78,0,0,
78d4bbdf-c12e-4b4f-b1b4-f68557b46d05,2021-03-14,655,611,0.93282442748,65,42,0.064122137404,79,2,0.003053435114,82,0,0,
35a63db7-196a-430e-81ed-e12a1e85c22f,2021-03-15,1035,940,0.908212560386,64,88,0.085024154589,80,7,0.006763285024,80,0,0,
e5fb6392-dce8-4f29-b9e9-7b53deb64f37,2021-03-16,924,829,0.897186147186,64,86,0.093073593073,77,9,0.00974025974,78,0,0,
8f8f0bd4-2e35-4c20-b52b-4e29c9aa4086,2021-03-17,875,791,0.904,64,79,0.090285714285,78,5,0.005714285714,78,0,0,
e18f8c0d-da66-48fb-8465-ddc115950efb,2021-03-18,811,745,0.918618988902,65,64,0.078914919852,78,2,0.002466091245,88,0,0,
1661f646-bc42-4c88-8e84-f96def39326c,2021-03-19,808,712,0.881188118811,64,88,0.108910891089,78,8,0.009900990099,81,0,0,
a612ae24-9764-4d3e-8106-a973face7b7e,2021-03-20,562,493,0.877224199288,64,62,0.110320284697,79,7,0.012455516014,82,0,0,
767af258-00a0-4ae2-a9fa-29705d2d2842,2021-03-21,564,506,0.897163120567,63,52,0.09219858156,78,6,0.010638297872,86,0,0,
245a97f9-cca1-4c31-9948-b1a55ce8b2a7,2021-03-22,937,831,0.886872998932,64,101,0.107790821771,78,5,0.005336179295,76,0,0,
af96bc5e-69ab-48fd-87e0-6d6f11eedc2a,2021-03-23,765,667,0.871895424836,64,88,0.115032679738,76,10,0.013071895424,75,0,0,
3876011e-0d3b-40e6-8c57-0f9c5b9eb29a,2021-03-24,745,646,0.867114093959,64,93,0.124832214765,77,6,0.008053691275,78,0,0,
de441550-297c-48b2-b2d9-e4b9f39370f9,2021-03-25,729,647,0.887517146776,64,75,0.102880658436,77,7,0.009602194787,83,0,0,
aec24691-5881-4ac4-b368-cb080d46d8ab,2021-03-26,710,624,0.878873239436,65,81,0.114084507042,78,5,0.007042253521,79,0,0,
0984d2ea-26ab-4aca-b2c0-a48bc7aaab54,2021-03-27,564,490,0.868794326241,64,70,0.124113475177,78,4,0.007092198581,79,0,0,
0d5e69f4-5c70-49ab-9f4c-68f24bc59eaf,2021-03-28,495,434,0.876767676767,65,58,0.117171717171,77,3,0.00606060606,86,0,0,
6c457cd1-c758-4dc2-a0ca-20d7b94c4409,2021-03-29,791,701,0.886219974715,64,80,0.101137800252,77,10,0.012642225031,81,0,0,
1d55c34d-1918-45e0-af87-0338eb29b8a1,2021-03-30,658,566,0.86018237082,63,85,0.129179331306,77,7,0.010638297872,77,0,0,
9711ec24-0ec6-4d6e-a46c-0c3a54394c42,2021-03-31,655,564,0.86106870229,63,86,0.131297709923,76,5,0.007633587786,78,0,0,
6bd93468-ff4d-4520-83a2-db4e5924b2f5,2021-04-01,619,552,0.891760904684,63,63,0.101777059773,77,4,0.006462035541,87,0,0,
d97ab53b-0763-43dc-9f89-27231e585b95,2021-04-02,507,439,0.865877712031,63,65,0.128205128205,76,3,0.005917159763,86,0,0,
3ff30848-5405-4c81-bdc6-4c407916e56e,2021-04-03,475,418,0.88,62,54,0.113684210526,76,3,0.006315789473,77,0,0,
61fbe287-9040-4e0e-87d7-a6a95c5abbfb,2021-04-04,444,378,0.851351351351,63,63,0.141891891891,75,3,0.006756756756,76,0,0,
0f7b37bf-440f-4a09-a7de-d4479755c6c1,2021-04-05,367,320,0.871934604904,65,44,0.119891008174,76,3,0.00817438692,71,0,0,
7c15030b-0e52-4a33-a2a2-bae4d79e6b5c,2021-04-06,640,568,0.8875,63,63,0.0984375,77,9,0.0140625,85,0,0,
6f44a798-d06b-448e-9756-a4966128533f,2021-04-07,518,458,0.884169884169,63,52,0.100386100386,74,8,0.015444015444,76,0,0,
f64b6bdf-0deb-41e3-b33c-2f07f402a149,2021-04-08,433,366,0.845265588914,63,57,0.131639722863,78,10,0.023094688221,82,0,0,
8d577416-06fb-4921-be4a-0e32f8564bf3,2021-04-09,482,421,0.873443983402,63,53,0.109958506224,76,8,0.016597510373,82,0,0,
88addbfc-3357-43cc-95b3-f4799c5924a4,2021-04-10,304,262,0.861842105263,65,32,0.105263157894,76,10,0.032894736842,83,0,0,
0849a6c9-2a61-41e8-8507-bb943e9bc738,2021-04-11,283,244,0.86219081272,62,33,0.116607773851,77,6,0.021201413427,84,0,0,
94374765-8935-4745-8eda-6ab2908f6875,2021-04-12,416,358,0.860576923076,65,46,0.110576923076,77,12,0.028846153846,83,0,0,
56d98538-3477-44f2-98de-eaec0efbca24,2021-04-13,375,325,0.866666666666,63,48,0.128,77,2,0.005333333333,88,0,0,
9f501798-ddbf-4100-a6b3-05f392e4ace1,2021-04-14,390,336,0.861538461538,64,45,0.115384615384,75,9,0.023076923076,83,0,0,
f23fded6-7e90-4d23-9c83-eab941b79701,2021-04-15,351,299,0.851851851851,62,44,0.125356125356,78,8,0.022792022792,87,0,0,
231326fc-a8e4-45d5-92b1-19277cc59589,2021-04-16,343,289,0.842565597667,63,51,0.148688046647,75,3,0.008746355685,83,0,0,
9c5a5a0f-bf7a-450d-bf81-3b337a017f70,2021-04-17,263,232,0.882129277566,62,27,0.102661596958,78,4,0.015209125475,82,0,0,
3a00bea7-8c0d-4c23-bc2d-6467fb33ca6e,2021-04-18,234,196,0.837606837606,62,32,0.136752136752,77,6,0.025641025641,79,0,0,
21b0828b-2bb7-4d7b-aa58-2548d26116d2,2021-04-19,354,309,0.872881355932,63,35,0.098870056497,74,10,0.02824858757,81,0,0,
1d1919bb-e3a1-4b22-8d9a-a1f1afe2df09,2021-04-20,330,291,0.881818181818,61,34,0.10303030303,76,5,0.015151515151,75,0,0,
9099e01c-076c-4f21-a6f3-5c91168f767c,2021-04-21,337,280,0.830860534124,62,47,0.13946587537,74,10,0.029673590504,66,0,0,
1d9e9e07-8697-4c29-8eaf-37fe98d02cac,2021-04-22,261,213,0.816091954022,61,40,0.15325670498,70,8,0.030651340996,83,0,0,
ff85daf3-fc1c-46c2-b82f-56f30317c9fc,2021-04-23,253,197,0.778656126482,61,49,0.193675889328,75,7,0.027667984189,77,0,0,
39b17a37-9c4d-4ed3-a5eb-0e241359dd53,2021-04-24,166,135,0.813253012048,59,28,0.168674698795,74,3,0.018072289156,86,0,0,
b5a9a7ce-ae04-4c80-b5cf-a81b3f762fcd,2021-04-25,169,138,0.816568047337,62,27,0.159763313609,77,4,0.023668639053,60,0,0,
428779d3-1cec-4b75-8199-d155ab763354,2021-04-26,263,231,0.878326996197,62,23,0.087452471482,72,9,0.034220532319,79,0,0,
ee999121-35c2-4d95-894d-e6eb675e237a,2021-04-27,250,205,0.82,62,37,0.148,72,8,0.032,82,0,0,
d3bf0584-4416-4b2e-af56-09d52e3ccdf2,2021-04-28,231,173,0.748917748917,63,54,0.233766233766,72,3,0.012987012987,80,1,0.004329004329,71
675b5ad6-8186-4254-9231-892da04be3a5,2021-04-29,243,198,0.814814814814,63,39,0.16049382716,74,6,0.024691358024,75,0,0,
df000f2f-4203-45ed-ad68-407735d43237,2021-04-30,205,170,0.829268292682,58,33,0.160975609756,72,2,0.00975609756,78,0,0,
aa4eb23f-d825-42cb-a7ed-5f6aba5f4b2a,2021-05-01,158,124,0.784810126582,58,30,0.189873417721,72,4,0.025316455696,85,0,0,
3ed577f2-c539-470f-8dc4-4235e565d646,2021-05-02,147,122,0.829931972789,62,17,0.115646258503,73,8,0.054421768707,82,0,0,
0d797eb3-9537-465b-9341-d22d3dfd2b3f,2021-05-03,255,205,0.803921568627,61,44,0.172549019607,72,6,0.023529411764,81,0,0,
a97bd01c-fde5-457a-a4f5-14dc82f2b0bb,2021-05-04,172,134,0.779069767441,63,33,0.191860465116,72,5,0.029069767441,84,0,0,
58cc7897-ab74-45c3-867a-aa97f7f3bf19,2021-05-05,182,152,0.835164835164,60,24,0.131868131868,73,6,0.032967032967,73,0,0,
5ac1263b-9ce7-4650-ac41-aa8b8b7b522d,2021-05-06,171,133,0.777777777777,60,27,0.157894736842,73,11,0.06432748538,80,0,0,
c3c11b8a-d960-40a4-a7d1-b335e5827bd0,2021-05-07,176,145,0.823863636363,61,26,0.147727272727,70,5,0.028409090909,84,0,0,
535a78a0-fa8a-4024-9c95-50393c120696,2021-05-08,92,78,0.847826086956,62,12,0.130434782608,74,2,0.021739130434,82,0,0,
44f4dcb4-e431-4c30-8dfe-1101f06c43e7,2021-05-09,102,76,0.745098039215,61,20,0.196078431372,74,6,0.058823529411,75,0,0,
ba11dd8f-fa15-4922-8c02-7f7e114b98e4,2021-05-10,176,134,0.761363636363,62,35,0.198863636363,68,7,0.039772727272,72,0,0,
9fe76c3c-404b-49f9-8ee0-79036bf82512,2021-05-11,139,117,0.841726618705,58,21,0.15107913669,71,1,0.007194244604,93,0,0,
f1ee5ba6-93c3-426d-bc46-4041227abd99,2021-05-12,138,109,0.789855072463,59,19,0.13768115942,70,10,0.072463768115,84,0,0,
198e1b52-0685-4210-9925-e7a5084f4162,2021-05-13,121,97,0.801652892561,61,22,0.181818181818,70,2,0.016528925619,78,0,0,
c6a1b039-4ba0-4a3b-a7fd-02a52c7aae14,2021-05-14,105,83,0.790476190476,60,18,0.171428571428,68,4,0.038095238095,79,0,0,
e3bd32db-961a-4f75-b2f0-dda6b045b3c0,2021-05-15,65,50,0.76923076923,55,13,0.2,68,2,0.030769230769,82,0,0,
811e3966-2678-4397-9d5e-3b4bf5ee54c7,2021-05-16,65,52,0.8,60,10,0.153846153846,67,3,0.046153846153,80,0,0,
424b80c3-7b86-47ca-bcc7-250a8df7d3e2,2021-05-17,103,73,0.708737864077,57,27,0.26213592233,68,3,0.029126213592,62,0,0,
34a2cadb-3283-4f1d-82e6-39b42029bcfc,2021-05-18,80,57,0.7125,59,18,0.225,75,5,0.0625,87,0,0,
bb3199ef-47ba-4a41-9929-6aa4d22aaeff,2021-05-19,69,50,0.724637681159,61,17,0.246376811594,72,2,0.028985507246,78,0,0,
295b97da-a716-4f5a-bc10-030969c383cb,2021-05-20,68,51,0.75,66,12,0.176470588235,69,5,0.073529411764,83,0,0,
faa2a0a3-51fd-4c12-9118-c510cefd6b0a,2021-05-21,77,52,0.675324675324,55,22,0.285714285714,68,3,0.038961038961,86,0,0,
06b5c92f-ef41-4208-8244-230a48c62482,2021-05-22,35,26,0.742857142857,66,6,0.171428571428,69,3,0.085714285714,68,0,0,
f98578f9-d388-44d2-ae1e-171af281d491,2021-05-23,29,19,0.655172413793,60,10,0.344827586206,71,0,0,,0,0,
7c332a73-8035-45ca-b10b-04f888d3bf83,2021-05-24,57,41,0.719298245614,57,12,0.210526315789,68,4,0.070175438596,74,0,0,
7115b839-fa28-4af3-b2e1-b1df60a0e42d,2021-05-25,59,45,0.762711864406,63,13,0.22033898305,72,1,0.016949152542,86,0,0,
d0630989-16bb-4b3a-83f9-fcbf3d591c90,2021-05-26,61,46,0.754098360655,61,12,0.196721311475,74,3,0.049180327868,85,0,0,
1ae151a6-140f-43bf-8f26-1dbfdc7da5d8,2021-05-27,38,27,0.710526315789,66,7,0.184210526315,61,4,0.105263157894,77,0,0,
171613a7-f625-4161-af64-6fa31f27daa4,2021-05-28,40,30,0.75,64,6,0.15,69,4,0.1,83,0,0,
93e28780-518c-4e0b-8167-d3aa6a600374,2021-05-29,19,13,0.684210526315,64,5,0.263157894736,57,1,0.052631578947,84,0,0,
620a295f-4338-484f-a091-86b27d3709c2,2021-05-30,27,21,0.777777777777,57,4,0.148148148148,71,2,0.074074074074,84,0,0,
016691d6-d912-4220-ae01-f5283b39cd66,2021-05-31,41,27,0.658536585365,57,13,0.317073170731,69,1,0.024390243902,64,0,0,
1aef57d0-442d-4ef2-9188-8108e1df41b9,2021-06-01,28,19,0.678571428571,54,9,0.321428571428,69,0,0,,0,0,
