id,datum,hospitalizovani_celkem,hospitalizovani_bez_ockovani,hospitalizovani_bez_ockovani_relativni_pocet,hospitalizovani_bez_ockovani_vek_prumer,hospitalizovani_nedokoncene_ockovani,hospitalizovani_nedokoncene_ockovani_relativni_pocet,hospitalizovani_nedokoncene_ockovani_vek_prumer,hospitalizovani_dokoncene_ockovani,hospitalizovani_dokoncene_ockovani_relativni_pocet,hospitalizovani_dokoncene_ockovani_vek_prumer,hospitalizovani_posilujici_davka,hospitalizovani_posilujici_davka_relativni_pocet,hospitalizovani_posilujici_davka_vek_prumer
1aa224b5-8017-47e5-92b9-48f2b07d0a8b,2021-06-02,38,29,0.763157894736,61,7,0.184210526315,70,2,0.052631578947,94,0,0,
c61f6c0e-b4c5-43c2-ab7d-94a8c982d807,2021-06-03,20,15,0.75,56,5,0.25,67,0,0,,0,0,
abb6b7d0-7e3f-4aa8-bb03-e236dc194e63,2021-06-04,28,22,0.785714285714,64,6,0.214285714285,64,0,0,,0,0,
984c380b-5c7c-43a2-aef0-f1b65cd423f5,2021-06-05,15,13,0.866666666666,50,2,0.133333333333,77,0,0,,0,0,
6e60a189-ba9d-476d-aaaf-729ff28b6d73,2021-06-06,12,8,0.666666666666,68,1,0.083333333333,64,3,0.25,76,0,0,
f72fd361-1c97-48d1-a9f3-8f6e9d527640,2021-06-07,14,11,0.785714285714,65,2,0.142857142857,68,1,0.071428571428,59,0,0,
48d60fd6-c7bb-46f8-bf85-ba5cc913a702,2021-06-08,23,16,0.695652173913,64,6,0.260869565217,59,1,0.043478260869,80,0,0,
5551f3a0-f067-4919-925b-150906ca83c3,2021-06-09,15,9,0.6,57,6,0.4,65,0,0,,0,0,
d295b0b1-6245-431f-a96f-fbd98a93aed9,2021-06-10,18,15,0.833333333333,50,1,0.055555555555,57,2,0.111111111111,72,0,0,
4f873c64-4eeb-4f86-9d68-f9a7e3bc4cf5,2021-06-11,10,4,0.4,47,4,0.4,71,2,0.2,75,0,0,
73d6faa8-a9ed-44bc-8648-af77b2d83d56,2021-06-12,8,8,1,51,0,0,,0,0,,0,0,
c97876ff-0fd3-40ca-8379-eb1e1d90f74a,2021-06-13,5,3,0.6,65,2,0.4,54,0,0,,0,0,
37d13ebf-71e7-48dd-beea-8cb68df15230,2021-06-14,9,7,0.777777777777,47,1,0.111111111111,70,1,0.111111111111,79,0,0,
8966f075-8c3e-4b45-b7c3-140de62d067d,2021-06-15,9,8,0.888888888888,57,1,0.111111111111,72,0,0,,0,0,
531d0e89-d180-420c-a8a0-520c88c296c2,2021-06-16,6,3,0.5,53,2,0.333333333333,68,1,0.166666666666,75,0,0,
93c35106-76ad-439d-b9a6-4637d85a95a1,2021-06-17,24,15,0.625,68,6,0.25,77,3,0.125,83,0,0,
cbf24b5c-0a57-4383-93fd-011e5a9ed173,2021-06-18,8,7,0.875,53,1,0.125,76,0,0,,0,0,
cad3113a-0d22-45d3-8184-ec62efbc5dd5,2021-06-19,10,7,0.7,64,2,0.2,59,1,0.1,77,0,0,
ea57f4d1-451d-480b-a09d-13464e8e1ff2,2021-06-20,2,1,0.5,78,0,0,,1,0.5,89,0,0,
c408a3f4-aa13-426e-954f-9d03c4dc79dc,2021-06-21,8,4,0.5,61,3,0.375,51,1,0.125,85,0,0,
bd4d3a8e-1cce-41ef-a501-ad29adae1467,2021-06-22,7,4,0.571428571428,70,2,0.285714285714,79,1,0.142857142857,92,0,0,
fd6db9f3-4f4a-44cb-b73d-09d7956ae129,2021-06-23,7,5,0.714285714285,56,0,0,,2,0.285714285714,76,0,0,
ca51425d-ae79-49fc-80d9-7b5c35f87faf,2021-06-24,4,4,1,52,0,0,,0,0,,0,0,
ca35285f-383e-4a65-ae56-ec34b488cd33,2021-06-25,6,6,1,47,0,0,,0,0,,0,0,
47892a68-a38a-431f-9562-0f0adef6767f,2021-06-26,2,2,1,40,0,0,,0,0,,0,0,
82543e9b-1a4f-414e-9181-f9006e8dd3c1,2021-06-27,2,2,1,57,0,0,,0,0,,0,0,
86fe1160-068b-4f68-b452-361ac961ab72,2021-06-28,7,6,0.857142857142,48,1,0.142857142857,76,0,0,,0,0,
716a8f4f-8751-4838-978d-6f8678d535b9,2021-06-29,2,1,0.5,74,1,0.5,55,0,0,,0,0,
b64aa8cf-4030-41b3-ad16-2191eee8ee3c,2021-06-30,10,6,0.6,39,1,0.1,30,3,0.3,77,0,0,
ce390c91-18f8-4b29-9640-39cf238e87c0,2021-07-01,4,4,1,66,0,0,,0,0,,0,0,
7428c82e-1ba5-4778-bf9a-dc1b4ab078ea,2021-07-02,2,2,1,37,0,0,,0,0,,0,0,
bf235b45-c1a7-4f2d-a73b-922a15d2125c,2021-07-03,2,2,1,59,0,0,,0,0,,0,0,
777712ad-4e73-4e46-be24-a84e0c52bdd1,2021-07-04,3,1,0.333333333333,0,2,0.666666666666,31,0,0,,0,0,
fcd5f39d-51d9-4b16-9c63-96c4ae085a4d,2021-07-05,2,1,0.5,38,1,0.5,27,0,0,,0,0,
eeb2a11c-e02c-44f4-a85e-a9908a956f8b,2021-07-06,0,0,0,,0,0,,0,0,,0,0,
e463d5e5-8ebd-4f1e-8226-969403a26737,2021-07-07,8,7,0.875,60,1,0.125,61,0,0,,0,0,
4b253176-6bc7-4cd9-8b06-6f0cfd43a00f,2021-07-08,4,2,0.5,45,1,0.25,68,1,0.25,77,0,0,
770339dd-eb82-4b29-bd6c-9739b1a9b873,2021-07-09,5,4,0.8,54,1,0.2,65,0,0,,0,0,
db139712-0f20-4ab4-b164-7d2382c35cb9,2021-07-10,3,2,0.666666666666,64,0,0,,1,0.333333333333,63,0,0,
f0114f26-3298-4d59-b886-9cbc53c47417,2021-07-11,5,4,0.8,32,0,0,,1,0.2,69,0,0,
203ce4db-17ad-4784-8852-09eb7ef2e3fe,2021-07-12,8,5,0.625,47,1,0.125,43,2,0.25,72,0,0,
548061cd-8820-47e8-9175-8556dc88e83b,2021-07-13,0,0,0,,0,0,,0,0,,0,0,
9a1f78a7-1204-43be-a203-b6c652119e97,2021-07-14,5,4,0.8,37,0,0,,1,0.2,75,0,0,
80a329b0-f48e-4aac-af20-9825296c060e,2021-07-15,6,6,1,51,0,0,,0,0,,0,0,
600eeac2-7c3d-4637-a492-6d73ebb7e525,2021-07-16,6,2,0.333333333333,54,0,0,,4,0.666666666666,70,0,0,
3736bcc7-b9a0-4c65-ba63-90382a213a17,2021-07-17,4,3,0.75,35,1,0.25,25,0,0,,0,0,
42a848a9-eac3-46c5-92ed-c21554675647,2021-07-18,2,2,1,35,0,0,,0,0,,0,0,
6a3c4322-dd88-457d-b0da-37f7c4cf7330,2021-07-19,10,7,0.7,57,0,0,,3,0.3,69,0,0,
4df124a2-755f-4b3c-afac-54af9e1ff960,2021-07-20,5,3,0.6,29,0,0,,2,0.4,80,0,0,
dc6b472a-908c-49d9-8b1e-23050fd2eb63,2021-07-21,6,6,1,55,0,0,,0,0,,0,0,
84bdaeab-1de7-47f4-b3a4-4a215a239e4f,2021-07-22,6,4,0.666666666666,47,1,0.166666666666,78,1,0.166666666666,42,0,0,
4c0bd239-4c7a-48bb-a549-71599e7a36c8,2021-07-23,5,4,0.8,44,0,0,,1,0.2,75,0,0,
1e0ad5ca-7709-4fbc-8e6c-7f965e8133c2,2021-07-24,6,6,1,49,0,0,,0,0,,0,0,
5b2104f1-d4e6-46d5-81a1-10886b800593,2021-07-25,8,8,1,42,0,0,,0,0,,0,0,
3d633833-7dea-45d8-8195-a0dcef230679,2021-07-26,14,9,0.642857142857,52,2,0.142857142857,55,3,0.214285714285,72,0,0,
dbc2688d-82dc-469d-bede-53c018b21bd9,2021-07-27,3,3,1,46,0,0,,0,0,,0,0,
6969191a-84ac-4449-9957-1ed4b4938aae,2021-07-28,7,4,0.571428571428,53,1,0.142857142857,54,2,0.285714285714,80,0,0,
54f069ef-755e-4c78-b873-c48a372de2a8,2021-07-29,11,5,0.454545454545,55,2,0.181818181818,35,4,0.363636363636,69,0,0,
aa62e5a5-02eb-46a9-9725-697346847723,2021-07-30,4,4,1,60,0,0,,0,0,,0,0,
de9d87ff-6c35-4b9e-af78-d508868e9e76,2021-07-31,5,5,1,49,0,0,,0,0,,0,0,
bb1e5cb7-bc23-434b-9319-eb24b1202743,2021-08-01,4,4,1,58,0,0,,0,0,,0,0,
51014bb6-1b0f-49e8-afdd-6a41782e69ee,2021-08-02,9,5,0.555555555555,59,0,0,,4,0.444444444444,76,0,0,
4ea99a4d-c001-4c88-b266-29859960fc66,2021-08-03,3,3,1,33,0,0,,0,0,,0,0,
016248a1-4e39-4447-92a1-4fcd2b4b5974,2021-08-04,12,6,0.5,58,4,0.333333333333,70,2,0.166666666666,69,0,0,
676d98fc-e624-4d88-945c-34f1c9c04c8f,2021-08-05,3,3,1,51,0,0,,0,0,,0,0,
eb82946b-3442-4306-b0e5-3f96a0efc8f9,2021-08-06,9,6,0.666666666666,61,0,0,,3,0.333333333333,77,0,0,
9dca44a8-33ab-4c93-b71b-bf9fdbf26183,2021-08-07,6,4,0.666666666666,56,1,0.166666666666,73,1,0.166666666666,71,0,0,
6d23411a-a9f7-4f66-b6f0-c664d9817e47,2021-08-08,2,2,1,51,0,0,,0,0,,0,0,
90451c4d-f3f2-4d15-9a0f-436533e47719,2021-08-09,7,5,0.714285714285,59,1,0.142857142857,74,1,0.142857142857,48,0,0,
6d2019d7-7498-453a-969b-618917248802,2021-08-10,7,4,0.571428571428,50,1,0.142857142857,63,2,0.285714285714,71,0,0,
40cc031f-85d0-4d40-b771-0fda8f630363,2021-08-11,7,6,0.857142857142,45,0,0,,1,0.142857142857,45,0,0,
d597f803-6e77-4d22-9222-8005a615f842,2021-08-12,5,3,0.6,50,0,0,,2,0.4,65,0,0,
dc5e4ef1-fb38-46ed-95c3-2aeac9d19aac,2021-08-13,6,4,0.666666666666,46,0,0,,2,0.333333333333,78,0,0,
cd880493-8ec6-4715-9e01-525cdd57a5f9,2021-08-14,9,8,0.888888888888,55,0,0,,1,0.111111111111,44,0,0,
eeb36583-4569-4499-85ad-c532000fadda,2021-08-15,5,5,1,50,0,0,,0,0,,0,0,
2ec67d2e-5882-470d-8a16-407df2ff4f22,2021-08-16,10,9,0.9,54,0,0,,1,0.1,71,0,0,
3e0be07c-b5d3-4dc0-b4de-d1736de2c4f2,2021-08-17,7,5,0.714285714285,52,1,0.142857142857,75,1,0.142857142857,78,0,0,
a70a6a83-3ee4-475f-9047-2d6e6d099911,2021-08-18,9,7,0.777777777777,47,0,0,,2,0.222222222222,80,0,0,
ff463fa9-b72a-47a0-9b9a-2a391f4e7e37,2021-08-19,10,6,0.6,55,2,0.2,54,2,0.2,78,0,0,
d1e66b26-6b8c-45dd-b8e0-42156bcd86de,2021-08-20,10,9,0.9,53,0,0,,1,0.1,92,0,0,
cd55f3fe-4c37-4061-ac30-34f8366978da,2021-08-21,6,4,0.666666666666,52,1,0.166666666666,85,1,0.166666666666,79,0,0,
41df297b-b569-4fc4-afe3-ed921b739387,2021-08-22,6,5,0.833333333333,54,0,0,,1,0.166666666666,68,0,0,
748bb982-a364-4b7a-9d51-1555d3c6a16a,2021-08-23,8,7,0.875,72,0,0,,1,0.125,90,0,0,
71e3b2d0-b0a2-4ff0-ade9-774b7a6a7ddb,2021-08-24,11,9,0.818181818181,56,0,0,,2,0.181818181818,72,0,0,
90b738d2-5c69-421a-acba-009215934f0f,2021-08-25,10,10,1,66,0,0,,0,0,,0,0,
4fb93ac6-f27d-46bd-b1a7-06708d42b1c2,2021-08-26,7,6,0.857142857142,49,0,0,,1,0.142857142857,71,0,0,
927ddc35-b827-41d1-877f-33904c21d5ff,2021-08-27,7,3,0.428571428571,48,0,0,,4,0.571428571428,72,0,0,
365fd532-6ea9-4a46-8b54-f6b0c0513695,2021-08-28,5,5,1,52,0,0,,0,0,,0,0,
58700471-bc89-4c6f-90e7-0dd2ece67933,2021-08-29,3,3,1,72,0,0,,0,0,,0,0,
419117c1-f2ad-4ccb-b602-16f5aee12585,2021-08-30,4,4,1,51,0,0,,0,0,,0,0,
8e56a4c9-7223-4871-bcc5-9c0a448bb02e,2021-08-31,9,7,0.777777777777,61,0,0,,2,0.222222222222,68,0,0,
c3e9d5d7-102b-4f06-ad53-f43df516a9b4,2021-09-01,15,13,0.866666666666,65,1,0.066666666666,40,1,0.066666666666,93,0,0,
536bc261-7070-409c-a9ec-bd2afb091219,2021-09-02,10,7,0.7,54,0,0,,3,0.3,73,0,0,
19fec127-4ada-4f7e-9780-230740492f01,2021-09-03,14,9,0.642857142857,58,0,0,,5,0.357142857142,78,0,0,
615f02a8-e98f-4c7a-b074-ebd87eba4416,2021-09-04,7,7,1,50,0,0,,0,0,,0,0,
06c4a634-2ab7-4ffb-9beb-d9a58191f4e1,2021-09-05,10,8,0.8,54,0,0,,2,0.2,79,0,0,
74b28f66-72a6-4e87-8298-9720fa911757,2021-09-06,17,8,0.470588235294,67,2,0.117647058823,79,7,0.411764705882,73,0,0,
25dc97a0-a50a-436e-914e-c6ba46e7c960,2021-09-07,13,10,0.76923076923,58,1,0.076923076923,65,2,0.153846153846,80,0,0,
b56426c9-19cc-4b72-a287-20a3f0206403,2021-09-08,15,12,0.8,51,0,0,,3,0.2,71,0,0,
416e1c7a-96d3-4e8c-8958-49297e1cbeca,2021-09-09,16,8,0.5,48,0,0,,8,0.5,77,0,0,
7084dd87-9f91-4759-8579-735bf65b4757,2021-09-10,13,11,0.846153846153,59,0,0,,2,0.153846153846,71,0,0,
5abe25d9-a5d5-4703-aaa5-7f4b3040f658,2021-09-11,12,6,0.5,52,0,0,,6,0.5,68,0,0,
bac35b68-bfb7-4664-bc51-7e04a6dbb60d,2021-09-12,17,14,0.823529411764,51,0,0,,3,0.176470588235,75,0,0,
f1240e8a-59f4-4048-b8b0-1fe4fb3fda54,2021-09-13,29,19,0.655172413793,52,0,0,,10,0.344827586206,69,0,0,
84060eee-f245-4981-8a15-d2d2f38c78cc,2021-09-14,25,20,0.8,51,0,0,,5,0.2,82,0,0,
c0952481-82cf-430e-9645-95e82dde9687,2021-09-15,17,12,0.705882352941,53,0,0,,5,0.294117647058,77,0,0,
6df7bbac-4949-43c0-8694-57d8549a7282,2021-09-16,19,13,0.684210526315,53,0,0,,6,0.315789473684,62,0,0,
06544c63-ebc2-43d1-b588-1c997c23aaf8,2021-09-17,31,13,0.419354838709,54,2,0.064516129032,75,16,0.516129032258,75,0,0,
9dc9b354-a551-45b5-93c1-f2e8260858f7,2021-09-18,9,7,0.777777777777,58,0,0,,2,0.222222222222,60,0,0,
4e520299-bd21-4258-b88d-a6efb034c4cd,2021-09-19,14,10,0.714285714285,46,0,0,,4,0.285714285714,75,0,0,
129f75a7-f893-4964-a29e-bcfd22cb8b67,2021-09-20,23,11,0.478260869565,66,0,0,,12,0.521739130434,76,0,0,
d29e0c07-30bf-4132-b241-8e20f1c06c31,2021-09-21,19,11,0.578947368421,56,1,0.052631578947,67,7,0.368421052631,84,0,0,
4d0af4e6-0850-4ba2-aebb-df6520c4d63f,2021-09-22,17,12,0.705882352941,58,0,0,,5,0.294117647058,71,0,0,
43d7d741-e218-4633-a232-ef49d5ac4ace,2021-09-23,21,19,0.904761904761,55,0,0,,2,0.095238095238,74,0,0,
a316d501-cfcc-4cda-8eac-02d0a78c30f8,2021-09-24,27,22,0.814814814814,58,0,0,,5,0.185185185185,77,0,0,
3f546ce3-1755-4b39-829a-e7d119d10f49,2021-09-25,20,15,0.75,53,0,0,,5,0.25,82,0,0,
5f336d2e-ce54-49ff-a90e-6ce97bf69524,2021-09-26,16,13,0.8125,51,1,0.0625,67,2,0.125,79,0,0,
1bfe5de0-98af-4043-aa44-2aa7a501ec7a,2021-09-27,34,25,0.735294117647,63,0,0,,9,0.264705882352,64,0,0,
ccd063ec-7e65-4e78-a53a-451ad7e0110d,2021-09-28,16,14,0.875,58,0,0,,2,0.125,70,0,0,
33038930-4189-4b16-8073-28c9bb330dec,2021-09-29,36,19,0.527777777777,50,1,0.027777777777,17,16,0.444444444444,79,0,0,
2778ff09-bca1-4395-b24c-152dfee18d82,2021-09-30,32,21,0.65625,55,1,0.03125,70,10,0.3125,72,0,0,
db591c8d-7b64-4349-a981-97b0a1a31c03,2021-10-01,31,25,0.806451612903,44,1,0.032258064516,66,5,0.16129032258,77,0,0,
e47e58a6-06a7-44bd-bacf-c3927cf16101,2021-10-02,27,24,0.888888888888,49,0,0,,3,0.111111111111,77,0,0,
ce318606-d410-4450-b80f-b026ec34ea84,2021-10-03,25,18,0.72,58,0,0,,7,0.28,78,0,0,
f4e272fb-9e29-47ca-a603-7e7f60559586,2021-10-04,53,40,0.754716981132,56,1,0.018867924528,29,12,0.226415094339,77,0,0,
8d3a4ae5-9cbd-4334-9125-2f41e15b0034,2021-10-05,40,26,0.65,61,0,0,,14,0.35,73,0,0,
0504c1e2-8d39-4325-9d14-c25f3f436113,2021-10-06,53,37,0.698113207547,60,2,0.037735849056,48,14,0.264150943396,76,0,0,
f81a4077-d0b3-49ff-b033-a7a3331584d9,2021-10-07,39,28,0.717948717948,59,1,0.025641025641,75,10,0.25641025641,76,0,0,
60a54da0-268a-4488-9362-bbdf040108ff,2021-10-08,51,36,0.705882352941,53,1,0.019607843137,79,14,0.274509803921,79,0,0,
5e035783-d479-4d0c-bff7-a3135183fd32,2021-10-09,30,24,0.8,60,0,0,,6,0.2,69,0,0,
be70b05c-c9af-4a44-9782-b49ef290f79a,2021-10-10,34,23,0.676470588235,57,0,0,,11,0.323529411764,80,0,0,
5ad014ef-d7a8-4e5b-b63c-65edfe368e9c,2021-10-11,80,51,0.6375,61,0,0,,29,0.3625,74,0,0,
9b16cb6d-447f-4535-ba21-d4843c25aec6,2021-10-12,62,41,0.66129032258,59,0,0,,21,0.338709677419,74,0,0,
ac7a9445-a319-4863-9bde-3e0e2bbc561c,2021-10-13,63,42,0.666666666666,59,3,0.047619047619,69,18,0.285714285714,78,0,0,
9c8f99c4-ec88-4e72-92d1-23f9b1ed00d5,2021-10-14,57,36,0.631578947368,64,0,0,,21,0.368421052631,72,0,0,
99535100-fac9-472c-af9e-ac5baaa6316e,2021-10-15,82,50,0.60975609756,57,2,0.024390243902,76,30,0.365853658536,76,0,0,
d1442b1c-451d-45ce-bdb4-1586ec322843,2021-10-16,70,37,0.528571428571,56,3,0.042857142857,67,30,0.428571428571,73,0,0,
19d4214f-c871-404a-a370-99042986365f,2021-10-17,50,34,0.68,51,0,0,,16,0.32,74,0,0,
324f2df3-2f3e-4d99-bb40-13fef091bb8f,2021-10-18,133,75,0.563909774436,61,2,0.015037593984,53,56,0.421052631578,76,0,0,
5406632a-900f-4aa8-a310-0d7f93d3541b,2021-10-19,142,87,0.612676056338,59,2,0.014084507042,67,53,0.373239436619,76,0,0,
4b04f59e-73b5-42a3-bb21-880719f3b487,2021-10-20,117,68,0.581196581196,54,5,0.042735042735,80,44,0.376068376068,75,0,0,
8e26cf3c-15ac-4628-bc44-7de347b0346a,2021-10-21,122,73,0.598360655737,61,1,0.008196721311,30,46,0.377049180327,74,2,0.016393442622,50
ede45261-1535-4d6d-94e7-14d6d0778511,2021-10-22,159,107,0.672955974842,59,2,0.012578616352,72,49,0.308176100628,73,1,0.006289308176,79
aec95bee-de37-48b8-ae1e-12bf00befed0,2021-10-23,112,65,0.580357142857,58,1,0.008928571428,20,46,0.410714285714,74,0,0,
5432629d-15d2-4ea3-99e8-d72b51daa4bc,2021-10-24,110,73,0.663636363636,56,2,0.018181818181,63,35,0.318181818181,74,0,0,
4079dfb0-8d87-4015-885a-7b776f24654d,2021-10-25,216,112,0.518518518518,61,4,0.018518518518,77,100,0.462962962962,78,0,0,
9f05af86-ef3e-470e-81d0-7800d0fdbcb3,2021-10-26,261,145,0.555555555555,64,5,0.019157088122,70,110,0.421455938697,75,1,0.003831417624,38
ec53ea5b-cbac-4eee-942f-da1babb80782,2021-10-27,239,127,0.531380753138,61,7,0.029288702928,50,105,0.439330543933,72,0,0,
8ed4d1e6-e568-4191-8890-163bbf1c8418,2021-10-28,169,97,0.573964497041,58,4,0.023668639053,62,68,0.402366863905,71,0,0,
6340e959-707a-4a8f-a8bd-eed59e32106a,2021-10-29,270,136,0.503703703703,61,8,0.029629629629,66,125,0.462962962962,73,1,0.003703703703,41
02c913f3-0a43-44d4-b2ba-096ed3ee142a,2021-10-30,189,111,0.587301587301,60,6,0.031746031746,77,72,0.380952380952,72,0,0,
0fcd151a-fc94-42d0-adc9-0abdcc18edd5,2021-10-31,203,128,0.630541871921,58,2,0.009852216748,74,73,0.35960591133,76,0,0,
901e115f-5305-45b0-922f-9129d45b6014,2021-11-01,411,219,0.532846715328,62,15,0.036496350364,69,177,0.430656934306,76,0,0,
395d9135-ea9d-4842-8cc4-c158165c994e,2021-11-02,392,194,0.494897959183,59,11,0.028061224489,69,187,0.477040816326,76,0,0,
6448cbc2-aa3b-4802-a541-c0ca51a5f1cf,2021-11-03,382,206,0.539267015706,62,8,0.020942408376,67,166,0.434554973821,74,2,0.005235602094,78
63591ed1-6132-4d7c-bb13-26001cd12055,2021-11-04,385,203,0.527272727272,60,11,0.028571428571,69,169,0.438961038961,76,2,0.005194805194,91
581f73ec-46be-4618-b392-fd39b9ddf69e,2021-11-05,351,209,0.595441595441,60,10,0.02849002849,77,130,0.37037037037,70,2,0.005698005698,65
4625dcbe-1e7e-4361-aa4a-1ce771bdf953,2021-11-06,280,155,0.553571428571,58,4,0.014285714285,60,119,0.425,75,2,0.007142857142,82
5a95a00a-8e6c-45ba-8f38-23b443ff8e22,2021-11-07,278,174,0.625899280575,61,3,0.010791366906,57,101,0.363309352517,76,0,0,
4124b4e1-5604-4edd-805c-31b6d2fac444,2021-11-08,536,285,0.53171641791,61,15,0.027985074626,62,235,0.43843283582,76,1,0.001865671641,74
217e8f74-d80d-446f-9587-2d5e26b4168a,2021-11-09,535,276,0.515887850467,62,19,0.035514018691,73,238,0.444859813084,75,2,0.003738317757,72
01e3b9c4-c486-4070-aaf8-3fdb57023094,2021-11-10,464,242,0.521551724137,61,16,0.03448275862,64,204,0.439655172413,75,2,0.004310344827,84
02b9e0bc-bdb2-4908-8ae2-a8343ce9d9d5,2021-11-11,491,280,0.570264765784,58,5,0.010183299389,73,204,0.415478615071,76,2,0.004073319755,74
5528e5f2-3062-4713-a53d-d1f9f4144ac8,2021-11-12,530,286,0.539622641509,61,18,0.03396226415,67,223,0.420754716981,74,3,0.005660377358,78
735a9ba1-6882-4063-b687-e2b718326e6a,2021-11-13,376,201,0.534574468085,58,12,0.031914893617,47,160,0.425531914893,71,3,0.007978723404,69
f25eb264-e001-4305-8ba0-729d9311f172,2021-11-14,342,206,0.602339181286,60,11,0.03216374269,61,123,0.359649122807,74,2,0.005847953216,83
35a8ccd9-97c7-443a-85ef-30766835d0d9,2021-11-15,727,407,0.559834938101,62,24,0.033012379642,64,290,0.398899587345,75,6,0.00825309491,77
2ff0a4af-8984-47e2-8cf1-9bf0c12ad436,2021-11-16,642,346,0.538940809968,60,13,0.020249221183,71,280,0.436137071651,74,3,0.004672897196,83
01fc0bd9-210f-4932-9c69-71b096631352,2021-11-17,475,278,0.585263157894,61,13,0.027368421052,65,181,0.381052631578,72,3,0.006315789473,71
24be8a56-5493-4c31-b964-60ecc65e073e,2021-11-18,637,349,0.547880690737,60,21,0.032967032967,73,264,0.414442700156,72,3,0.004709576138,85
bb08c8fb-7ce8-4ce8-86a9-68fe9036cce5,2021-11-19,689,367,0.532656023222,62,22,0.031930333817,70,292,0.423802612481,74,8,0.011611030478,78
deadbadb-a703-40ce-b995-b1b7d59213bd,2021-11-20,494,266,0.538461538461,59,12,0.024291497975,62,210,0.425101214574,74,6,0.012145748987,71
f66de5eb-97dc-4dc7-942f-243e9695c75d,2021-11-21,490,271,0.553061224489,59,10,0.020408163265,64,207,0.422448979591,72,2,0.004081632653,85
b94b4b7b-72e7-496e-969b-aeea6fc8c33f,2021-11-22,837,443,0.52927120669,61,34,0.040621266427,66,348,0.415770609318,73,12,0.014336917562,78
6c77f5bb-16ec-4c63-bfb1-ce0562140cc0,2021-11-23,732,403,0.550546448087,61,21,0.02868852459,59,297,0.405737704918,74,11,0.015027322404,80
48432d8e-a6fe-44eb-9116-4af78795777a,2021-11-24,689,359,0.521044992743,61,22,0.031930333817,65,301,0.43686502177,72,7,0.010159651669,73
e07f6997-9eaa-4ed3-84c7-0d94088563f0,2021-11-25,676,377,0.557692307692,60,14,0.020710059171,68,279,0.412721893491,74,6,0.008875739644,80
5a135ea1-0cc9-487c-99b3-c9878a411950,2021-11-26,652,364,0.558282208588,61,16,0.0245398773,65,266,0.407975460122,72,6,0.009202453987,77
6ed87221-0dc1-4fe2-88a1-da417ac6a6a0,2021-11-27,362,212,0.585635359116,59,12,0.03314917127,63,135,0.372928176795,73,3,0.008287292817,77
212d5d62-1bcb-4c07-a9da-7fa63a4ff7e6,2021-11-28,0,0,0,,0,0,,0,0,,0,0,
