id,datum,pocet_PCR_testy,pocet_AG_testy,typologie_test_indik_diagnosticka,typologie_test_indik_epidemiologicka,typologie_test_indik_preventivni,typologie_test_indik_ostatni,incidence_pozitivni,pozit_typologie_test_indik_diagnosticka,pozit_typologie_test_indik_epidemiologicka,pozit_typologie_test_indik_preventivni,pozit_typologie_test_indik_ostatni,PCR_pozit_sympt,PCR_pozit_asymp,AG_pozit_symp,AG_pozit_asymp_PCR_conf
7ac21948-565f-41b7-b026-4b1dd0ff0d2a,2021-01-27,30489,28784,13151,18325,25907,1890,8510,3937,3222,1000,351,4322,2798,840,550
ff6212ac-c679-4573-a613-afaebdd8a5f2,2021-01-28,25820,28281,11716,15917,24885,1583,8014,3653,3213,797,351,4203,2590,775,446
df46b219-6cd8-44cc-9389-9c5f71289a44,2021-01-29,31339,31412,13063,19070,28459,2159,8059,3540,3394,782,343,4085,2827,725,422
200c2a52-9168-4dcb-acda-fb7598e67025,2021-01-30,14431,16550,5503,9075,15163,1240,4058,1571,1717,544,226,1935,1455,383,285
c1c18aca-ce57-4f73-b059-c742b615ae2c,2021-01-31,7639,14843,2779,5621,13084,998,2577,885,1048,517,127,944,914,389,330
f2feb040-a954-4426-a300-9fca5ed61926,2021-02-01,27508,55139,11535,21407,47606,2099,7237,2908,2970,1064,295,2731,2645,1395,466
c0d84c41-90a4-4f11-b7bc-79d6ec21aafa,2021-02-02,29998,33802,13316,18434,30303,1747,9159,4086,3480,1191,402,4587,2866,1023,683
adebe099-91e4-405b-9418-c5aa9dd5a8ee,2021-02-03,31798,33103,13591,18884,29963,2463,9670,4297,3859,1137,377,4769,3270,995,636
4e5a5ccb-1b1b-4a90-bc02-c5c89783eac2,2021-02-04,27749,33801,12499,17356,30090,1605,8113,3642,3115,997,359,4132,2544,911,526
63689bbd-8725-4b43-a364-ca86043693d1,2021-02-05,31200,36480,12958,19937,32403,2382,8633,3686,3510,962,475,4451,2764,867,551
8c664459-112c-4de7-a054-7c8659a922aa,2021-02-06,14901,17192,5655,9644,15468,1326,4823,1775,2121,593,334,2382,1691,468,282
a9419463-f70e-407a-8af8-41a4866b9436,2021-02-07,7820,16741,2775,6137,14669,980,2453,734,994,547,178,866,840,479,268
95b6099d-e3c9-40f0-bd58-076225b15e15,2021-02-08,25607,55538,10511,21199,47486,1949,7790,2877,3236,1249,428,2889,2844,1515,542
ab71da6b-11e7-4d9d-a015-60c536701b79,2021-02-09,31378,36930,13213,20401,32841,1853,10292,4479,4173,1188,452,5157,3326,1145,664
aef21c2f-1a8b-4d1b-a38d-c9eaea8d66cd,2021-02-10,29931,35187,13123,19010,31242,1743,9556,4291,3679,1166,420,4750,3037,1185,584
51d2f517-c60a-4ba3-9856-ad71da6c0e6c,2021-02-11,28245,35437,12660,17912,31358,1752,9031,4025,3438,1155,413,4514,2818,1051,648
c0f04935-71e2-4f17-b0c9-20f69681b49e,2021-02-12,31066,40696,13244,20471,36119,1928,8837,3885,3557,924,471,4531,2891,918,497
9f1bd870-dfa8-48b5-854e-4c4606f17e17,2021-02-13,16460,19489,6453,10352,17966,1178,5144,1920,2078,727,419,2469,1776,504,395
02dca0d5-eb4c-415b-b23e-039039caf47c,2021-02-14,8391,20537,2840,6336,18522,1230,2883,791,1138,588,366,1055,964,538,326
c36f1fb4-f6a4-4abf-af16-2106fdd62eeb,2021-02-15,29134,63692,11904,23622,55110,2190,8909,3262,3779,1370,498,3185,3353,1796,575
66ee1bc1-3494-4f56-aa83-ba236bebb19b,2021-02-16,34544,44547,15092,22339,39697,1963,12616,5576,4913,1549,578,6270,4030,1515,801
0d15268f-2421-45d0-8035-d096948ac276,2021-02-17,32787,43559,14299,21615,38666,1766,10950,4848,4107,1407,588,5418,3372,1467,693
a8ded666-5187-435b-9bf3-04a306452867,2021-02-18,34079,45172,15091,22129,39963,2068,11712,5160,4460,1354,738,5856,3655,1429,772
580b2526-6610-4bae-9658-75b01da8d795,2021-02-19,37512,48998,16331,25021,42904,2254,11294,5013,4419,1197,665,5577,3706,1358,653
90f614d8-282e-4ee1-b95d-0124f86855ff,2021-02-20,18811,21230,7016,12425,19027,1573,6777,2494,2822,887,574,3177,2447,688,465
30439ef2-c989-4619-b34e-c1f58c41f552,2021-02-21,9577,25491,3297,7865,22824,1082,4071,1228,1608,781,454,1430,1586,745,310
006eae62-f06d-4552-ae46-5859ed21d859,2021-02-22,33905,75249,14322,28478,64595,1759,11428,4425,4734,1703,566,4307,4042,2294,785
baf8260e-b645-4627-873d-0816b1bd2ff1,2021-02-23,40916,56143,17738,27283,49760,2278,15856,6871,6155,1915,915,7932,4999,1856,1069
ccf075a4-5454-4cba-831c-e2fce9403cab,2021-02-24,40180,56992,17941,27353,50018,1860,13811,6630,5217,1582,382,6926,4250,1726,909
ca9682f8-7c06-4f7b-97ec-94bfdaf8c6da,2021-02-25,39770,57970,17660,26616,51277,2187,14599,6467,5493,1748,891,7453,4516,1635,995
c1202069-0f80-41c9-a296-56bbfbbb898a,2021-02-26,41889,60898,18656,29008,52802,2321,14803,6436,5471,1455,1441,7463,5012,1458,870
09b85ae0-ec97-491d-ba0a-896742520560,2021-02-27,23066,27241,9090,14946,24593,1678,7864,3042,3034,898,890,3859,2829,703,473
6343ab54-a23c-4411-a87e-d604f8177aa4,2021-02-28,11707,28438,4208,9275,25610,1052,4596,1375,1793,835,593,1679,1714,809,394
011c9967-9dbe-4e9d-8733-31cfb49b9fad,2021-03-01,35122,92542,15535,30776,79482,1871,12346,4954,4868,1732,792,4772,4337,2497,740
48739306-35bb-4445-bc95-669771c38b1f,2021-03-02,44583,71590,19683,30595,63511,2384,16808,7333,6379,1969,1127,8281,5473,1992,1062
946d505e-c39a-414e-ac15-67335df8b66b,2021-03-03,41165,76035,18688,28860,67764,1888,15256,6893,5618,1789,956,7985,4530,1733,1008
52be7038-870d-41de-ad74-1abf596cc907,2021-03-04,39861,91330,18326,29738,80891,2236,14657,6799,5182,1663,1013,7898,4190,1544,1025
aa8c45f9-6b5d-4950-82d8-bfd2ede50aaa,2021-03-05,42798,96635,19078,32238,85674,2443,13174,5791,4915,1561,907,6667,4077,1501,929
6b18a8c4-5e06-49a2-b068-5a68955f4d34,2021-03-06,22009,36319,8419,14576,33467,1866,9132,3534,3552,1177,869,4630,3078,680,744
9b357d01-4b5a-4ebc-9186-d14c092fbd3c,2021-03-07,11099,35873,4171,9082,32627,1092,3987,1313,1394,718,562,1624,1307,698,358
7df16322-fc8f-4203-aad0-6fe98fef2a00,2021-03-08,32809,172535,14473,38111,150501,2259,10670,4325,4256,1350,739,4258,3789,1933,690
d02f8e1c-bdd6-4c65-a131-bbf4bd82d683,2021-03-09,40091,170814,17342,38923,151634,3006,15371,6313,6080,1643,1335,7972,5045,1301,1053
a9d00928-4289-4632-a9e1-bdcc5187a519,2021-03-10,40987,175207,17564,39448,156859,2323,14555,6308,5615,1618,1014,7811,4833,712,1199
fd83d60c-4336-4cce-936d-353fb0774ddc,2021-03-11,35285,189614,15534,39021,168423,1921,11254,4901,4163,1330,860,6012,3574,681,987
9c647ec9-7177-4f49-af29-56d2860e01d3,2021-03-12,39761,160649,17260,37037,143354,2759,14981,6575,5440,2079,887,6811,4455,2499,1216
85472f6a-c433-4d92-92c7-b2d0e7820f41,2021-03-13,17841,50956,7437,13734,46374,1252,7039,2538,2689,1043,769,3347,2459,503,730
418af437-a1e4-4137-91f4-7f07a5bd4f48,2021-03-14,8287,52289,3216,9371,47152,837,3338,955,1276,657,450,1259,1176,586,317
c34b4678-1c1b-494a-950b-515af15b9071,2021-03-15,33477,233614,14282,45390,203984,3435,10640,4035,4604,1423,578,4090,4015,1617,918
32b7751b-62df-4e80-88bf-43811378b877,2021-03-16,37364,200708,16313,41552,177884,2323,14048,5833,5605,1606,1004,7011,4786,1123,1128
a16ba134-be5c-4916-ae0e-74c5e0a3e3c0,2021-03-17,34342,193448,15027,38944,171255,2564,12042,5158,4672,1447,765,6030,4040,940,1032
674a9e8a-ebfc-4f94-9b51-8d38dac6f919,2021-03-18,30851,194380,13479,37512,172184,2056,10683,4413,4187,1373,710,5295,3497,891,1000
f0582ed6-5a6b-4b69-8c6f-1c5cdabe1ac3,2021-03-19,32095,156662,13648,32685,139482,2942,9726,3881,3774,1241,830,4621,3331,849,925
878ab40d-fbe3-4154-a898-6a25acf626d5,2021-03-20,17107,48197,7087,12558,44542,1117,5494,1987,2289,726,492,2579,2045,386,484
0bf90b22-d1d5-4a79-92e4-3c1dd186e3f7,2021-03-21,7953,52059,2731,9436,46958,887,2392,670,1025,489,208,846,927,353,266
4b9e01d3-c164-4475-905b-c5b43cee8198,2021-03-22,29599,251434,12244,46492,219078,3219,8250,2829,3719,899,803,3132,3386,1198,534
e0dbf550-4c19-412e-829c-696ca59f4050,2021-03-23,33543,221367,14802,42041,196017,2050,10982,4540,4684,1216,542,5259,3929,880,914
88af85e0-97c5-4bb6-991a-33e5641a48a3,2021-03-24,28218,209303,12673,37127,185593,2128,8861,3854,3394,1164,449,4264,3031,747,819
3afcc884-3b44-4c7c-ab00-d69ad158fbcd,2021-03-25,27730,204063,12611,36548,180707,1927,7940,3151,3118,1017,654,3786,2726,690,738
4456f582-d755-4273-b0ea-ac96744ecdb5,2021-03-26,27104,158291,11910,31083,140128,2274,7724,3090,3167,952,515,3629,2724,659,712
3b518467-289f-42ed-a393-d95e5dea407e,2021-03-27,12626,39929,4928,9940,36479,1208,3978,1371,1610,547,450,1766,1538,332,342
e636e706-fc9f-4cf8-81c2-af6c50d9ca4b,2021-03-28,6309,44545,3772,7192,38968,922,1744,450,760,347,187,609,682,288,165
e8a26ab9-7f29-4663-998b-3e3a082ef645,2021-03-29,27003,264096,12397,45712,231254,1736,6946,2616,3126,819,385,2569,2800,1017,560
f7069927-9d1c-4b31-9c8b-fdb682645edd,2021-03-30,28973,223717,13253,39394,197879,2164,8641,3505,3561,1017,558,4128,3095,676,742
4904bc0b-865c-4bca-b76c-ce60c2f3a3d3,2021-03-31,26006,212902,11922,37029,188183,1774,7274,3027,2848,908,491,3471,2570,574,659
ac814566-217a-42e6-9215-2d397efb697a,2021-04-01,24835,247256,10613,41801,217540,2137,6252,2559,2538,866,289,2748,2251,552,701
5596af21-140b-4f1d-9d24-27ab3e978ccc,2021-04-02,14628,50348,5327,12026,46291,1332,3839,1377,1530,584,348,1701,1402,268,468
d227df5d-9c4f-4574-98a1-2ef6aafca381,2021-04-03,8375,36996,3131,7778,33511,951,2160,702,1019,291,148,852,842,285,181
a49b7060-a63d-408d-b2ed-0304d21b9d28,2021-04-04,7095,35916,2443,6921,32742,905,1929,462,857,376,234,608,809,334,178
7728030c-628d-4c26-b43b-6ffec6cc8ac8,2021-04-05,7597,54942,3811,8639,49266,823,1423,377,633,281,132,423,559,288,153
ef502b0b-2429-49e4-9cc1-87ccf648d154,2021-04-06,25682,390651,11390,61392,341263,2288,5595,2062,2524,684,325,1983,2348,855,409
55457791-e547-4a6d-9b63-3c7a3ccb9709,2021-04-07,27800,256943,12424,42994,227187,2138,7057,3105,2757,803,392,3553,2390,480,634
b2f346d7-04e8-4462-8336-bb1738755107,2021-04-08,22340,227718,9804,35655,202361,2238,5291,2374,1918,730,269,2724,1620,414,533
a8682375-bc9c-4d7e-a0bf-3df9eb5dcda7,2021-04-09,22727,157521,10084,27799,140177,2188,4830,2051,1887,620,272,2378,1585,384,483
ea2fec07-c393-4e4e-b4a8-1bfcfe36ded7,2021-04-10,11122,41994,4631,8634,38691,1160,2217,815,900,314,188,1072,743,195,207
75b05858-ec7b-49d5-b9a8-504ef3fe310c,2021-04-11,5866,53725,2187,8311,48158,935,986,281,437,203,65,329,378,172,107
7632eebd-c1be-4df1-b204-9a46a9018a09,2021-04-12,21515,283074,11394,46331,245342,1522,3870,1387,1813,422,248,1436,1625,537,272
74212b4e-f7c9-463e-a404-896d39bb27ea,2021-04-13,24273,253508,11062,41168,223255,2296,5073,2082,2189,478,324,2405,1958,318,392
1f25d009-1ab4-483e-9fd0-ea3bd984b6ea,2021-04-14,21045,225547,10008,36271,198486,1827,3720,1511,1559,438,212,1718,1392,283,327
85ae6b8a-5c9c-49fe-90fb-78df74809df2,2021-04-15,17483,221071,8307,35049,193517,1681,3273,1366,1305,442,160,1542,1129,261,341
ef50a3ac-f9f1-435c-9008-b67c003a980d,2021-04-16,19188,143312,8445,25283,126797,1975,3220,1258,1415,366,181,1488,1172,255,305
e81c154c-96a9-4d93-9efd-4b817a4a7710,2021-04-17,9758,40894,3733,8185,37684,1050,1542,504,670,213,155,679,600,130,133
20f08729-f55e-44f9-ad1c-fc639428894a,2021-04-18,6189,59231,2045,9124,53155,1096,837,220,396,161,60,275,348,135,79
032d119b-7b77-42c6-a13d-667f1625c354,2021-04-19,21605,289375,10711,46848,251632,1789,3343,1269,1508,416,150,1305,1334,430,274
944fcad6-7fe6-4df7-bb76-cf5c6a04ad81,2021-04-20,22306,249883,10060,39971,220334,1824,3817,1540,1525,477,275,1844,1352,289,332
eba8a95b-3738-4a19-b71e-3528e4149994,2021-04-21,19222,223807,8736,35730,197000,1563,2954,1196,1242,364,152,1361,1076,246,271
cebfb395-2996-4c0e-953f-69ff0e7b5fdc,2021-04-22,18158,223735,7642,35908,196214,2129,2630,1063,1088,312,167,1289,885,201,255
e6df2792-0a37-4069-82b7-64b61f044105,2021-04-23,18225,151554,7805,26101,134142,1731,2606,979,1167,292,168,1202,997,177,230
3da66dad-0641-4b27-8a60-5d86192e5946,2021-04-24,9222,45810,3250,8779,42208,795,1311,370,611,184,146,523,578,88,122
11c46a87-2b62-4815-a8c8-6914399d351f,2021-04-25,5403,54604,1624,8582,48833,968,827,210,418,126,73,302,350,114,61
7f64f96d-2eb5-43a6-ae48-b4cfc72cf33a,2021-04-26,21035,291826,10062,47755,252888,2156,2591,984,1184,311,112,989,1051,338,213
74a26c3f-1c63-4728-a511-06c7c1f1ab67,2021-04-27,20094,249838,8717,39893,219597,1725,3246,1282,1335,359,270,1524,1240,219,263
51de74a8-4131-4f8e-8996-bd1914628f77,2021-04-28,19747,227761,9357,35956,200575,1620,2490,1041,1039,278,132,1121,953,186,230
cd01bef8-4b7f-4ccc-b936-5b9ffc2f09bb,2021-04-29,18904,231595,7955,37885,203254,1405,2231,876,946,285,124,1028,797,193,213
2f59be26-14ac-4026-b6bd-a76580b0a4d0,2021-04-30,19370,153212,8375,27153,135367,1687,2172,813,998,258,103,985,836,148,203
d815181a-4f0e-4c83-92e0-637ef6560cde,2021-05-01,10327,34646,3597,7651,32836,889,1172,426,580,138,28,528,469,84,91
7424e47a-8b24-498a-80ed-f927a45078f6,2021-05-02,5781,68964,1752,11030,61348,615,510,147,258,89,16,184,193,85,48
67de940c-fe50-456e-bd51-062f4e80b128,2021-05-03,19691,329840,10226,52753,285106,1446,2222,731,990,225,276,861,982,235,144
88f2a2b3-3189-4c26-9ee7-8c99be97f54a,2021-05-04,19761,271449,8732,42333,238643,1502,2418,956,1090,268,104,1116,953,149,200
409c61c1-3bc7-4d00-8cda-5650ab043987,2021-05-05,16684,239305,8474,36390,209853,1272,1875,724,826,222,103,829,749,150,147
64eb6ae3-4981-4c3f-9a3c-0230036927eb,2021-05-06,15919,235275,7560,36440,206101,1093,1577,616,689,184,88,732,559,140,146
1a772cab-2eb9-44f5-8b06-10a44f3f397f,2021-05-07,17983,156996,7717,26517,138724,2021,1639,588,777,171,103,695,702,117,125
ac0e2e57-ac2c-405c-beb7-1939314597cc,2021-05-08,12137,37588,3836,8396,36660,833,729,246,337,91,55,324,306,38,61
2ec2b02c-56f9-48bb-8076-e902919288fa,2021-05-09,5882,67689,1809,10462,60638,662,385,114,180,59,32,130,167,48,40
02096cae-d337-44b9-96bf-8f2fa38be176,2021-05-10,22225,335511,10886,56160,289041,1649,1546,564,761,174,47,563,661,200,122
efd74fca-171d-4d80-87c0-8f0a9312d43e,2021-05-11,17460,263680,7868,40576,231193,1503,1694,708,658,228,100,795,632,107,160
05360fbf-89a5-4b8f-a13a-858151016b4a,2021-05-12,15271,234869,7607,35651,205410,1472,1266,455,533,184,94,551,473,104,138
3f0f0607-c212-43e5-9823-da4f57091dd4,2021-05-13,14316,241233,6752,37658,209878,1261,1228,445,521,190,72,536,449,99,144
cdb0ea61-2ced-429c-a2c0-c7c322ed17fc,2021-05-14,17389,160215,7522,26928,141406,1748,1053,407,466,131,49,459,432,76,86
82d06b37-39f4-4177-a4e5-1976b95dc7f5,2021-05-15,15067,38767,3205,10656,39045,928,597,171,287,67,72,239,281,27,50
ef14ddbc-880f-44c6-a9de-f1e1d3151992,2021-05-16,7120,65133,1741,10771,59086,655,257,58,118,49,32,75,118,37,27
b405a2ac-098f-42f4-8268-be685644272e,2021-05-17,36490,362986,12305,71549,313711,1911,1135,376,546,152,61,398,496,122,119
5367f099-d1a5-4c06-9ada-9336ece7538f,2021-05-18,24687,278830,9102,46049,246987,1379,1202,473,503,145,81,559,442,93,108
55d0594d-91d2-4bbf-8f45-5c7ec0988cc9,2021-05-19,25289,248023,8596,41905,221600,1211,781,272,372,101,36,338,320,53,70
275e01f8-df15-4a87-94e1-0cdb6b6bcb52,2021-05-20,19339,257413,6712,42190,226602,1248,680,247,317,80,36,290,270,57,63
de7490c3-c95d-40c5-af59-df8db81f22f4,2021-05-21,27681,190740,8558,37039,170177,2647,673,231,321,86,35,302,266,51,54
9c0ed8f9-fef9-4890-beed-eb01dce01d33,2021-05-22,9903,46791,3151,9218,43438,887,336,92,153,54,37,137,145,17,37
c80df3d7-4c9f-4596-85a4-de4b03827c35,2021-05-23,4464,66851,1581,10704,58270,760,198,47,99,35,17,77,84,23,14
ccdbdb75-79c9-4074-8b10-ac5e332b139d,2021-05-24,30291,335988,11153,63251,289990,1885,700,218,369,71,42,275,310,69,46
1dc3575a-d44c-4fe6-b593-b971279a23f8,2021-05-25,21377,242228,9843,38344,214261,1157,663,232,300,94,37,273,287,42,61
220fab18-3ae0-4e10-8ba2-7b7d319bfc54,2021-05-26,21814,208869,6850,34223,187877,1733,540,224,219,66,31,239,214,37,50
a88d88fd-d6a0-4f1f-a9b3-716dbfdb8278,2021-05-27,17316,218046,7306,35343,191512,1201,507,179,237,69,22,233,177,44,53
e25aa5ef-ed3f-4b20-9fdd-f8eafe01fbcf,2021-05-28,21977,173128,8347,31945,153483,1330,456,167,205,55,29,209,171,42,34
56169e0d-b165-4487-b69a-557f18eba4a1,2021-05-29,8968,46181,2911,9021,42178,1039,222,73,103,25,21,100,91,18,13
bf755e03-4065-4382-9f79-0269f6ff1167,2021-05-30,4503,59664,1779,9379,52312,697,113,19,60,20,14,32,57,18,6
c6bd9111-1985-42e1-a417-11d25a1eec89,2021-05-31,28375,308275,9948,58138,267064,1500,516,168,242,66,40,188,237,53,38
ba1de1cc-167e-406a-9c95-c73296dc2125,2021-06-01,25747,209550,7911,35396,190726,1264,480,160,230,54,36,234,208,6,32
05c190f2-ddba-40f1-b119-69148904df50,2021-06-02,26271,183980,6835,32755,169000,1661,355,107,158,54,36,162,156,11,26
63c96f18-0d82-4704-b9e7-fb7dba68d58d,2021-06-03,26188,198041,7119,35750,180088,1272,428,158,168,79,23,139,167,92,30
95bb8bbc-f832-4d95-91a0-d82d9e47485f,2021-06-04,26634,157359,7596,31227,143924,1246,324,94,149,58,23,126,145,22,31
a73fdd3e-509f-43b7-8802-670a1555e5d3,2021-06-05,12061,37733,2715,8708,37164,1207,153,41,58,37,17,51,82,11,9
f8d43e6d-37f7-4283-88bd-f01dcf3587be,2021-06-06,5932,48617,1593,8304,43660,992,98,16,42,22,18,26,52,9,11
c2a46cce-0a99-4fd0-b83e-e5a3da10d7ab,2021-06-07,31852,239419,9250,48120,212492,1409,297,77,133,68,19,98,128,46,25
526ccc48-9f18-43fb-bcfa-6de29898ddcc,2021-06-08,23562,173321,8164,29305,158406,1008,385,128,162,70,25,144,186,22,33
d216545e-f402-4c2f-a9fa-da93915a74f4,2021-06-09,30480,153918,6413,28739,146753,2493,251,65,107,54,25,87,123,15,26
fdfdfd5a-931d-4d0f-b500-ed3020bf6937,2021-06-10,20880,171416,5492,28974,156510,1320,190,53,77,43,17,60,96,19,15
440c49ff-6920-454d-9b4a-375147eaec14,2021-06-11,28089,147251,6244,29980,137638,1478,180,50,73,42,15,70,87,12,11
60690dd2-c0bd-42f1-adc2-eba087baea67,2021-06-12,12334,35647,2629,8271,36226,855,73,18,29,14,12,26,35,3,9
0ec09b4d-6335-40af-bb6a-f9a921fe7375,2021-06-13,6554,41819,1568,7537,38485,783,42,10,17,13,2,9,26,3,4
a3f28266-ae19-4fd0-b933-4e374b2ee543,2021-06-14,33780,210660,6675,45469,191014,1282,175,53,71,30,21,47,95,24,9
148255db-6378-4c5e-94e2-0fcf081a2e3b,2021-06-15,27746,156553,6463,27928,148732,1176,209,53,81,57,18,61,111,18,19
7864b425-3031-413a-bcec-a81e2a1777ab,2021-06-16,30860,144233,4390,27864,140936,1903,129,47,39,36,7,42,56,21,10
1eefc8d9-bd75-4f9f-ab11-b7d21464a9f5,2021-06-17,28986,170747,5451,31243,161528,1511,159,47,38,54,20,42,92,10,15
2423b116-8693-48db-9ede-6a12f635639b,2021-06-18,37318,140738,4899,32730,139184,1243,145,39,40,54,12,32,69,24,20
5854602d-0a35-45e6-bae5-19efe7bf9707,2021-06-19,13532,35153,2452,8999,36397,837,63,19,14,20,10,18,38,2,5
6bb71034-2aeb-4bca-9119-c30dec8619a7,2021-06-20,6972,36736,1355,7186,34475,692,57,8,15,21,13,9,40,4,4
6d713d40-9d05-402c-bce6-22048b8bff0c,2021-06-21,30978,182979,6860,39340,165142,2615,119,40,34,28,17,33,68,12,6
222079f3-9f00-4947-ab5d-5efb1627e99a,2021-06-22,25228,129760,5519,23660,124880,929,112,37,23,34,18,40,48,7,17
9125e5ce-db23-42d1-9447-5a33ff339c52,2021-06-23,24181,127989,4149,23291,123556,1174,107,34,32,26,15,36,50,12,9
