id,datum,pocet_PCR_testy,pocet_AG_testy,typologie_test_indik_diagnosticka,typologie_test_indik_epidemiologicka,typologie_test_indik_preventivni,typologie_test_indik_ostatni,incidence_pozitivni,pozit_typologie_test_indik_diagnosticka,pozit_typologie_test_indik_epidemiologicka,pozit_typologie_test_indik_preventivni,pozit_typologie_test_indik_ostatni,PCR_pozit_sympt,PCR_pozit_asymp,AG_pozit_symp,AG_pozit_asymp_PCR_conf
8b3b8ed1-5357-461a-a232-2a5923ea1c3a,2021-06-24,29762,144407,4139,27369,141427,1234,98,20,30,35,13,20,49,12,17
0b1f163b-55ab-41bd-9dc6-cd7dec4969a1,2021-06-25,28109,117994,4574,24633,115646,1250,132,39,38,36,19,33,86,6,7
35ca7590-1e8b-4232-80b6-41c741b6523b,2021-06-26,23916,29202,2471,11636,35956,3055,68,11,18,32,7,13,43,9,3
3becd62b-9b27-40cc-846c-435f327b4b8b,2021-06-27,7670,32363,1201,6868,31023,941,58,10,13,23,12,14,29,6,9
acf9da1a-0e38-4c05-965b-1133dd0b1623,2021-06-28,32490,159953,5317,37378,147979,1769,152,24,31,54,43,39,91,9,13
e6390356-3bf0-44b4-b11c-f5b3cc1f2e3a,2021-06-29,44120,96432,5682,27186,105769,1915,156,43,44,62,7,44,94,6,12
a264b0fb-ecdf-4f70-8f12-e70ae8c998f0,2021-06-30,39180,98080,5126,26570,102248,3316,137,27,37,55,18,31,85,12,9
96b0223a-583d-4e78-9c7e-01fc5bcc213d,2021-07-01,48857,79438,4877,28610,91720,3088,167,48,43,53,23,53,77,13,24
c39b303c-bd11-4c0d-9d77-4a1aff180e83,2021-07-02,49755,107857,5128,35550,113825,3109,165,36,63,49,17,50,91,11,13
8a30c846-71c8-4cc2-a792-0a00d304a2e8,2021-07-03,37861,41448,2526,20701,45546,10536,126,19,46,36,25,35,78,3,10
64e205b9-f327-4cc2-b5ce-f146df51f882,2021-07-04,12809,34756,1511,10669,34379,1006,108,13,27,25,43,33,63,6,6
30b191ac-0b41-40c7-8db2-7353748b06f2,2021-07-05,12699,34077,1136,9747,34788,1105,130,28,37,46,19,25,74,13,18
ebd7580b-daa9-4640-96a6-f5bb393ce048,2021-07-06,9674,30762,995,8604,29825,1012,110,18,28,37,27,17,67,16,10
a4735517-b681-41c3-bff9-a713bb0c4880,2021-07-07,23666,58949,3243,16551,61031,1790,281,48,61,101,71,95,136,24,26
01d8f5eb-336d-430f-8332-51c8a2681466,2021-07-08,31631,61827,4323,19282,68087,1766,250,49,63,107,31,67,148,11,24
ce4a4644-9778-483a-a0f8-c9a74a8a9b77,2021-07-09,37682,98114,4245,31176,97675,2700,285,66,74,101,44,85,168,8,24
ee45089e-3a58-4548-82cc-4f62bc76c45c,2021-07-10,25750,45418,2768,17689,49551,1160,157,39,44,52,22,38,101,11,7
9ca4b2bb-50bb-4469-bd9d-e0966955730d,2021-07-11,14246,53476,1392,17787,47487,1056,148,22,44,64,18,26,102,7,13
23563154-9cb5-4b64-92ae-9aa4e40c249e,2021-07-12,30358,88204,4431,25485,86534,2112,245,56,63,90,36,84,121,17,23
91231726-a0dc-4626-afb5-67dc3d1f007c,2021-07-13,30874,63278,3756,18990,69660,1746,322,66,94,112,50,99,181,16,26
e72c9664-5ea9-481e-906a-86ca4610e81b,2021-07-14,29239,56998,3464,18113,62846,1814,262,44,86,87,45,58,162,15,27
d2537d43-4498-4fc8-9909-9e9e0bca017a,2021-07-15,37299,79076,4381,24608,85764,1622,226,47,62,85,32,62,124,17,23
45edf361-74c5-4ff8-9aa7-29194374215f,2021-07-16,46774,110461,5268,36872,112515,2580,242,53,52,104,33,61,141,15,25
2acc6879-d68a-4396-aca1-97cca58989e3,2021-07-17,32394,53528,2553,22023,60013,1333,197,37,64,70,26,44,135,6,12
c66ddccf-78bf-4375-840a-85c4f0dde35c,2021-07-18,14032,53347,1578,17708,47398,695,116,24,30,42,20,27,72,6,11
85a524cf-652c-4bac-bd61-2fb8df97d742,2021-07-19,30560,84132,3873,24907,83707,2205,219,55,63,75,26,53,117,18,31
3e1a3710-1975-41b5-b03e-cff72d9c7a49,2021-07-20,30651,50865,3834,16876,59118,1688,300,63,97,121,19,94,162,14,30
37931748-cd86-4fa1-9542-dedbf8b4d03c,2021-07-21,29446,52631,3653,16729,60203,1492,233,57,80,75,21,80,119,10,24
95020d0c-ad36-43a3-b9fb-b42809f1912f,2021-07-22,38180,79353,4665,24488,86592,1788,200,54,48,79,19,68,94,10,28
15f48ced-930a-483c-ab80-f829d1e238ce,2021-07-23,47075,119421,4671,38528,121006,2291,189,48,52,68,21,53,109,13,14
b3fd24c0-6042-46fc-ba73-576f55dc42b3,2021-07-24,30909,59736,2928,22896,64076,745,126,27,29,60,10,33,69,6,18
c35eee61-1a17-43e3-9f3b-da4525b02215,2021-07-25,15492,53990,1599,18400,48808,675,81,13,18,40,10,9,55,4,13
87c73d67-a1ac-42a7-8490-8fe9327a4fb5,2021-07-26,32003,83636,3715,27025,82834,2065,198,57,43,51,47,55,115,16,12
84f74ba6-3706-4a12-8920-1192b27e7a73,2021-07-27,35384,57653,3778,20640,66333,2286,256,53,77,96,30,86,131,11,28
73fad916-dbff-46ce-909e-b202a857e52c,2021-07-28,33002,59907,3213,20646,67394,1656,192,37,60,68,27,71,104,4,13
873f6100-96ed-4100-b77b-74205231135a,2021-07-29,39632,80703,3706,27153,87645,1831,206,59,60,67,20,69,114,7,16
cd57a8c0-f14d-4921-be50-ea3c57c51955,2021-07-30,51464,119947,4024,41583,123349,2455,138,36,52,37,13,54,68,4,12
85bb327e-373e-45be-a5ff-99d588004622,2021-07-31,37413,58065,1743,25381,67096,1258,115,14,38,42,21,21,83,5,6
d953640c-108f-43c3-adfd-f2530617e56a,2021-08-01,15170,51214,1376,18665,45618,725,77,13,35,18,11,10,56,6,5
98c84116-950a-4e35-9cd9-485457417bf4,2021-08-02,34233,85057,5060,28231,84045,1954,152,33,49,60,10,43,83,8,18
ca29ef56-8e0c-4f1c-9a5d-3546f7cf735f,2021-08-03,39753,53253,2920,21228,66776,2082,238,52,85,92,9,62,148,11,17
e63c9b50-0178-41a6-ad06-efe897c2abf2,2021-08-04,31232,53939,2827,19209,61546,1589,208,61,71,68,8,75,105,9,19
fabdaba7-5f8d-4bd6-ad3a-484e4238715c,2021-08-05,40511,70453,3174,24853,81061,1876,164,31,53,69,11,46,100,9,9
ef9784b4-072e-46d4-b2db-4e61ce3753be,2021-08-06,53281,108922,4015,40144,115581,2463,175,33,69,65,8,51,89,12,23
a7edafce-b11a-499f-bb97-d444a9092202,2021-08-07,38648,51214,1467,24300,62555,1540,154,12,65,72,5,27,108,6,13
02b3196c-cc21-4e3f-abdd-b33aa111c4ab,2021-08-08,19531,51773,1150,20570,48663,921,106,14,46,43,3,20,67,7,12
65145393-6577-48e9-a3fc-ddcf8d4d42b3,2021-08-09,33919,83752,3442,27688,85238,1303,172,27,69,62,14,38,96,25,13
0bd833de-dbaa-4026-9098-235d96977b3d,2021-08-10,38340,53940,2756,20790,66360,2374,260,57,75,85,43,102,133,14,11
67697b7b-afc1-4532-b222-251351fcf60a,2021-08-11,32798,53414,2813,19761,62035,1603,219,42,88,74,15,73,126,5,15
5466f514-09b4-4862-b270-f11c5996396d,2021-08-12,39126,72210,3112,26417,80154,1653,190,35,67,75,13,51,119,11,9
f45db137-9f20-4f4d-aed6-54c9b210152b,2021-08-13,53941,113610,3877,43253,118813,1608,219,43,78,85,13,46,136,14,23
b07c9228-19f5-451e-b678-94017fb0459c,2021-08-14,40050,59812,1504,28146,68787,1425,142,25,49,61,7,34,90,5,13
1aa97992-e02c-46d2-9fa0-bf63212543f5,2021-08-15,16428,51423,1076,20282,45426,1067,77,9,29,32,7,11,55,7,4
b52300f9-08b7-4133-a1c7-3c28e72aa938,2021-08-16,35582,78050,3169,27590,81318,1555,215,38,76,87,14,58,123,19,15
9907cf86-8f78-4859-a664-7ac0a44ef7a1,2021-08-17,33933,46978,2721,18731,57577,1882,300,55,107,120,18,83,177,18,22
0cceb667-6e8e-4f40-b3f0-0e90427f298b,2021-08-18,31989,49360,2520,18556,58895,1378,208,51,65,78,14,60,110,17,21
9f4426b7-3c08-450e-8fa8-db0337e74fbc,2021-08-19,36710,65290,2615,23810,74095,1480,166,27,55,79,5,36,109,7,14
5906451c-0f69-42ad-b5ba-d737fce36e04,2021-08-20,47345,105211,3420,38765,109026,1345,171,30,59,67,15,43,104,12,12
53d5bb96-9ac4-420a-8747-b9eae2690fcb,2021-08-21,30068,48760,1270,22102,54773,683,134,23,38,69,4,33,92,4,5
c0f51fd0-6ec9-4aef-9ff1-64545527f4b6,2021-08-22,16258,48384,1053,19313,43980,296,107,12,32,63,0,12,79,5,11
115e4c59-a93a-4bfc-8a77-d0406bba63f7,2021-08-23,31773,69585,3247,24418,73018,675,211,42,59,102,8,51,113,15,32
60ea52cb-35e1-4e4d-a305-26d324b0f64d,2021-08-24,29511,46607,2463,18125,54018,1512,249,61,79,96,13,74,149,10,16
d1575273-ce83-4aad-ad60-65de3d1ee3de,2021-08-25,26485,46146,2705,16671,51953,1302,246,61,65,103,17,64,139,23,20
80155ad5-f0f6-4e19-b864-7bee123950be,2021-08-26,29484,64525,2488,20966,69643,912,212,36,80,89,7,49,138,7,18
46755900-8e5c-4f3d-badd-fa9be1714561,2021-08-27,30851,92092,2779,28458,90742,964,182,36,65,73,8,44,110,16,12
8a145638-ce08-4092-9859-1ebdc2a34f91,2021-08-28,17863,38549,1227,13317,40969,899,133,28,40,58,7,34,90,4,5
75021825-d3b5-44d4-9e0d-0a79c0df7036,2021-08-29,9841,30844,1043,9933,28838,871,81,11,32,34,4,14,55,9,3
1fe320d7-877e-4a3a-bd82-880e26df8048,2021-08-30,28208,56763,3114,19012,60890,1955,241,42,98,86,15,43,153,27,18
9e8820af-bbe4-4bb9-95d7-d29823fd4153,2021-08-31,39249,52356,3305,23026,64061,1213,291,56,101,122,12,68,187,10,26
cb046146-8526-4273-9403-af5b26d0277f,2021-09-01,48877,43526,3387,26701,60094,2221,262,72,97,86,7,77,153,21,11
61a2e5a8-2bda-41ca-a300-deba62cd53e8,2021-09-02,61100,49295,2747,29897,72321,5430,306,94,86,116,10,97,166,24,19
235d0871-01b0-4d3d-9e3f-9017170749af,2021-09-03,23916,76775,2893,20358,76235,1205,308,73,113,114,8,76,169,39,24
561f1357-ff18-4b0c-897a-b94860594edc,2021-09-04,17096,30635,1165,10589,35071,906,206,30,89,82,5,43,136,9,18
93624622-4489-425c-9cc3-95068cb6084f,2021-09-05,8673,25108,922,7636,24491,732,140,28,48,59,5,29,89,12,10
7dfe5421-55c8-42de-8f03-3604b3fa20ee,2021-09-06,47867,50784,3929,26186,66745,1791,393,106,142,124,21,92,224,45,32
1b227584-3d4b-4343-9d83-2250e477f6a0,2021-09-07,43563,32081,3341,19376,51604,1323,583,119,208,231,25,154,359,29,41
43278649-fc10-48a7-8656-20593c877065,2021-09-08,28213,41752,3947,14691,50165,1162,381,106,123,133,19,108,225,24,24
ba911d86-4c31-4573-bb28-f9f35dee0c2e,2021-09-09,27921,60652,3440,20237,63828,1068,419,122,139,148,10,120,250,25,24
e4858a19-84bd-4ad0-b7ef-4da15279712c,2021-09-10,29318,79131,3642,22961,80654,1192,444,112,161,149,22,124,269,25,26
b0524b56-e06c-4996-9b17-68a77ebf20a8,2021-09-11,17206,33012,1475,11039,36948,756,250,50,92,101,7,59,162,11,18
3852dd38-5b48-4847-bcce-f965efc5cec3,2021-09-12,8326,26975,1084,8198,25354,665,136,22,53,57,4,24,83,18,11
d35ea360-776a-4df5-845a-4b5420d64f77,2021-09-13,22065,53142,4158,15086,54621,1342,492,115,195,166,16,131,265,52,44
7512c4c0-a044-4aa6-b01a-f538a1501831,2021-09-14,22954,39003,3787,13354,43880,936,557,136,227,180,14,152,332,47,26
9c3f5e80-6d1d-4baf-831f-0caeac426a38,2021-09-15,23571,43545,3958,14752,47417,989,523,107,230,170,16,149,306,31,37
3a2b4d06-6d59-4888-b496-e42b098cfa7b,2021-09-16,25323,59867,4042,19182,61030,936,556,137,210,194,15,159,321,46,30
9210b91a-27ca-4d58-95be-d47ed8551d34,2021-09-17,29235,95675,4302,31474,88034,1100,443,128,182,128,5,143,245,26,29
3ef47340-91cf-4d3e-ac24-d0f89ef226ef,2021-09-18,17060,37668,1797,14471,37437,1023,301,57,119,121,4,77,195,8,21
25516fe9-d29c-4d29-b408-336b734390a4,2021-09-19,8029,28624,1111,9107,25755,680,187,23,71,88,5,31,130,14,12
0a7150ef-98ff-4db1-b0fd-c1f6d7944dc0,2021-09-20,24477,55252,4717,16173,56376,2463,481,120,180,165,16,99,269,73,40
5da8e4d0-21e9-4d0a-8d9c-9a763890f32e,2021-09-21,24155,39472,4573,13977,43937,1140,596,132,260,183,21,185,330,36,45
bcf201da-13c3-48c8-93b8-0d14e1c7be06,2021-09-22,26115,41232,4363,15113,46738,1133,523,116,241,148,18,145,315,36,27
6117be74-ecaa-4133-9f3d-a7332b38bd63,2021-09-23,33017,56484,4278,20837,63170,1216,483,103,215,158,7,145,280,31,27
1a701611-4f22-40d4-862d-acaa2514a8f3,2021-09-24,36047,90493,4435,32756,87784,1565,511,118,221,164,8,149,295,34,33
66b9a6a9-a966-462f-a385-5ada8596602b,2021-09-25,18913,34447,1660,14345,36371,984,414,59,175,170,10,90,276,11,37
1809013c-3d7f-4976-b2d8-fbd2dea3da5c,2021-09-26,8220,24914,1147,8192,23083,712,249,43,76,114,16,47,160,27,15
a53b0ce7-db09-4710-8589-7816ae26399a,2021-09-27,24288,52390,3979,16980,54560,1159,673,165,264,224,20,163,380,84,46
6d9aa511-db1f-438c-bb65-84ef18ebe912,2021-09-28,14611,21251,1532,9480,23984,866,474,79,194,190,11,113,313,14,34
db1a7441-932d-4756-86e2-a1a79e04c634,2021-09-29,21573,52716,4647,16908,51713,1021,733,185,259,264,25,197,399,84,53
2281a0c1-0ea6-4b6a-887e-1a4ac6b3602a,2021-09-30,29705,55833,4477,19334,60406,1321,920,244,361,295,20,285,513,68,54
f4327432-dbaf-498a-91cd-a92b52ca52e9,2021-10-01,28934,80907,4653,28083,75939,1166,828,187,350,275,16,251,443,62,72
a7bba037-df62-4710-9251-ec55b699dfa1,2021-10-02,14498,28969,1680,11768,29219,800,552,108,218,216,10,147,332,20,53
0c39eeff-e81c-4690-9312-50ae004235ff,2021-10-03,7976,23736,1205,7793,22060,654,318,64,125,115,14,81,179,30,28
0680d146-46f7-4b7a-aa5c-c7625d528328,2021-10-04,21844,47963,5236,14409,49238,924,805,217,301,257,30,213,432,121,39
ae4211d7-d9cb-49bf-81ce-1e04afa70b97,2021-10-05,22519,32903,4769,12398,37220,1035,1112,299,429,363,21,340,605,103,64
c63f587a-f55a-4dac-a756-cb76cff57588,2021-10-06,22909,39904,4780,14640,42501,892,1048,266,426,337,19,298,614,93,43
3a97ce2c-7121-4d3c-ab21-4923b4c7943c,2021-10-07,24494,52907,4366,18287,53906,842,991,253,384,331,23,274,586,88,43
b8e08634-48b6-4964-a6bb-a057636e20fc,2021-10-08,27324,82548,4385,29030,75351,1106,1017,259,435,304,19,302,553,100,62
a7e42bee-3808-4c0e-b8cd-19cfad07f173,2021-10-09,15303,26238,1655,11695,27320,871,666,91,308,255,12,140,436,32,58
ebe4d0aa-726f-4849-be77-26ca910e1380,2021-10-10,7919,22395,1300,7712,20709,593,336,59,136,134,7,76,196,35,29
3e7a0b1a-9240-42d8-9d29-7d6e930ae7ba,2021-10-11,21438,51343,5334,16058,50455,934,1343,343,585,388,27,351,750,156,86
9172deba-9686-41b3-ae6a-d9b9379b0057,2021-10-12,24761,34239,5056,14787,38046,1111,1507,369,635,475,28,430,846,133,98
91b72282-5a6f-4516-8767-90a1ae79e71f,2021-10-13,31644,40367,5589,19391,45949,1082,1499,409,669,399,22,522,766,137,74
b1ad613d-c3ff-4131-808f-470065352586,2021-10-14,29198,55799,4797,21128,57988,1084,1540,373,725,419,23,492,836,130,82
5056c87b-669d-452a-8c60-4eb7920f0d03,2021-10-15,32041,87195,5539,32491,79770,1436,1784,428,784,522,50,536,971,181,96
96d336f0-5250-4701-8e69-063a0060de5c,2021-10-16,17671,32712,2217,15213,32008,945,1158,211,513,414,20,313,718,53,74
5f06d486-99bd-4917-accb-0c8dd6ae5ff5,2021-10-17,10259,24446,1597,9621,22760,727,795,141,301,336,17,160,511,66,58
cb7d990f-6eae-4eba-9f74-911dc2ca4be5,2021-10-18,27244,55680,7072,19610,55238,1004,2533,722,998,760,53,638,1316,375,204
4fdb15cc-7d2e-4182-a090-b0e4bd161221,2021-10-19,33805,38295,6710,19427,44453,1510,3250,832,1353,1009,56,1045,1743,242,220
22751799-b73c-4aea-b8da-c50b5c507669,2021-10-20,34441,47555,6958,22525,51171,1342,3279,837,1376,991,75,972,1817,299,191
19cdf3ec-4aff-428a-80c2-9323cb98e621,2021-10-21,41862,60337,7334,27592,65841,1432,3643,971,1448,1151,73,1162,1985,313,183
81421375-abbb-4de5-92b5-26ed8cb3c4e2,2021-10-22,45389,93251,7790,39039,90113,1698,4237,1167,1683,1314,73,1349,2218,388,282
dbb65e9a-7942-4729-926d-b17eebb3b3d8,2021-10-23,30076,35315,3153,20778,40155,1305,2756,463,1106,1135,52,706,1702,111,237
f2b8467b-8efc-4a53-87e4-d224bf658cbe,2021-10-24,17154,28123,2041,13074,29324,838,1838,313,657,837,31,354,1177,156,151
279663a9-8871-485b-aa32-e126488643d4,2021-10-25,40430,64428,8963,27221,67148,1526,4284,1235,1602,1348,99,1099,2269,644,272
fe027c06-870a-4628-ad23-b3fbaf4739af,2021-10-26,61667,53335,9361,35653,68040,1948,6288,1738,2306,2105,139,1961,3491,459,377
20902d28-6b2d-4455-8862-2717ded811c2,2021-10-27,64256,78768,8877,43242,88422,2483,5850,1685,2268,1737,160,1911,3107,536,296
fef0b741-68c7-4f16-9712-9c419f66eded,2021-10-28,42235,31920,3692,22512,46109,1842,4355,899,1615,1731,110,1172,2774,160,249
8fbb7dd4-d947-4797-a923-1c835a599e6a,2021-10-29,44952,86984,8232,35846,86495,1363,5753,1662,1967,2039,85,1628,3103,641,381
4a3dbeea-ffbe-4ae5-926a-33948faf8be4,2021-10-30,38050,32160,4039,21074,43083,2014,5058,974,1833,2117,134,1303,3167,236,352
da593d47-df5a-4805-a46a-43b0499f4b8d,2021-10-31,24687,38050,2933,16783,40666,2355,2780,462,876,1253,189,508,1797,290,185
ac9b5de5-a5c1-4d84-aff7-063b964f2177,2021-11-01,64233,48958,13087,32881,64595,2628,7610,2752,2468,2177,213,2335,3466,1300,509
481e757d-e3c7-4823-a7d2-eb6806669f00,2021-11-02,60112,33334,14993,30236,45863,2354,9921,4109,3222,2408,182,4254,4286,897,484
febe9060-90ec-41f3-b86e-79214f0ddd78,2021-11-03,42841,37916,14671,23958,40328,1800,9472,4367,3128,1744,233,4744,3502,817,409
29beab22-5665-40e7-b183-48edcfd0f728,2021-11-04,43690,41406,14489,23584,45152,1871,8465,4019,2625,1631,190,4342,2940,809,374
7e6ac0d4-df28-45b8-b548-931a769b32bb,2021-11-05,50391,65549,15391,33650,64790,2109,9246,4385,2972,1715,174,4697,3275,845,429
bf27f9d5-b3ae-4be4-91f0-934b53ceed76,2021-11-06,35109,36700,7130,24107,38959,1613,5740,2004,2178,1463,95,2533,2669,231,307
79a80a0e-7a17-4e44-9d63-f3d3e970ef19,2021-11-07,18289,24841,3540,14405,24040,1145,3010,847,1147,923,93,901,1670,277,162
b75fb21f-95b5-4f31-985e-9a359e76578f,2021-11-08,49849,54700,15327,31766,55390,2066,9275,3786,3197,2036,256,3192,4020,1621,442
0d95b122-735c-447d-a50d-fee23e57f2b6,2021-11-09,69187,39006,18280,37766,49775,2372,14566,6083,5123,3000,360,6639,6332,1042,553
fd273a6a-5745-4528-a13a-e857e567d75a,2021-11-10,64141,41263,17843,35997,49143,2421,13523,5902,4786,2567,268,6547,5453,979,544
d6d84090-6e23-406e-be88-23ef0d9ba3f8,2021-11-11,64176,48779,16941,36903,56966,2145,10421,4607,3602,1953,259,4959,4087,977,398
6e343e96-f243-4109-b06f-097caf3d9069,2021-11-12,73075,65853,18033,46048,71927,2920,14231,6139,5010,2769,313,6951,5719,986,575
87797e29-ce87-4d94-b39a-46aa3af641ed,2021-11-13,45983,34469,8784,29044,40851,1773,9173,3228,3647,2128,170,4164,4239,313,457
7241142e-cb3c-4021-b46c-a77093296aa4,2021-11-14,28344,24142,5175,18706,27254,1351,5663,1541,2349,1611,162,1914,2991,440,318
65c2cdb7-d356-404b-b1af-564bbeb2a8ef,2021-11-15,66854,58556,17672,40804,64920,2014,11537,4403,4309,2510,315,3925,4954,2087,571
d46ce0c6-942d-44a5-996d-9555ade3c46d,2021-11-16,95452,49874,22895,53064,66973,2394,22508,8924,8419,4655,510,10042,10187,1424,855
ba1841b8-9417-40d4-8b39-e4a04eb4497c,2021-11-17,61762,23460,12908,33077,37446,1791,14150,5408,5158,3279,305,6577,6629,394,550
5fc650d4-990a-4a4d-b0c3-d27df5a769c1,2021-11-18,64246,50281,18246,37477,56659,2145,13410,5451,4826,2841,292,5513,5587,1733,577
81771700-f035-45c9-9b8c-6bd42bea5f30,2021-11-19,91513,64720,24266,52351,76693,2923,22957,9895,7873,4653,536,11249,9439,1459,810
828cd955-9090-4b2f-9be9-101826a4a513,2021-11-20,65686,33139,14068,35599,47134,2024,14410,5584,5106,3442,278,6872,6658,355,525
9138d693-3c5d-4be7-b3e2-db3a65d4dff9,2021-11-21,36092,25794,6801,22133,31680,1272,8257,2423,3131,2447,256,2998,4447,411,401
2a05f3ee-9061-4573-8c7e-12495d8ca9af,2021-11-22,78128,44693,19877,40845,58941,3158,14495,5498,4971,3440,586,5066,6697,2139,593
e997d97a-41b8-4b1e-b3a0-ea3e9d0aa625,2021-11-23,104645,27607,27231,46059,55135,3827,25892,10517,8730,5832,813,11706,12152,1269,765
64969914-6523-4b1e-9419-de18f5dabb4f,2021-11-24,101432,25784,28504,44157,51001,3554,18031,7976,5951,3482,622,8714,7733,1150,434
342e81b3-b709-4f86-824e-bb6f83e825ba,2021-11-25,100941,30900,26035,44839,57611,3356,27928,12234,9347,5640,707,14240,11930,1074,684
d0c49dbe-d2e3-4ed2-83d8-3e0dc3855ab4,2021-11-26,98790,26396,24472,42106,55455,3153,20344,9188,6474,4178,504,10093,8786,970,495
cede8392-6a3b-429f-85d7-743ae60eb34b,2021-11-27,63400,6788,12088,26325,29677,2098,12514,4772,4351,3113,278,5733,6121,293,367
